X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0001,-0.0000,0.1001
-0.0001,-0.0001,0.1001
0.0000,-0.0001,0.1001
0.0001,-0.0001,0.1000
0.0002,-0.0001,0.1000
0.0002,-0.0001,0.0999
0.0003,-0.0001,0.0998
0.0004,-0.0001,0.0997
0.0004,-0.0000,0.0996
0.0005,-0.0000,0.0994
0.0005,-0.0000,0.0993
0.0005,-0.0000,0.0992
0.0006,-0.0000,0.0990
0.0006,0.0000,0.0988
0.0006,0.0000,0.0986
0.0006,0.0000,0.0985
0.0006,0.0000,0.0983
0.0007,0.0000,0.0981
0.0007,0.0000,0.0978
0.0007,0.0001,0.0976
0.0007,0.0001,0.0974
0.0007,0.0001,0.0971
0.0008,0.0001,0.0969
0.0008,0.0001,0.0966
0.0008,0.0001,0.0963
0.0008,0.0001,0.0960
0.0008,0.0001,0.0957
0.0009,0.0001,0.0954
0.0009,0.0001,0.0951
0.0009,0.0001,0.0948
0.0009,0.0002,0.0945
0.0009,0.0002,0.0941
0.0010,0.0002,0.0938
0.0010,0.0002,0.0934
0.0010,0.0002,0.0930
0.0010,0.0002,0.0927
0.0010,0.0002,0.0923
0.0011,0.0002,0.0919
0.0011,0.0002,0.0915
0.0011,0.0002,0.0910
0.0011,0.0002,0.0906
0.0011,0.0002,0.0902
0.0012,0.0002,0.0897
0.0012,0.0003,0.0893
0.0012,0.0003,0.0888
0.0012,0.0003,0.0883
0.0012,0.0003,0.0878
0.0013,0.0003,0.0874
0.0013,0.0003,0.0868
0.0013,0.0003,0.0863
0.0013,0.0003,0.0858
0.0013,0.0003,0.0853
0.0014,0.0003,0.0847
0.0014,0.0003,0.0842
0.0014,0.0003,0.0836
0.0014,0.0003,0.0831
0.0015,0.0003,0.0825
0.0015,0.0003,0.0819
0.0015,0.0003,0.0813
0.0015,0.0003,0.0807
0.0015,0.0003,0.0801
0.0016,0.0003,0.0794
0.0016,0.0003,0.0788
0.0016,0.0003,0.0782
0.0016,0.0003,0.0775
0.0017,0.0003,0.0768
0.0017,0.0003,0.0762
0.0017,0.0003,0.0755
0.0017,0.0003,0.0748
0.0017,0.0004,0.0741
0.0018,0.0004,0.0734
0.0018,0.0004,0.0727
0.0018,0.0004,0.0719
0.0018,0.0004,0.0712
0.0019,0.0004,0.0704
0.0019,0.0004,0.0697
0.0019,0.0004,0.0689
0.0019,0.0003,0.0681
0.0020,0.0003,0.0673
0.0020,0.0003,0.0666
0.0020,0.0003,0.0658
0.0020,0.0003,0.0649
0.0021,0.0003,0.0641
0.0021,0.0003,0.0633
0.0021,0.0003,0.0624
0.0021,0.0003,0.0616
0.0022,0.0003,0.0607
0.0022,0.0003,0.0599
0.0022,0.0003,0.0590
0.0022,0.0003,0.0581
0.0023,0.0003,0.0572
0.0023,0.0003,0.0563
0.0023,0.0003,0.0554
0.0023,0.0003,0.0545
0.0024,0.0003,0.0535
0.0024,0.0003,0.0526
0.0024,0.0003,0.0516
0.0024,0.0002,0.0507
0.0025,0.0002,0.0497
0.0025,0.0002,0.0487
0.0025,0.0002,0.0478
0.0026,0.0002,0.0468
0.0026,0.0002,0.0458
0.0026,0.0002,0.0448
0.0026,0.0002,0.0437
0.0027,0.0002,0.0427
0.0027,0.0001,0.0417
0.0027,0.0001,0.0406
0.0027,0.0001,0.0396
0.0028,0.0001,0.0385
0.0028,0.0001,0.0374
0.0028,0.0001,0.0363
0.0028,0.0001,0.0353
0.0029,0.0001,0.0342
0.0029,0.0000,0.0331
0.0029,0.0000,0.0320
0.0030,0.0000,0.0309
0.0030,-0.0000,0.0297
0.0030,-0.0000,0.0286
0.0031,-0.0001,0.0275
0.0031,-0.0001,0.0263
0.0031,-0.0001,0.0252
0.0032,-0.0001,0.0240
0.0032,-0.0001,0.0229
0.0032,-0.0002,0.0217
0.0033,-0.0002,0.0205
0.0033,-0.0002,0.0193
0.0033,-0.0002,0.0181
0.0034,-0.0002,0.0169
0.0034,-0.0003,0.0157
0.0034,-0.0003,0.0145
0.0035,-0.0003,0.0133
0.0035,-0.0003,0.0120
0.0035,-0.0003,0.0108
0.0036,-0.0004,0.0095
0.0036,-0.0004,0.0083
0.0036,-0.0004,0.0070
0.0037,-0.0004,0.0058
0.0037,-0.0004,0.0045
0.0037,-0.0005,0.0032
0.0038,-0.0005,0.0019
0.0038,-0.0005,0.0006
0.0038,-0.0005,-0.0007
0.0039,-0.0006,-0.0020
0.0039,-0.0006,-0.0033
0.0039,-0.0006,-0.0046
0.0040,-0.0006,-0.0060
0.0040,-0.0007,-0.0073
0.0040,-0.0007,-0.0086
0.0041,-0.0007,-0.0100
0.0041,-0.0007,-0.0113
0.0042,-0.0008,-0.0126
0.0042,-0.0008,-0.0140
0.0042,-0.0009,-0.0153
0.0043,-0.0009,-0.0167
0.0043,-0.0010,-0.0180
0.0044,-0.0010,-0.0194
0.0044,-0.0011,-0.0208
0.0044,-0.0011,-0.0221
0.0045,-0.0012,-0.0235
0.0045,-0.0012,-0.0248
0.0046,-0.0013,-0.0262
0.0046,-0.0014,-0.0276
0.0047,-0.0015,-0.0289
0.0047,-0.0015,-0.0303
0.0048,-0.0016,-0.0316
0.0048,-0.0017,-0.0330
0.0049,-0.0018,-0.0343
0.0049,-0.0019,-0.0357
0.0050,-0.0020,-0.0370
0.0051,-0.0022,-0.0383
0.0051,-0.0023,-0.0397
0.0052,-0.0024,-0.0410
0.0052,-0.0025,-0.0423
0.0053,-0.0027,-0.0437
0.0054,-0.0028,-0.0450
0.0054,-0.0030,-0.0463
0.0055,-0.0031,-0.0476
0.0056,-0.0033,-0.0489
0.0056,-0.0035,-0.0502
0.0057,-0.0036,-0.0515
0.0058,-0.0038,-0.0527
0.0059,-0.0040,-0.0540
0.0060,-0.0042,-0.0553
0.0060,-0.0044,-0.0565
0.0061,-0.0046,-0.0577
