X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0997
0.0007,-0.0001,0.0996
0.0007,-0.0000,0.0994
0.0008,-0.0000,0.0993
0.0009,-0.0000,0.0991
0.0009,-0.0000,0.0989
0.0010,-0.0000,0.0988
0.0011,-0.0000,0.0986
0.0011,-0.0000,0.0985
0.0012,-0.0000,0.0983
0.0013,-0.0000,0.0981
0.0014,-0.0000,0.0980
0.0015,-0.0001,0.0978
0.0016,-0.0001,0.0976
0.0017,-0.0001,0.0975
0.0018,-0.0001,0.0973
0.0020,-0.0001,0.0971
0.0021,-0.0001,0.0970
0.0022,-0.0002,0.0968
0.0023,-0.0002,0.0967
0.0025,-0.0002,0.0965
0.0026,-0.0002,0.0964
0.0027,-0.0002,0.0963
0.0028,-0.0002,0.0961
0.0030,-0.0002,0.0960
0.0031,-0.0002,0.0959
0.0032,-0.0002,0.0957
0.0034,-0.0001,0.0956
0.0035,-0.0001,0.0955
0.0036,-0.0001,0.0954
0.0038,-0.0001,0.0953
0.0039,-0.0001,0.0952
0.0041,-0.0001,0.0951
0.0042,-0.0000,0.0950
0.0044,-0.0000,0.0950
0.0045,0.0000,0.0949
0.0047,0.0000,0.0948
0.0049,0.0001,0.0947
0.0050,0.0001,0.0947
0.0052,0.0001,0.0946
0.0054,0.0002,0.0946
0.0056,0.0002,0.0945
0.0058,0.0003,0.0945
0.0059,0.0003,0.0944
0.0061,0.0003,0.0944
0.0064,0.0004,0.0944
0.0066,0.0004,0.0943
0.0068,0.0004,0.0943
0.0070,0.0005,0.0943
0.0072,0.0005,0.0942
0.0074,0.0006,0.0942
0.0076,0.0006,0.0942
0.0079,0.0006,0.0942
0.0081,0.0007,0.0941
0.0083,0.0007,0.0941
0.0086,0.0007,0.0941
0.0088,0.0007,0.0940
0.0090,0.0008,0.0940
0.0093,0.0008,0.0940
0.0095,0.0008,0.0939
0.0098,0.0009,0.0939
0.0100,0.0009,0.0939
0.0103,0.0009,0.0938
0.0105,0.0009,0.0938
0.0108,0.0010,0.0938
0.0110,0.0010,0.0937
0.0113,0.0010,0.0937
0.0116,0.0010,0.0937
0.0118,0.0011,0.0936
0.0121,0.0011,0.0936
0.0123,0.0011,0.0935
0.0126,0.0011,0.0935
0.0129,0.0011,0.0935
0.0131,0.0011,0.0934
0.0134,0.0012,0.0934
0.0137,0.0012,0.0933
0.0139,0.0012,0.0933
0.0142,0.0012,0.0932
0.0145,0.0013,0.0932
0.0148,0.0013,0.0931
0.0150,0.0013,0.0931
0.0153,0.0013,0.0930
0.0156,0.0013,0.0930
0.0158,0.0013,0.0929
0.0161,0.0013,0.0928
0.0164,0.0014,0.0928
0.0167,0.0014,0.0927
0.0170,0.0014,0.0927
0.0172,0.0014,0.0926
0.0175,0.0014,0.0925
0.0178,0.0014,0.0925
0.0181,0.0014,0.0924
0.0184,0.0015,0.0923
0.0186,0.0015,0.0923
0.0189,0.0015,0.0922
0.0192,0.0015,0.0921
0.0195,0.0015,0.0920
0.0198,0.0015,0.0920
0.0200,0.0015,0.0919
0.0203,0.0015,0.0918
0.0206,0.0015,0.0917
0.0209,0.0016,0.0916
0.0212,0.0016,0.0916
0.0215,0.0016,0.0915
0.0218,0.0016,0.0914
0.0220,0.0016,0.0913
0.0223,0.0016,0.0912
0.0226,0.0016,0.0911
0.0229,0.0017,0.0910
0.0232,0.0017,0.0910
0.0235,0.0017,0.0909
0.0238,0.0017,0.0908
0.0241,0.0018,0.0907
0.0244,0.0018,0.0906
0.0247,0.0018,0.0905
0.0249,0.0018,0.0904
0.0252,0.0018,0.0903
0.0255,0.0018,0.0902
0.0258,0.0018,0.0901
0.0261,0.0018,0.0900
0.0264,0.0018,0.0899
0.0267,0.0019,0.0898
0.0270,0.0019,0.0897
0.0273,0.0019,0.0896
0.0276,0.0019,0.0895
0.0279,0.0019,0.0894
0.0282,0.0019,0.0893
0.0285,0.0019,0.0892
0.0288,0.0019,0.0891
0.0290,0.0020,0.0890
0.0293,0.0020,0.0889
0.0296,0.0020,0.0887
0.0299,0.0020,0.0886
0.0302,0.0020,0.0885
0.0305,0.0020,0.0884
0.0308,0.0020,0.0883
0.0311,0.0020,0.0882
0.0314,0.0020,0.0881
0.0317,0.0021,0.0880
0.0320,0.0021,0.0878
0.0323,0.0021,0.0877
0.0326,0.0021,0.0876
0.0329,0.0021,0.0875
0.0332,0.0021,0.0874
0.0335,0.0021,0.0873
0.0338,0.0021,0.0872
0.0341,0.0021,0.0871
0.0344,0.0021,0.0870
0.0347,0.0021,0.0869
0.0350,0.0021,0.0868
0.0353,0.0021,0.0867
0.0356,0.0021,0.0865
0.0359,0.0021,0.0864
0.0362,0.0021,0.0863
0.0366,0.0021,0.0862
0.0369,0.0022,0.0861
0.0372,0.0022,0.0860
0.0375,0.0022,0.0859
0.0378,0.0022,0.0859
0.0381,0.0021,0.0858
0.0384,0.0021,0.0857
0.0387,0.0021,0.0856
0.0390,0.0021,0.0855
0.0394,0.0021,0.0854
0.0397,0.0021,0.0853
0.0400,0.0021,0.0853
0.0403,0.0021,0.0852
0.0406,0.0021,0.0851
0.0409,0.0021,0.0851
0.0413,0.0021,0.0850
0.0416,0.0020,0.0850
0.0419,0.0020,0.0849
0.0422,0.0020,0.0849
0.0425,0.0020,0.0848
0.0428,0.0020,0.0848
0.0431,0.0020,0.0848
0.0434,0.0020,0.0847
0.0437,0.0019,0.0847
0.0441,0.0019,0.0847
0.0443,0.0019,0.0847
0.0446,0.0018,0.0847
0.0449,0.0018,0.0847
0.0452,0.0018,0.0847
0.0455,0.0017,0.0847
0.0458,0.0017,0.0847
0.0461,0.0017,0.0847
0.0463,0.0016,0.0848
0.0466,0.0015,0.0848
0.0469,0.0015,0.0848
0.0471,0.0015,0.0848
0.0474,0.0014,0.0848
0.0477,0.0014,0.0849
0.0479,0.0013,0.0849
0.0482,0.0013,0.0849
0.0484,0.0012,0.0849
0.0487,0.0011,0.0849
0.0489,0.0011,0.0850
0.0492,0.0010,0.0850
0.0494,0.0010,0.0850
