X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0004,-0.0000,0.1002
-0.0005,-0.0000,0.1005
-0.0005,-0.0001,0.1007
-0.0003,-0.0001,0.1008
-0.0001,-0.0001,0.1008
0.0000,-0.0001,0.1007
0.0002,-0.0001,0.1006
0.0003,-0.0000,0.1004
0.0004,-0.0000,0.1003
0.0005,-0.0000,0.1001
0.0006,-0.0000,0.0999
0.0007,-0.0000,0.0996
0.0008,-0.0000,0.0994
0.0008,-0.0000,0.0992
0.0009,-0.0000,0.0990
0.0010,0.0000,0.0988
0.0010,0.0000,0.0985
0.0011,0.0000,0.0983
0.0011,0.0000,0.0981
0.0012,0.0000,0.0978
0.0013,0.0000,0.0976
0.0014,0.0000,0.0974
0.0014,0.0000,0.0971
0.0015,0.0000,0.0969
0.0016,-0.0000,0.0967
0.0017,-0.0000,0.0965
0.0018,-0.0000,0.0962
0.0019,-0.0000,0.0960
0.0020,-0.0000,0.0958
0.0021,-0.0000,0.0956
0.0022,-0.0000,0.0954
0.0023,-0.0000,0.0952
0.0024,-0.0000,0.0950
0.0025,-0.0000,0.0948
0.0026,-0.0000,0.0946
0.0027,-0.0000,0.0945
0.0029,-0.0000,0.0943
0.0030,0.0000,0.0941
0.0031,0.0000,0.0940
0.0032,0.0001,0.0938
0.0034,0.0001,0.0936
0.0035,0.0001,0.0935
0.0036,0.0001,0.0934
0.0038,0.0002,0.0932
0.0039,0.0002,0.0931
0.0041,0.0003,0.0930
0.0042,0.0003,0.0928
0.0043,0.0004,0.0927
0.0045,0.0004,0.0926
0.0047,0.0005,0.0925
0.0048,0.0005,0.0924
0.0050,0.0006,0.0923
0.0052,0.0006,0.0922
0.0053,0.0007,0.0922
0.0055,0.0007,0.0921
0.0057,0.0008,0.0920
0.0059,0.0009,0.0919
0.0060,0.0009,0.0919
0.0062,0.0010,0.0918
0.0064,0.0010,0.0917
0.0066,0.0011,0.0917
0.0068,0.0011,0.0916
0.0070,0.0012,0.0916
0.0072,0.0013,0.0915
0.0074,0.0013,0.0915
0.0076,0.0014,0.0914
0.0079,0.0014,0.0914
0.0081,0.0014,0.0913
0.0083,0.0015,0.0913
0.0085,0.0015,0.0912
0.0087,0.0016,0.0912
0.0089,0.0016,0.0912
0.0091,0.0016,0.0911
0.0094,0.0017,0.0911
0.0096,0.0017,0.0911
0.0098,0.0017,0.0910
0.0100,0.0017,0.0910
0.0103,0.0018,0.0910
0.0105,0.0018,0.0909
0.0107,0.0018,0.0909
0.0109,0.0018,0.0909
0.0112,0.0018,0.0908
0.0114,0.0019,0.0908
0.0116,0.0019,0.0908
0.0119,0.0019,0.0907
0.0121,0.0019,0.0907
0.0123,0.0019,0.0907
0.0125,0.0019,0.0906
0.0128,0.0020,0.0906
0.0130,0.0020,0.0905
0.0132,0.0020,0.0905
0.0135,0.0020,0.0905
0.0137,0.0020,0.0904
0.0139,0.0020,0.0904
0.0142,0.0020,0.0904
0.0144,0.0020,0.0903
0.0146,0.0020,0.0903
0.0149,0.0021,0.0903
0.0151,0.0021,0.0902
0.0153,0.0021,0.0902
0.0155,0.0021,0.0901
0.0158,0.0021,0.0901
0.0160,0.0021,0.0900
0.0162,0.0021,0.0900
0.0165,0.0021,0.0900
0.0167,0.0021,0.0899
0.0169,0.0021,0.0899
0.0172,0.0022,0.0898
0.0174,0.0022,0.0898
0.0176,0.0022,0.0897
0.0179,0.0022,0.0897
0.0181,0.0022,0.0896
0.0183,0.0022,0.0896
0.0186,0.0022,0.0895
0.0188,0.0022,0.0895
0.0190,0.0022,0.0894
0.0193,0.0022,0.0894
0.0195,0.0023,0.0893
0.0198,0.0023,0.0893
0.0200,0.0023,0.0892
0.0202,0.0023,0.0891
0.0205,0.0023,0.0891
0.0207,0.0023,0.0890
0.0209,0.0023,0.0890
0.0212,0.0023,0.0889
0.0214,0.0023,0.0888
0.0216,0.0023,0.0888
0.0219,0.0024,0.0887
0.0221,0.0024,0.0886
0.0224,0.0024,0.0886
0.0226,0.0024,0.0885
0.0228,0.0024,0.0884
0.0231,0.0024,0.0884
0.0233,0.0024,0.0883
0.0235,0.0024,0.0882
0.0238,0.0024,0.0882
0.0240,0.0024,0.0881
0.0243,0.0025,0.0880
0.0245,0.0025,0.0879
0.0247,0.0025,0.0879
0.0250,0.0025,0.0878
0.0252,0.0025,0.0877
0.0255,0.0025,0.0877
0.0257,0.0025,0.0876
0.0259,0.0025,0.0875
0.0262,0.0025,0.0874
0.0264,0.0025,0.0873
0.0267,0.0025,0.0873
0.0269,0.0025,0.0872
0.0271,0.0026,0.0871
0.0274,0.0026,0.0870
0.0276,0.0026,0.0869
0.0279,0.0026,0.0869
0.0281,0.0026,0.0868
0.0284,0.0026,0.0867
0.0286,0.0026,0.0866
0.0288,0.0026,0.0865
0.0291,0.0026,0.0864
0.0293,0.0026,0.0863
0.0296,0.0026,0.0863
0.0298,0.0027,0.0862
0.0301,0.0027,0.0861
0.0303,0.0027,0.0860
0.0305,0.0027,0.0859
0.0308,0.0027,0.0858
0.0310,0.0027,0.0857
0.0313,0.0027,0.0856
0.0315,0.0027,0.0856
0.0318,0.0027,0.0855
0.0320,0.0027,0.0854
0.0323,0.0027,0.0853
0.0325,0.0027,0.0852
0.0327,0.0027,0.0851
0.0330,0.0027,0.0850
0.0332,0.0027,0.0849
0.0335,0.0027,0.0848
0.0337,0.0027,0.0847
0.0340,0.0028,0.0846
0.0342,0.0028,0.0846
0.0345,0.0028,0.0845
0.0347,0.0028,0.0844
0.0350,0.0028,0.0843
0.0352,0.0028,0.0842
0.0355,0.0027,0.0841
0.0357,0.0027,0.0840
0.0360,0.0027,0.0839
0.0362,0.0027,0.0839
0.0365,0.0027,0.0838
0.0367,0.0027,0.0837
0.0370,0.0027,0.0836
0.0373,0.0027,0.0835
0.0375,0.0027,0.0834
0.0378,0.0027,0.0834
0.0380,0.0027,0.0833
0.0383,0.0027,0.0832
0.0385,0.0027,0.0831
0.0388,0.0027,0.0831
0.0390,0.0027,0.0830
0.0393,0.0027,0.0829
0.0395,0.0026,0.0829
0.0398,0.0026,0.0828
0.0401,0.0026,0.0828
0.0403,0.0026,0.0827
0.0406,0.0026,0.0827
0.0408,0.0026,0.0826
0.0411,0.0026,0.0825
0.0413,0.0025,0.0825
0.0416,0.0025,0.0825
0.0418,0.0025,0.0824
0.0421,0.0025,0.0824
0.0423,0.0025,0.0823
0.0426,0.0024,0.0823
0.0428,0.0024,0.0823
0.0431,0.0024,0.0823
0.0433,0.0024,0.0822
0.0436,0.0023,0.0822
0.0438,0.0023,0.0822
0.0441,0.0023,0.0822
0.0443,0.0022,0.0822
0.0446,0.0022,0.0822
0.0448,0.0022,0.0822
0.0451,0.0021,0.0822
0.0453,0.0021,0.0822
0.0455,0.0020,0.0822
0.0458,0.0020,0.0822
0.0460,0.0020,0.0822
0.0462,0.0019,0.0823
0.0465,0.0019,0.0823
0.0467,0.0018,0.0823
0.0469,0.0017,0.0823
0.0471,0.0017,0.0824
0.0473,0.0016,0.0824
0.0475,0.0016,0.0824
0.0477,0.0015,0.0824
0.0479,0.0015,0.0824
0.0481,0.0014,0.0825
0.0483,0.0014,0.0825
0.0485,0.0013,0.0825
0.0487,0.0013,0.0825
0.0489,0.0012,0.0825
0.0491,0.0011,0.0825
0.0493,0.0011,0.0826
0.0495,0.0010,0.0826
0.0496,0.0010,0.0826
0.0498,0.0009,0.0826
0.0500,0.0009,0.0826
0.0502,0.0008,0.0826
0.0503,0.0008,0.0826
0.0505,0.0007,0.0827
0.0507,0.0007,0.0827
0.0509,0.0007,0.0827
0.0510,0.0006,0.0827
0.0512,0.0006,0.0827
0.0514,0.0005,0.0828
0.0516,0.0005,0.0828
0.0517,0.0004,0.0828
0.0519,0.0004,0.0828
0.0521,0.0004,0.0829
0.0523,0.0003,0.0829
0.0525,0.0003,0.0829
0.0526,0.0002,0.0830
0.0528,0.0002,0.0830
0.0530,0.0002,0.0831
0.0532,0.0001,0.0831
0.0534,0.0001,0.0832
0.0536,0.0001,0.0832
0.0538,0.0001,0.0833
0.0539,0.0000,0.0833
0.0541,-0.0000,0.0834
0.0543,-0.0000,0.0834
0.0545,-0.0000,0.0835
0.0547,-0.0001,0.0835
0.0549,-0.0001,0.0836
0.0551,-0.0001,0.0837
0.0552,-0.0001,0.0837
0.0554,-0.0002,0.0838
0.0556,-0.0002,0.0839
0.0558,-0.0002,0.0839
0.0560,-0.0002,0.0840
0.0562,-0.0002,0.0841
0.0563,-0.0002,0.0841
0.0565,-0.0002,0.0842
0.0567,-0.0003,0.0842
0.0569,-0.0003,0.0843
0.0571,-0.0003,0.0844
0.0572,-0.0003,0.0844
0.0574,-0.0003,0.0845
0.0576,-0.0003,0.0846
0.0578,-0.0003,0.0846
0.0579,-0.0003,0.0847
0.0581,-0.0003,0.0848
0.0583,-0.0003,0.0848
0.0585,-0.0004,0.0849
0.0586,-0.0004,0.0849
0.0588,-0.0004,0.0850
0.0590,-0.0004,0.0851
0.0592,-0.0004,0.0851
0.0593,-0.0004,0.0852
0.0595,-0.0004,0.0852
0.0597,-0.0004,0.0853
0.0599,-0.0004,0.0854
0.0600,-0.0004,0.0854
0.0602,-0.0005,0.0855
0.0604,-0.0005,0.0855
0.0605,-0.0005,0.0856
0.0607,-0.0005,0.0857
0.0609,-0.0005,0.0857
0.0611,-0.0005,0.0858
0.0612,-0.0005,0.0858
0.0614,-0.0005,0.0859
0.0616,-0.0005,0.0859
0.0618,-0.0005,0.0860
0.0619,-0.0005,0.0861
0.0621,-0.0006,0.0861
0.0623,-0.0006,0.0862
0.0624,-0.0006,0.0862
0.0626,-0.0006,0.0863
0.0628,-0.0006,0.0863
0.0630,-0.0006,0.0864
0.0631,-0.0006,0.0864
0.0633,-0.0006,0.0865
0.0635,-0.0006,0.0866
0.0636,-0.0007,0.0866
0.0638,-0.0007,0.0867
0.0640,-0.0007,0.0867
0.0642,-0.0007,0.0868
0.0643,-0.0007,0.0868
0.0645,-0.0007,0.0869
0.0647,-0.0007,0.0869
0.0649,-0.0007,0.0870
0.0650,-0.0007,0.0870
0.0652,-0.0007,0.0871
0.0654,-0.0008,0.0871
0.0656,-0.0008,0.0872
0.0657,-0.0008,0.0872
0.0659,-0.0008,0.0873
0.0661,-0.0008,0.0874
0.0663,-0.0008,0.0874
0.0664,-0.0008,0.0875
0.0666,-0.0008,0.0875
0.0668,-0.0008,0.0876
0.0670,-0.0008,0.0876
0.0672,-0.0009,0.0877
0.0673,-0.0009,0.0877
0.0675,-0.0009,0.0878
0.0677,-0.0009,0.0878
0.0679,-0.0009,0.0879
0.0680,-0.0009,0.0879
0.0682,-0.0009,0.0880
0.0684,-0.0009,0.0880
0.0686,-0.0009,0.0881
0.0688,-0.0009,0.0881
0.0689,-0.0010,0.0882
0.0691,-0.0010,0.0882
0.0693,-0.0010,0.0883
0.0695,-0.0010,0.0883
0.0697,-0.0010,0.0883
0.0698,-0.0010,0.0884
0.0700,-0.0010,0.0884
0.0702,-0.0010,0.0885
0.0704,-0.0010,0.0885
0.0706,-0.0010,0.0886
0.0708,-0.0010,0.0886
0.0709,-0.0011,0.0887
0.0711,-0.0011,0.0887
0.0713,-0.0011,0.0888
0.0715,-0.0011,0.0888
0.0717,-0.0011,0.0888
0.0719,-0.0011,0.0889
0.0721,-0.0011,0.0889
0.0722,-0.0011,0.0890
0.0724,-0.0011,0.0890
0.0726,-0.0011,0.0891
0.0728,-0.0011,0.0891
0.0730,-0.0012,0.0891
0.0732,-0.0012,0.0892
0.0734,-0.0012,0.0892
0.0735,-0.0012,0.0893
0.0737,-0.0012,0.0893
0.0739,-0.0012,0.0894
0.0741,-0.0012,0.0894
0.0743,-0.0012,0.0894
0.0745,-0.0012,0.0895
0.0747,-0.0012,0.0895
0.0749,-0.0013,0.0895
0.0751,-0.0013,0.0896
0.0752,-0.0013,0.0896
0.0754,-0.0013,0.0897
0.0756,-0.0013,0.0897
0.0758,-0.0013,0.0897
0.0760,-0.0013,0.0898
0.0762,-0.0013,0.0898
0.0764,-0.0013,0.0898
0.0766,-0.0013,0.0899
0.0768,-0.0013,0.0899
0.0770,-0.0013,0.0899
0.0772,-0.0014,0.0900
0.0774,-0.0014,0.0900
0.0775,-0.0014,0.0901
0.0777,-0.0014,0.0901
0.0779,-0.0014,0.0901
0.0781,-0.0014,0.0902
0.0783,-0.0014,0.0902
0.0785,-0.0014,0.0902
0.0787,-0.0014,0.0902
0.0789,-0.0014,0.0903
0.0791,-0.0014,0.0903
0.0793,-0.0014,0.0903
0.0795,-0.0015,0.0904
0.0797,-0.0015,0.0904
0.0799,-0.0015,0.0904
0.0801,-0.0015,0.0905
0.0803,-0.0015,0.0905
0.0805,-0.0015,0.0905
0.0807,-0.0015,0.0905
0.0809,-0.0015,0.0906
0.0811,-0.0015,0.0906
0.0813,-0.0015,0.0906
