X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0998
0.0007,-0.0001,0.0997
0.0008,-0.0001,0.0996
0.0009,-0.0001,0.0995
0.0010,-0.0001,0.0995
0.0012,-0.0001,0.0994
0.0013,-0.0002,0.0994
0.0015,-0.0002,0.0994
0.0017,-0.0002,0.0995
0.0019,-0.0003,0.0995
0.0022,-0.0003,0.0996
0.0024,-0.0003,0.0997
0.0027,-0.0003,0.0998
0.0030,-0.0003,0.0999
0.0032,-0.0002,0.1001
0.0035,-0.0002,0.1003
0.0037,-0.0001,0.1005
0.0039,-0.0001,0.1007
0.0042,-0.0001,0.1009
0.0044,-0.0000,0.1011
0.0047,0.0000,0.1012
0.0050,0.0001,0.1014
0.0052,0.0002,0.1016
0.0055,0.0003,0.1018
0.0058,0.0003,0.1019
0.0060,0.0004,0.1021
0.0062,0.0004,0.1022
0.0065,0.0004,0.1023
0.0067,0.0004,0.1025
0.0070,0.0005,0.1026
0.0072,0.0006,0.1027
0.0075,0.0007,0.1028
0.0077,0.0008,0.1029
0.0079,0.0008,0.1030
0.0081,0.0008,0.1031
0.0083,0.0008,0.1031
0.0086,0.0009,0.1032
0.0088,0.0009,0.1033
0.0090,0.0010,0.1034
0.0092,0.0011,0.1034
0.0094,0.0012,0.1035
0.0096,0.0012,0.1035
0.0098,0.0012,0.1036
0.0100,0.0012,0.1036
0.0103,0.0012,0.1036
0.0105,0.0012,0.1037
0.0107,0.0013,0.1037
0.0109,0.0013,0.1038
0.0111,0.0014,0.1038
0.0113,0.0015,0.1038
0.0115,0.0015,0.1039
0.0118,0.0015,0.1039
0.0120,0.0014,0.1040
0.0122,0.0014,0.1040
0.0124,0.0014,0.1040
0.0126,0.0015,0.1041
0.0129,0.0015,0.1041
0.0131,0.0016,0.1041
0.0133,0.0017,0.1042
0.0135,0.0017,0.1042
0.0137,0.0016,0.1042
0.0140,0.0016,0.1043
0.0142,0.0016,0.1043
0.0144,0.0016,0.1043
0.0147,0.0016,0.1044
0.0149,0.0017,0.1044
0.0151,0.0017,0.1044
0.0154,0.0018,0.1044
0.0156,0.0018,0.1045
0.0158,0.0017,0.1045
0.0161,0.0017,0.1045
0.0163,0.0017,0.1046
0.0165,0.0017,0.1046
0.0168,0.0017,0.1046
0.0170,0.0017,0.1046
0.0173,0.0018,0.1046
0.0175,0.0018,0.1047
0.0177,0.0018,0.1047
0.0180,0.0018,0.1047
0.0182,0.0018,0.1047
0.0185,0.0017,0.1047
0.0187,0.0017,0.1047
0.0190,0.0017,0.1047
0.0192,0.0018,0.1048
0.0195,0.0018,0.1048
0.0197,0.0019,0.1048
0.0200,0.0019,0.1048
0.0202,0.0018,0.1048
0.0204,0.0018,0.1048
0.0207,0.0018,0.1048
0.0209,0.0018,0.1048
0.0212,0.0018,0.1048
0.0214,0.0018,0.1048
0.0217,0.0019,0.1048
0.0220,0.0019,0.1048
0.0222,0.0019,0.1048
0.0225,0.0019,0.1048
0.0227,0.0018,0.1048
0.0230,0.0018,0.1048
0.0232,0.0018,0.1048
0.0235,0.0018,0.1048
0.0237,0.0019,0.1048
0.0240,0.0019,0.1048
0.0243,0.0019,0.1048
0.0245,0.0019,0.1048
0.0248,0.0019,0.1047
0.0250,0.0019,0.1047
0.0253,0.0018,0.1047
0.0255,0.0018,0.1047
0.0258,0.0018,0.1047
0.0261,0.0019,0.1047
0.0263,0.0019,0.1047
0.0266,0.0020,0.1046
0.0268,0.0020,0.1046
0.0271,0.0019,0.1046
0.0274,0.0019,0.1046
0.0276,0.0019,0.1046
0.0279,0.0018,0.1045
0.0281,0.0019,0.1045
0.0284,0.0019,0.1045
0.0287,0.0019,0.1045
0.0289,0.0020,0.1044
0.0292,0.0020,0.1044
0.0295,0.0020,0.1044
0.0297,0.0019,0.1044
0.0300,0.0019,0.1043
0.0303,0.0019,0.1043
0.0305,0.0019,0.1043
0.0308,0.0019,0.1042
0.0310,0.0020,0.1042
0.0313,0.0020,0.1041
0.0316,0.0020,0.1041
0.0318,0.0020,0.1041
0.0321,0.0019,0.1040
0.0324,0.0019,0.1040
0.0326,0.0019,0.1040
0.0329,0.0019,0.1039
0.0332,0.0020,0.1039
0.0334,0.0020,0.1038
0.0337,0.0020,0.1038
0.0340,0.0020,0.1037
0.0342,0.0020,0.1037
0.0345,0.0020,0.1036
0.0348,0.0020,0.1036
0.0350,0.0019,0.1036
0.0353,0.0020,0.1035
0.0356,0.0020,0.1035
0.0358,0.0021,0.1034
0.0361,0.0021,0.1033
0.0364,0.0021,0.1033
0.0366,0.0021,0.1032
0.0369,0.0020,0.1032
0.0372,0.0020,0.1031
0.0374,0.0020,0.1031
0.0377,0.0020,0.1030
0.0380,0.0021,0.1030
0.0382,0.0021,0.1029
0.0385,0.0021,0.1028
0.0388,0.0021,0.1028
0.0390,0.0021,0.1027
0.0393,0.0021,0.1027
0.0396,0.0021,0.1026
0.0398,0.0021,0.1025
0.0401,0.0021,0.1025
0.0404,0.0021,0.1024
0.0406,0.0022,0.1023
0.0409,0.0022,0.1023
0.0412,0.0022,0.1022
0.0414,0.0022,0.1021
0.0417,0.0021,0.1021
0.0420,0.0021,0.1020
0.0422,0.0021,0.1019
0.0425,0.0022,0.1019
0.0428,0.0022,0.1018
0.0431,0.0022,0.1017
0.0433,0.0023,0.1016
0.0436,0.0023,0.1016
0.0439,0.0022,0.1015
0.0441,0.0022,0.1014
0.0444,0.0022,0.1013
0.0447,0.0022,0.1012
0.0449,0.0022,0.1012
0.0452,0.0023,0.1011
0.0455,0.0023,0.1010
0.0457,0.0023,0.1009
0.0460,0.0023,0.1008
0.0463,0.0023,0.1007
0.0465,0.0023,0.1007
0.0468,0.0022,0.1006
0.0471,0.0023,0.1005
0.0473,0.0023,0.1004
0.0476,0.0023,0.1003
0.0479,0.0024,0.1002
0.0481,0.0024,0.1001
0.0484,0.0024,0.1000
0.0487,0.0024,0.0999
0.0489,0.0023,0.0999
0.0492,0.0023,0.0998
0.0495,0.0023,0.0997
0.0497,0.0024,0.0996
