X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0000,-0.0001,0.1001
0.0000,-0.0001,0.1000
0.0001,-0.0001,0.1000
0.0001,-0.0001,0.0999
0.0002,-0.0001,0.0999
0.0003,-0.0001,0.0998
0.0003,-0.0000,0.0997
0.0003,-0.0000,0.0995
0.0004,-0.0000,0.0994
0.0004,-0.0000,0.0993
0.0004,-0.0000,0.0991
0.0005,-0.0000,0.0990
0.0005,-0.0000,0.0988
0.0005,0.0000,0.0987
0.0005,0.0000,0.0985
0.0005,0.0000,0.0983
0.0006,0.0000,0.0981
0.0006,0.0000,0.0979
0.0006,0.0000,0.0976
0.0006,0.0001,0.0974
0.0006,0.0001,0.0972
0.0006,0.0001,0.0969
0.0007,0.0001,0.0967
0.0007,0.0001,0.0964
0.0007,0.0001,0.0961
0.0007,0.0001,0.0958
0.0007,0.0001,0.0955
0.0007,0.0001,0.0952
0.0008,0.0001,0.0949
0.0008,0.0001,0.0946
0.0008,0.0001,0.0942
0.0008,0.0001,0.0939
0.0008,0.0001,0.0935
0.0008,0.0001,0.0932
0.0009,0.0001,0.0928
0.0009,0.0002,0.0924
0.0009,0.0002,0.0920
0.0009,0.0002,0.0916
0.0009,0.0002,0.0912
0.0010,0.0002,0.0908
0.0010,0.0002,0.0903
0.0010,0.0002,0.0899
0.0010,0.0002,0.0895
0.0010,0.0002,0.0890
0.0010,0.0002,0.0885
0.0011,0.0002,0.0880
0.0011,0.0002,0.0876
0.0011,0.0002,0.0871
0.0011,0.0002,0.0865
0.0011,0.0002,0.0860
0.0012,0.0002,0.0855
0.0012,0.0002,0.0850
0.0012,0.0002,0.0844
0.0012,0.0002,0.0839
0.0012,0.0002,0.0833
0.0013,0.0002,0.0827
0.0013,0.0002,0.0821
0.0013,0.0002,0.0815
0.0013,0.0002,0.0809
0.0013,0.0002,0.0803
0.0014,0.0002,0.0797
0.0014,0.0002,0.0791
0.0014,0.0002,0.0784
0.0014,0.0002,0.0778
0.0014,0.0002,0.0771
0.0015,0.0002,0.0765
0.0015,0.0002,0.0758
0.0015,0.0002,0.0751
0.0015,0.0002,0.0744
0.0015,0.0002,0.0737
0.0016,0.0002,0.0730
0.0016,0.0002,0.0723
0.0016,0.0002,0.0715
0.0016,0.0002,0.0708
0.0017,0.0002,0.0700
0.0017,0.0002,0.0693
0.0017,0.0002,0.0685
0.0017,0.0002,0.0677
0.0017,0.0002,0.0669
0.0018,0.0002,0.0661
0.0018,0.0002,0.0653
0.0018,0.0002,0.0645
0.0018,0.0002,0.0637
0.0019,0.0002,0.0628
0.0019,0.0002,0.0620
0.0019,0.0001,0.0611
0.0019,0.0001,0.0603
0.0020,0.0001,0.0594
0.0020,0.0001,0.0585
0.0020,0.0001,0.0576
0.0020,0.0001,0.0567
0.0021,0.0001,0.0558
0.0021,0.0001,0.0549
0.0021,0.0001,0.0540
0.0021,0.0001,0.0531
0.0021,0.0001,0.0521
0.0022,0.0000,0.0512
0.0022,0.0000,0.0502
0.0022,0.0000,0.0492
0.0022,0.0000,0.0482
0.0023,-0.0000,0.0473
0.0023,-0.0000,0.0463
0.0023,-0.0000,0.0453
0.0023,-0.0001,0.0442
0.0024,-0.0001,0.0432
0.0024,-0.0001,0.0422
0.0024,-0.0001,0.0411
0.0024,-0.0001,0.0401
0.0025,-0.0001,0.0390
0.0025,-0.0001,0.0380
0.0025,-0.0002,0.0369
0.0025,-0.0002,0.0358
0.0026,-0.0002,0.0347
0.0026,-0.0002,0.0336
0.0026,-0.0002,0.0325
0.0027,-0.0003,0.0314
0.0027,-0.0003,0.0303
0.0027,-0.0003,0.0292
0.0028,-0.0003,0.0280
0.0028,-0.0003,0.0269
0.0028,-0.0004,0.0257
0.0028,-0.0004,0.0246
0.0029,-0.0004,0.0234
0.0029,-0.0004,0.0222
0.0029,-0.0005,0.0211
0.0030,-0.0005,0.0199
0.0030,-0.0005,0.0187
0.0030,-0.0005,0.0175
0.0031,-0.0006,0.0163
0.0031,-0.0006,0.0151
0.0031,-0.0006,0.0138
0.0032,-0.0006,0.0126
0.0032,-0.0007,0.0114
0.0032,-0.0007,0.0101
0.0033,-0.0007,0.0089
0.0033,-0.0007,0.0076
0.0033,-0.0008,0.0063
0.0034,-0.0008,0.0051
0.0034,-0.0008,0.0038
0.0034,-0.0008,0.0025
0.0035,-0.0009,0.0012
0.0035,-0.0009,-0.0001
0.0035,-0.0009,-0.0014
0.0036,-0.0009,-0.0027
0.0036,-0.0010,-0.0040
0.0036,-0.0010,-0.0054
0.0037,-0.0010,-0.0067
0.0037,-0.0011,-0.0080
0.0037,-0.0011,-0.0094
0.0038,-0.0011,-0.0107
0.0038,-0.0012,-0.0121
0.0038,-0.0012,-0.0134
0.0039,-0.0012,-0.0148
0.0039,-0.0013,-0.0161
0.0040,-0.0013,-0.0175
0.0040,-0.0014,-0.0188
0.0040,-0.0014,-0.0202
0.0041,-0.0015,-0.0215
0.0041,-0.0016,-0.0229
0.0042,-0.0016,-0.0243
0.0042,-0.0017,-0.0256
0.0043,-0.0018,-0.0270
0.0043,-0.0019,-0.0283
0.0044,-0.0020,-0.0297
0.0044,-0.0021,-0.0311
0.0045,-0.0022,-0.0324
0.0045,-0.0023,-0.0338
0.0046,-0.0024,-0.0351
0.0046,-0.0025,-0.0365
0.0047,-0.0026,-0.0378
0.0048,-0.0027,-0.0392
0.0048,-0.0029,-0.0405
0.0049,-0.0030,-0.0418
0.0050,-0.0032,-0.0431
0.0050,-0.0033,-0.0445
0.0051,-0.0035,-0.0458
0.0052,-0.0037,-0.0471
0.0052,-0.0038,-0.0484
0.0053,-0.0040,-0.0497
0.0054,-0.0042,-0.0510
0.0055,-0.0044,-0.0523
0.0056,-0.0046,-0.0535
0.0056,-0.0048,-0.0548
0.0057,-0.0050,-0.0560
