X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0998
0.0007,-0.0001,0.0996
0.0007,-0.0000,0.0995
0.0008,-0.0000,0.0993
0.0009,-0.0000,0.0991
0.0009,-0.0000,0.0990
0.0010,0.0000,0.0988
0.0010,0.0000,0.0986
0.0011,0.0000,0.0984
0.0012,0.0000,0.0982
0.0012,0.0000,0.0980
0.0013,0.0000,0.0979
0.0014,0.0000,0.0977
0.0015,0.0000,0.0975
0.0015,0.0000,0.0972
0.0016,-0.0000,0.0970
0.0017,-0.0000,0.0968
0.0018,-0.0000,0.0966
0.0019,-0.0001,0.0964
0.0020,-0.0001,0.0962
0.0021,-0.0001,0.0960
0.0022,-0.0001,0.0958
0.0023,-0.0001,0.0956
0.0024,-0.0001,0.0954
0.0025,-0.0001,0.0952
0.0026,-0.0002,0.0950
0.0027,-0.0002,0.0947
0.0028,-0.0002,0.0945
0.0029,-0.0002,0.0943
0.0030,-0.0002,0.0941
0.0031,-0.0002,0.0939
0.0032,-0.0002,0.0937
0.0033,-0.0002,0.0935
0.0034,-0.0002,0.0933
0.0035,-0.0002,0.0931
0.0036,-0.0002,0.0929
0.0037,-0.0002,0.0927
0.0038,-0.0002,0.0925
0.0039,-0.0001,0.0923
0.0040,-0.0001,0.0922
0.0041,-0.0001,0.0920
0.0042,-0.0001,0.0918
0.0044,-0.0001,0.0916
0.0045,-0.0001,0.0914
0.0046,-0.0000,0.0912
0.0047,-0.0000,0.0911
0.0048,0.0000,0.0909
0.0050,0.0000,0.0907
0.0051,0.0001,0.0906
0.0052,0.0001,0.0904
0.0053,0.0001,0.0902
0.0055,0.0002,0.0901
0.0056,0.0002,0.0899
0.0057,0.0003,0.0898
0.0059,0.0003,0.0896
0.0060,0.0003,0.0895
0.0062,0.0004,0.0893
0.0063,0.0004,0.0892
0.0065,0.0005,0.0890
0.0066,0.0005,0.0889
0.0068,0.0006,0.0888
0.0070,0.0006,0.0886
0.0071,0.0007,0.0885
0.0073,0.0008,0.0884
0.0075,0.0008,0.0882
0.0076,0.0009,0.0881
0.0078,0.0009,0.0880
0.0080,0.0010,0.0879
0.0082,0.0011,0.0878
0.0084,0.0011,0.0877
0.0085,0.0012,0.0876
0.0087,0.0012,0.0874
0.0089,0.0013,0.0873
0.0091,0.0014,0.0872
0.0093,0.0014,0.0871
0.0095,0.0015,0.0870
0.0097,0.0015,0.0869
0.0099,0.0016,0.0868
0.0101,0.0017,0.0867
0.0103,0.0017,0.0866
0.0105,0.0018,0.0865
0.0107,0.0018,0.0864
0.0110,0.0019,0.0863
0.0112,0.0020,0.0862
0.0114,0.0020,0.0862
0.0116,0.0021,0.0861
0.0118,0.0021,0.0860
0.0120,0.0022,0.0859
0.0122,0.0022,0.0858
0.0125,0.0023,0.0857
0.0127,0.0023,0.0856
0.0129,0.0024,0.0855
0.0131,0.0024,0.0854
0.0134,0.0025,0.0854
0.0136,0.0025,0.0853
0.0138,0.0026,0.0852
0.0140,0.0026,0.0851
0.0143,0.0026,0.0850
0.0145,0.0027,0.0849
0.0147,0.0027,0.0848
0.0150,0.0028,0.0848
0.0152,0.0028,0.0847
0.0154,0.0028,0.0846
0.0157,0.0029,0.0845
0.0159,0.0029,0.0844
0.0161,0.0029,0.0843
0.0164,0.0030,0.0843
0.0166,0.0030,0.0842
0.0168,0.0030,0.0841
0.0171,0.0031,0.0840
0.0173,0.0031,0.0839
0.0175,0.0031,0.0838
0.0178,0.0032,0.0838
0.0180,0.0032,0.0837
0.0183,0.0032,0.0836
0.0185,0.0032,0.0835
0.0187,0.0033,0.0834
0.0190,0.0033,0.0833
0.0192,0.0033,0.0833
0.0195,0.0033,0.0832
0.0197,0.0034,0.0831
0.0199,0.0034,0.0830
0.0202,0.0034,0.0829
0.0204,0.0034,0.0828
0.0207,0.0034,0.0827
0.0209,0.0035,0.0827
0.0211,0.0035,0.0826
0.0214,0.0035,0.0825
0.0216,0.0035,0.0824
0.0219,0.0035,0.0823
0.0221,0.0035,0.0822
0.0224,0.0036,0.0821
0.0226,0.0036,0.0820
0.0228,0.0036,0.0820
0.0231,0.0036,0.0819
0.0233,0.0036,0.0818
0.0236,0.0036,0.0817
0.0238,0.0036,0.0816
0.0241,0.0037,0.0815
0.0243,0.0037,0.0814
0.0245,0.0037,0.0813
0.0248,0.0037,0.0812
0.0250,0.0037,0.0811
0.0253,0.0037,0.0810
0.0255,0.0037,0.0809
0.0258,0.0037,0.0809
0.0260,0.0037,0.0808
0.0263,0.0038,0.0807
0.0265,0.0038,0.0806
0.0268,0.0038,0.0805
0.0270,0.0038,0.0804
0.0273,0.0038,0.0803
0.0275,0.0038,0.0802
0.0278,0.0038,0.0801
0.0280,0.0038,0.0800
0.0283,0.0038,0.0799
0.0285,0.0038,0.0798
0.0288,0.0038,0.0797
0.0290,0.0038,0.0796
0.0293,0.0038,0.0795
0.0295,0.0038,0.0794
0.0298,0.0038,0.0793
0.0301,0.0038,0.0792
0.0303,0.0038,0.0791
0.0306,0.0038,0.0790
0.0308,0.0038,0.0789
0.0311,0.0038,0.0788
0.0314,0.0038,0.0787
0.0316,0.0038,0.0786
0.0319,0.0038,0.0785
0.0321,0.0038,0.0784
0.0324,0.0038,0.0783
0.0327,0.0038,0.0782
0.0329,0.0038,0.0781
0.0332,0.0038,0.0781
0.0335,0.0037,0.0780
0.0337,0.0037,0.0779
0.0340,0.0037,0.0778
0.0343,0.0037,0.0777
0.0345,0.0037,0.0776
0.0348,0.0037,0.0776
0.0351,0.0036,0.0775
0.0353,0.0036,0.0774
0.0356,0.0036,0.0773
0.0359,0.0036,0.0773
0.0361,0.0036,0.0772
0.0364,0.0036,0.0771
0.0367,0.0036,0.0771
0.0369,0.0035,0.0770
0.0372,0.0035,0.0769
0.0375,0.0035,0.0769
0.0377,0.0035,0.0768
0.0380,0.0035,0.0768
0.0383,0.0034,0.0767
0.0385,0.0034,0.0767
0.0388,0.0034,0.0766
0.0391,0.0034,0.0766
0.0393,0.0033,0.0766
