X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0998
0.0007,-0.0001,0.0996
0.0008,-0.0001,0.0995
0.0009,-0.0001,0.0994
0.0010,-0.0001,0.0994
0.0012,-0.0001,0.0993
0.0013,-0.0002,0.0993
0.0015,-0.0002,0.0993
0.0017,-0.0002,0.0993
0.0019,-0.0003,0.0994
0.0022,-0.0003,0.0994
0.0024,-0.0003,0.0995
0.0027,-0.0003,0.0996
0.0029,-0.0003,0.0998
0.0032,-0.0003,0.0999
0.0035,-0.0002,0.1001
0.0037,-0.0002,0.1003
0.0040,-0.0001,0.1004
0.0043,-0.0001,0.1006
0.0045,-0.0001,0.1008
0.0048,-0.0000,0.1010
0.0051,0.0000,0.1012
0.0054,0.0001,0.1014
0.0056,0.0002,0.1016
0.0059,0.0003,0.1017
0.0062,0.0003,0.1019
0.0065,0.0003,0.1020
0.0067,0.0003,0.1022
0.0070,0.0004,0.1023
0.0073,0.0005,0.1024
0.0076,0.0006,0.1025
0.0078,0.0006,0.1026
0.0081,0.0007,0.1027
0.0083,0.0008,0.1028
0.0086,0.0008,0.1029
0.0088,0.0008,0.1030
0.0091,0.0008,0.1031
0.0093,0.0009,0.1032
0.0096,0.0010,0.1033
0.0098,0.0010,0.1033
0.0100,0.0011,0.1034
0.0103,0.0012,0.1035
0.0105,0.0012,0.1035
0.0108,0.0012,0.1036
0.0110,0.0012,0.1036
0.0113,0.0012,0.1037
0.0115,0.0012,0.1037
0.0118,0.0013,0.1037
0.0120,0.0014,0.1038
0.0123,0.0014,0.1038
0.0125,0.0015,0.1039
0.0128,0.0015,0.1039
0.0130,0.0014,0.1039
0.0133,0.0014,0.1040
0.0135,0.0014,0.1040
0.0138,0.0015,0.1040
0.0140,0.0016,0.1041
0.0143,0.0016,0.1041
0.0146,0.0017,0.1041
0.0148,0.0017,0.1041
0.0151,0.0016,0.1042
0.0153,0.0016,0.1042
0.0156,0.0016,0.1042
0.0159,0.0016,0.1043
0.0161,0.0016,0.1043
0.0164,0.0017,0.1043
0.0167,0.0018,0.1043
0.0170,0.0018,0.1043
0.0172,0.0018,0.1044
0.0175,0.0018,0.1044
0.0178,0.0017,0.1044
0.0181,0.0017,0.1044
0.0183,0.0017,0.1044
0.0186,0.0017,0.1045
0.0189,0.0018,0.1045
0.0192,0.0018,0.1045
0.0195,0.0019,0.1045
0.0198,0.0019,0.1045
0.0201,0.0018,0.1045
0.0203,0.0018,0.1045
0.0206,0.0018,0.1045
0.0209,0.0018,0.1045
0.0212,0.0018,0.1045
0.0215,0.0018,0.1045
0.0218,0.0019,0.1045
0.0221,0.0019,0.1045
0.0224,0.0019,0.1045
0.0227,0.0019,0.1045
0.0230,0.0019,0.1045
0.0233,0.0018,0.1045
0.0236,0.0018,0.1045
0.0239,0.0018,0.1044
0.0242,0.0019,0.1044
0.0245,0.0019,0.1044
0.0248,0.0020,0.1044
0.0251,0.0020,0.1044
0.0254,0.0019,0.1044
0.0257,0.0019,0.1043
0.0260,0.0019,0.1043
0.0263,0.0019,0.1043
0.0266,0.0019,0.1043
0.0269,0.0019,0.1042
0.0272,0.0020,0.1042
0.0275,0.0020,0.1042
0.0278,0.0020,0.1041
0.0281,0.0020,0.1041
0.0285,0.0019,0.1041
0.0288,0.0019,0.1040
0.0291,0.0019,0.1040
0.0294,0.0019,0.1040
0.0297,0.0019,0.1039
0.0300,0.0020,0.1039
0.0303,0.0020,0.1038
0.0306,0.0020,0.1038
0.0309,0.0020,0.1037
0.0312,0.0019,0.1037
0.0316,0.0019,0.1037
0.0319,0.0019,0.1036
0.0322,0.0019,0.1035
0.0325,0.0020,0.1035
0.0328,0.0020,0.1034
0.0331,0.0020,0.1034
0.0334,0.0020,0.1033
0.0338,0.0020,0.1033
0.0341,0.0020,0.1032
0.0344,0.0019,0.1031
0.0347,0.0019,0.1031
0.0350,0.0019,0.1030
0.0353,0.0020,0.1029
0.0356,0.0020,0.1029
0.0360,0.0021,0.1028
0.0363,0.0021,0.1027
0.0366,0.0020,0.1027
0.0369,0.0020,0.1026
0.0372,0.0020,0.1025
0.0375,0.0020,0.1024
0.0379,0.0020,0.1024
0.0382,0.0020,0.1023
0.0385,0.0021,0.1022
0.0388,0.0021,0.1021
0.0391,0.0021,0.1020
0.0395,0.0021,0.1020
0.0398,0.0020,0.1019
0.0401,0.0020,0.1018
0.0404,0.0020,0.1017
0.0407,0.0020,0.1016
0.0410,0.0021,0.1015
0.0414,0.0021,0.1014
0.0417,0.0021,0.1014
0.0420,0.0021,0.1013
0.0423,0.0021,0.1012
0.0426,0.0021,0.1011
0.0429,0.0021,0.1010
0.0433,0.0021,0.1009
0.0436,0.0021,0.1008
0.0439,0.0021,0.1007
0.0442,0.0022,0.1006
0.0445,0.0022,0.1005
0.0448,0.0022,0.1004
0.0452,0.0022,0.1003
0.0455,0.0021,0.1002
0.0458,0.0021,0.1001
0.0461,0.0021,0.1000
0.0464,0.0022,0.0999
0.0468,0.0022,0.0998
0.0471,0.0022,0.0997
0.0474,0.0023,0.0996
0.0477,0.0022,0.0995
0.0480,0.0022,0.0995
0.0483,0.0022,0.0994
0.0487,0.0022,0.0993
0.0490,0.0022,0.0992
0.0493,0.0022,0.0991
0.0496,0.0023,0.0990
0.0500,0.0023,0.0990
0.0503,0.0023,0.0989
0.0506,0.0023,0.0989
0.0510,0.0023,0.0988
0.0513,0.0022,0.0988
0.0516,0.0022,0.0987
0.0519,0.0022,0.0987
0.0522,0.0022,0.0986
0.0525,0.0022,0.0986
0.0529,0.0022,0.0986
0.0532,0.0022,0.0985
0.0535,0.0021,0.0985
0.0538,0.0021,0.0985
0.0541,0.0020,0.0984
0.0544,0.0020,0.0984
0.0547,0.0020,0.0984
0.0550,0.0019,0.0984
0.0553,0.0019,0.0984
0.0556,0.0019,0.0984
0.0559,0.0019,0.0984
0.0562,0.0018,0.0984
0.0565,0.0017,0.0984
0.0568,0.0017,0.0984
0.0571,0.0016,0.0984
0.0573,0.0016,0.0984
0.0576,0.0015,0.0984
