X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0000,0.0998
0.0007,-0.0000,0.0996
0.0007,-0.0000,0.0995
0.0008,0.0000,0.0993
0.0008,0.0000,0.0991
0.0009,0.0001,0.0990
0.0010,0.0001,0.0988
0.0010,0.0001,0.0986
0.0011,0.0001,0.0984
0.0011,0.0001,0.0982
0.0012,0.0001,0.0980
0.0013,0.0001,0.0979
0.0013,0.0001,0.0977
0.0014,0.0001,0.0975
0.0015,0.0001,0.0972
0.0016,0.0001,0.0970
0.0017,0.0001,0.0968
0.0018,0.0001,0.0966
0.0019,0.0001,0.0964
0.0020,0.0001,0.0962
0.0021,0.0001,0.0960
0.0022,0.0001,0.0958
0.0023,0.0000,0.0956
0.0024,0.0000,0.0953
0.0025,0.0000,0.0951
0.0026,-0.0000,0.0949
0.0027,-0.0000,0.0947
0.0028,-0.0000,0.0945
0.0029,-0.0000,0.0943
0.0030,-0.0001,0.0940
0.0032,-0.0001,0.0938
0.0033,-0.0001,0.0936
0.0034,-0.0001,0.0934
0.0035,-0.0001,0.0932
0.0036,-0.0001,0.0930
0.0038,-0.0001,0.0928
0.0039,-0.0001,0.0926
0.0040,-0.0001,0.0923
0.0042,-0.0000,0.0921
0.0043,-0.0000,0.0919
0.0044,-0.0000,0.0917
0.0046,-0.0000,0.0915
0.0047,-0.0000,0.0913
0.0049,0.0000,0.0911
0.0050,0.0000,0.0909
0.0051,0.0001,0.0907
0.0053,0.0001,0.0905
0.0055,0.0001,0.0903
0.0056,0.0001,0.0901
0.0058,0.0002,0.0899
0.0059,0.0002,0.0897
0.0061,0.0002,0.0896
0.0063,0.0002,0.0894
0.0064,0.0003,0.0892
0.0066,0.0003,0.0890
0.0068,0.0003,0.0888
0.0070,0.0004,0.0886
0.0072,0.0004,0.0885
0.0074,0.0005,0.0883
0.0075,0.0005,0.0881
0.0077,0.0006,0.0880
0.0079,0.0006,0.0878
0.0081,0.0007,0.0876
0.0084,0.0007,0.0875
0.0086,0.0008,0.0873
0.0088,0.0008,0.0871
0.0090,0.0009,0.0870
0.0092,0.0009,0.0868
0.0094,0.0010,0.0867
0.0097,0.0010,0.0865
0.0099,0.0011,0.0864
0.0101,0.0011,0.0862
0.0104,0.0012,0.0861
0.0106,0.0013,0.0859
0.0109,0.0013,0.0858
0.0111,0.0014,0.0857
0.0114,0.0014,0.0855
0.0116,0.0015,0.0854
0.0119,0.0016,0.0852
0.0121,0.0016,0.0851
0.0124,0.0017,0.0850
0.0127,0.0017,0.0848
0.0129,0.0018,0.0847
0.0132,0.0019,0.0846
0.0135,0.0019,0.0844
0.0137,0.0020,0.0843
0.0140,0.0020,0.0842
0.0143,0.0021,0.0840
0.0146,0.0021,0.0839
0.0149,0.0022,0.0838
0.0152,0.0023,0.0836
0.0154,0.0023,0.0835
0.0157,0.0024,0.0834
0.0160,0.0024,0.0832
0.0163,0.0025,0.0831
0.0166,0.0025,0.0830
0.0169,0.0026,0.0828
0.0172,0.0026,0.0827
0.0175,0.0027,0.0826
0.0178,0.0027,0.0825
0.0181,0.0028,0.0823
0.0184,0.0028,0.0822
0.0187,0.0029,0.0821
0.0190,0.0029,0.0819
0.0194,0.0029,0.0818
0.0197,0.0030,0.0817
0.0200,0.0030,0.0816
0.0203,0.0030,0.0814
0.0206,0.0031,0.0813
0.0209,0.0031,0.0812
0.0212,0.0031,0.0810
0.0216,0.0032,0.0809
0.0219,0.0032,0.0808
0.0222,0.0032,0.0807
0.0225,0.0033,0.0805
0.0229,0.0033,0.0804
0.0232,0.0033,0.0803
0.0235,0.0033,0.0802
0.0238,0.0033,0.0800
0.0242,0.0034,0.0799
0.0245,0.0034,0.0798
0.0249,0.0034,0.0797
0.0252,0.0034,0.0795
0.0255,0.0034,0.0794
0.0259,0.0034,0.0793
0.0262,0.0034,0.0792
0.0266,0.0034,0.0791
0.0269,0.0034,0.0790
0.0273,0.0034,0.0788
0.0276,0.0035,0.0787
0.0280,0.0035,0.0786
0.0283,0.0034,0.0785
0.0287,0.0034,0.0784
0.0290,0.0034,0.0783
0.0294,0.0034,0.0782
0.0297,0.0034,0.0781
0.0301,0.0034,0.0780
0.0305,0.0034,0.0779
0.0308,0.0034,0.0778
0.0312,0.0034,0.0778
0.0316,0.0034,0.0777
0.0319,0.0034,0.0776
0.0323,0.0033,0.0775
0.0326,0.0033,0.0775
0.0330,0.0033,0.0774
0.0334,0.0033,0.0773
0.0337,0.0033,0.0773
0.0341,0.0033,0.0772
0.0345,0.0032,0.0772
0.0348,0.0032,0.0771
0.0352,0.0032,0.0771
0.0355,0.0032,0.0770
0.0359,0.0031,0.0770
0.0362,0.0031,0.0770
0.0365,0.0031,0.0770
0.0369,0.0030,0.0770
0.0372,0.0030,0.0769
0.0375,0.0030,0.0769
0.0379,0.0029,0.0769
0.0382,0.0029,0.0769
0.0385,0.0028,0.0769
0.0388,0.0028,0.0769
0.0391,0.0027,0.0769
0.0395,0.0027,0.0769
0.0398,0.0026,0.0769
0.0401,0.0026,0.0769
0.0404,0.0025,0.0769
0.0407,0.0025,0.0769
0.0410,0.0024,0.0769
0.0413,0.0023,0.0769
0.0416,0.0023,0.0770
0.0419,0.0022,0.0770
0.0422,0.0022,0.0770
0.0425,0.0021,0.0770
0.0428,0.0021,0.0770
0.0431,0.0020,0.0770
0.0434,0.0019,0.0770
0.0437,0.0019,0.0771
0.0440,0.0018,0.0771
0.0443,0.0017,0.0771
0.0446,0.0017,0.0772
0.0449,0.0016,0.0772
0.0452,0.0016,0.0772
0.0455,0.0015,0.0772
0.0458,0.0014,0.0773
0.0460,0.0014,0.0773
0.0463,0.0013,0.0773
0.0466,0.0013,0.0774
0.0469,0.0012,0.0774
0.0472,0.0011,0.0774
0.0475,0.0011,0.0775
0.0478,0.0010,0.0775
0.0481,0.0010,0.0776
0.0483,0.0009,0.0776
0.0486,0.0008,0.0777
0.0489,0.0008,0.0777
0.0492,0.0007,0.0777
0.0495,0.0007,0.0778
0.0497,0.0006,0.0778
0.0500,0.0006,0.0779
