X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0003,-0.0001,0.1003
-0.0002,-0.0001,0.1004
-0.0001,-0.0001,0.1005
0.0000,-0.0001,0.1004
0.0002,-0.0001,0.1004
0.0003,-0.0001,0.1003
0.0005,-0.0001,0.1001
0.0006,-0.0001,0.1000
0.0006,-0.0000,0.0999
0.0007,-0.0000,0.0997
0.0008,-0.0000,0.0996
0.0009,0.0000,0.0995
0.0010,0.0000,0.0994
0.0011,0.0000,0.0993
0.0013,0.0000,0.0992
0.0014,0.0000,0.0992
0.0016,-0.0000,0.0991
0.0017,-0.0000,0.0991
0.0019,-0.0001,0.0991
0.0021,-0.0001,0.0991
0.0023,-0.0001,0.0992
0.0026,-0.0001,0.0992
0.0028,-0.0001,0.0993
0.0030,-0.0000,0.0994
0.0032,0.0000,0.0995
0.0035,0.0001,0.0996
0.0037,0.0001,0.0997
0.0039,0.0001,0.0999
0.0041,0.0002,0.1000
0.0044,0.0002,0.1001
0.0046,0.0002,0.1003
0.0049,0.0003,0.1004
0.0051,0.0004,0.1005
0.0054,0.0004,0.1006
0.0056,0.0005,0.1007
0.0058,0.0005,0.1008
0.0061,0.0005,0.1008
0.0063,0.0005,0.1009
0.0065,0.0006,0.1010
0.0067,0.0006,0.1010
0.0070,0.0007,0.1011
0.0072,0.0008,0.1012
0.0074,0.0008,0.1012
0.0077,0.0008,0.1013
0.0079,0.0008,0.1013
0.0081,0.0008,0.1014
0.0083,0.0008,0.1014
0.0085,0.0008,0.1014
0.0088,0.0009,0.1015
0.0090,0.0009,0.1015
0.0092,0.0010,0.1015
0.0094,0.0010,0.1016
0.0097,0.0010,0.1016
0.0099,0.0010,0.1016
0.0101,0.0009,0.1017
0.0103,0.0009,0.1017
0.0106,0.0010,0.1017
0.0108,0.0010,0.1017
0.0110,0.0011,0.1018
0.0112,0.0011,0.1018
0.0115,0.0011,0.1018
0.0117,0.0011,0.1018
0.0119,0.0010,0.1019
0.0122,0.0010,0.1019
0.0124,0.0010,0.1019
0.0126,0.0010,0.1020
0.0129,0.0011,0.1020
0.0131,0.0011,0.1020
0.0133,0.0011,0.1020
0.0136,0.0011,0.1020
0.0138,0.0011,0.1021
0.0140,0.0011,0.1021
0.0143,0.0011,0.1021
0.0145,0.0011,0.1021
0.0147,0.0011,0.1021
0.0150,0.0011,0.1021
0.0152,0.0012,0.1021
0.0154,0.0012,0.1022
0.0157,0.0012,0.1022
0.0159,0.0012,0.1022
0.0161,0.0011,0.1022
0.0164,0.0011,0.1022
0.0166,0.0011,0.1022
0.0169,0.0011,0.1022
0.0171,0.0012,0.1022
0.0173,0.0012,0.1023
0.0176,0.0012,0.1023
0.0178,0.0012,0.1023
0.0181,0.0012,0.1023
0.0183,0.0012,0.1023
0.0186,0.0011,0.1023
0.0188,0.0011,0.1023
0.0190,0.0012,0.1023
0.0193,0.0012,0.1023
0.0195,0.0012,0.1023
0.0198,0.0013,0.1023
0.0200,0.0013,0.1023
0.0203,0.0012,0.1023
0.0205,0.0012,0.1023
0.0208,0.0012,0.1023
0.0210,0.0012,0.1023
0.0213,0.0012,0.1023
0.0215,0.0012,0.1023
0.0218,0.0013,0.1022
0.0220,0.0013,0.1022
0.0223,0.0013,0.1022
0.0225,0.0013,0.1022
0.0227,0.0013,0.1022
0.0230,0.0012,0.1022
0.0232,0.0012,0.1022
0.0235,0.0013,0.1022
0.0237,0.0013,0.1022
0.0240,0.0013,0.1021
0.0243,0.0014,0.1021
0.0245,0.0014,0.1021
0.0248,0.0014,0.1021
0.0250,0.0013,0.1021
0.0253,0.0013,0.1021
0.0255,0.0013,0.1020
0.0258,0.0013,0.1020
0.0260,0.0014,0.1020
0.0263,0.0014,0.1020
0.0265,0.0014,0.1019
0.0268,0.0014,0.1019
0.0270,0.0014,0.1019
0.0273,0.0014,0.1019
0.0275,0.0014,0.1019
0.0278,0.0014,0.1018
0.0280,0.0014,0.1018
0.0283,0.0014,0.1018
0.0285,0.0015,0.1017
0.0288,0.0015,0.1017
0.0291,0.0015,0.1017
0.0293,0.0015,0.1016
0.0296,0.0014,0.1016
0.0298,0.0014,0.1016
0.0301,0.0014,0.1015
0.0303,0.0015,0.1015
0.0306,0.0015,0.1015
0.0308,0.0015,0.1014
0.0311,0.0016,0.1014
0.0314,0.0016,0.1014
0.0316,0.0015,0.1013
0.0319,0.0015,0.1013
0.0321,0.0015,0.1012
0.0324,0.0015,0.1012
0.0326,0.0015,0.1011
0.0329,0.0016,0.1011
0.0331,0.0016,0.1010
0.0334,0.0016,0.1010
0.0337,0.0016,0.1009
0.0339,0.0016,0.1009
0.0342,0.0016,0.1009
0.0344,0.0016,0.1008
0.0347,0.0016,0.1008
0.0349,0.0016,0.1007
0.0352,0.0016,0.1006
0.0355,0.0017,0.1006
0.0357,0.0017,0.1005
0.0360,0.0017,0.1005
0.0362,0.0017,0.1004
0.0365,0.0017,0.1004
0.0367,0.0016,0.1003
0.0370,0.0016,0.1002
0.0373,0.0017,0.1002
0.0375,0.0017,0.1001
0.0378,0.0018,0.1001
0.0380,0.0018,0.1000
0.0383,0.0018,0.0999
0.0386,0.0018,0.0999
0.0388,0.0017,0.0998
0.0391,0.0017,0.0997
0.0393,0.0017,0.0997
0.0396,0.0017,0.0996
0.0398,0.0018,0.0995
0.0401,0.0018,0.0995
0.0404,0.0018,0.0994
0.0406,0.0019,0.0993
0.0409,0.0018,0.0993
0.0411,0.0018,0.0992
0.0414,0.0018,0.0991
0.0417,0.0018,0.0990
0.0419,0.0018,0.0990
0.0422,0.0019,0.0989
0.0424,0.0019,0.0988
0.0427,0.0019,0.0987
0.0430,0.0019,0.0987
0.0432,0.0019,0.0986
0.0435,0.0019,0.0985
0.0437,0.0019,0.0984
0.0440,0.0019,0.0983
0.0442,0.0019,0.0982
0.0445,0.0019,0.0982
0.0448,0.0020,0.0981
0.0450,0.0020,0.0980
0.0453,0.0020,0.0979
0.0455,0.0020,0.0978
0.0458,0.0020,0.0978
0.0460,0.0019,0.0977
0.0463,0.0020,0.0976
0.0466,0.0020,0.0975
0.0468,0.0020,0.0974
0.0471,0.0020,0.0973
0.0473,0.0021,0.0973
0.0476,0.0021,0.0972
0.0479,0.0021,0.0971
0.0481,0.0020,0.0970
0.0484,0.0020,0.0970
