X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0998
0.0007,-0.0000,0.0996
0.0007,-0.0000,0.0995
0.0008,-0.0000,0.0993
0.0009,-0.0000,0.0991
0.0009,0.0000,0.0990
0.0010,0.0000,0.0988
0.0011,0.0000,0.0987
0.0011,0.0000,0.0985
0.0012,0.0000,0.0983
0.0013,0.0000,0.0981
0.0014,0.0000,0.0980
0.0015,0.0000,0.0978
0.0016,0.0000,0.0976
0.0017,-0.0000,0.0974
0.0018,-0.0000,0.0973
0.0019,-0.0000,0.0971
0.0020,-0.0001,0.0969
0.0021,-0.0001,0.0967
0.0022,-0.0001,0.0966
0.0023,-0.0001,0.0964
0.0024,-0.0001,0.0962
0.0025,-0.0001,0.0960
0.0026,-0.0001,0.0959
0.0027,-0.0001,0.0957
0.0029,-0.0001,0.0956
0.0030,-0.0001,0.0954
0.0031,-0.0001,0.0952
0.0032,-0.0001,0.0951
0.0033,-0.0001,0.0950
0.0034,-0.0001,0.0948
0.0035,-0.0001,0.0947
0.0036,-0.0001,0.0945
0.0038,-0.0001,0.0944
0.0039,-0.0000,0.0943
0.0040,-0.0000,0.0942
0.0041,0.0000,0.0940
0.0043,0.0000,0.0939
0.0044,0.0001,0.0938
0.0045,0.0001,0.0937
0.0046,0.0001,0.0936
0.0048,0.0002,0.0935
0.0049,0.0002,0.0934
0.0051,0.0002,0.0933
0.0052,0.0003,0.0932
0.0054,0.0003,0.0931
0.0055,0.0004,0.0931
0.0057,0.0004,0.0930
0.0058,0.0005,0.0929
0.0060,0.0005,0.0928
0.0062,0.0005,0.0928
0.0063,0.0006,0.0927
0.0065,0.0006,0.0927
0.0067,0.0007,0.0926
0.0069,0.0007,0.0925
0.0071,0.0008,0.0925
0.0073,0.0008,0.0924
0.0074,0.0009,0.0924
0.0076,0.0009,0.0923
0.0078,0.0010,0.0923
0.0080,0.0010,0.0922
0.0082,0.0010,0.0922
0.0084,0.0011,0.0921
0.0086,0.0011,0.0921
0.0088,0.0012,0.0920
0.0090,0.0012,0.0920
0.0092,0.0012,0.0920
0.0095,0.0013,0.0919
0.0097,0.0013,0.0919
0.0099,0.0013,0.0918
0.0101,0.0014,0.0918
0.0103,0.0014,0.0917
0.0105,0.0014,0.0917
0.0107,0.0015,0.0916
0.0110,0.0015,0.0916
0.0112,0.0015,0.0916
0.0114,0.0015,0.0915
0.0116,0.0016,0.0915
0.0119,0.0016,0.0914
0.0121,0.0016,0.0914
0.0123,0.0016,0.0913
0.0125,0.0016,0.0913
0.0128,0.0017,0.0913
0.0130,0.0017,0.0912
0.0132,0.0017,0.0912
0.0134,0.0017,0.0911
0.0137,0.0017,0.0911
0.0139,0.0018,0.0910
0.0141,0.0018,0.0910
0.0144,0.0018,0.0909
0.0146,0.0018,0.0909
0.0148,0.0018,0.0908
0.0151,0.0018,0.0908
0.0153,0.0019,0.0907
0.0155,0.0019,0.0907
0.0158,0.0019,0.0906
0.0160,0.0019,0.0905
0.0162,0.0019,0.0905
0.0165,0.0019,0.0904
0.0167,0.0019,0.0904
0.0169,0.0019,0.0903
0.0172,0.0020,0.0902
0.0174,0.0020,0.0902
0.0176,0.0020,0.0901
0.0179,0.0020,0.0900
0.0181,0.0020,0.0900
0.0183,0.0020,0.0899
0.0186,0.0020,0.0898
0.0188,0.0020,0.0898
0.0190,0.0021,0.0897
0.0193,0.0021,0.0896
0.0195,0.0021,0.0895
0.0198,0.0021,0.0895
0.0200,0.0021,0.0894
0.0202,0.0021,0.0893
0.0205,0.0021,0.0893
0.0207,0.0021,0.0892
0.0210,0.0022,0.0891
0.0212,0.0022,0.0890
0.0215,0.0022,0.0889
0.0217,0.0022,0.0888
0.0219,0.0022,0.0888
0.0222,0.0022,0.0887
0.0224,0.0022,0.0886
0.0227,0.0022,0.0885
0.0229,0.0023,0.0884
0.0232,0.0023,0.0883
0.0234,0.0023,0.0883
0.0236,0.0023,0.0882
0.0239,0.0023,0.0881
0.0241,0.0024,0.0880
0.0244,0.0024,0.0879
0.0246,0.0023,0.0878
0.0249,0.0024,0.0877
0.0251,0.0024,0.0876
0.0254,0.0024,0.0875
0.0256,0.0024,0.0874
0.0259,0.0024,0.0874
0.0261,0.0025,0.0873
0.0264,0.0025,0.0872
0.0266,0.0025,0.0871
0.0268,0.0025,0.0870
0.0271,0.0025,0.0869
0.0273,0.0025,0.0868
0.0276,0.0025,0.0867
0.0278,0.0025,0.0866
0.0281,0.0025,0.0865
0.0283,0.0026,0.0864
0.0286,0.0026,0.0863
0.0288,0.0026,0.0862
0.0291,0.0026,0.0861
0.0293,0.0026,0.0860
0.0296,0.0026,0.0859
0.0298,0.0026,0.0857
0.0301,0.0026,0.0856
0.0303,0.0026,0.0855
0.0306,0.0027,0.0854
0.0308,0.0027,0.0853
0.0311,0.0027,0.0852
0.0313,0.0027,0.0851
0.0316,0.0027,0.0850
0.0319,0.0027,0.0849
0.0321,0.0027,0.0848
0.0324,0.0027,0.0847
0.0326,0.0027,0.0846
0.0329,0.0027,0.0845
0.0331,0.0027,0.0844
0.0334,0.0027,0.0843
0.0336,0.0027,0.0842
0.0339,0.0027,0.0841
0.0342,0.0027,0.0840
0.0344,0.0028,0.0839
0.0347,0.0028,0.0838
0.0349,0.0028,0.0837
0.0352,0.0028,0.0836
0.0355,0.0028,0.0835
0.0357,0.0028,0.0834
0.0360,0.0028,0.0833
0.0362,0.0028,0.0832
0.0365,0.0028,0.0831
0.0368,0.0028,0.0830
0.0370,0.0028,0.0829
0.0373,0.0028,0.0828
0.0376,0.0028,0.0827
0.0379,0.0028,0.0826
0.0382,0.0028,0.0825
0.0385,0.0028,0.0824
0.0388,0.0028,0.0824
0.0392,0.0028,0.0823
0.0395,0.0028,0.0822
0.0399,0.0028,0.0821
0.0402,0.0028,0.0820
0.0406,0.0028,0.0819
0.0409,0.0028,0.0819
0.0413,0.0029,0.0818
0.0416,0.0029,0.0817
0.0420,0.0029,0.0817
0.0424,0.0029,0.0816
0.0427,0.0029,0.0815
