X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0004,-0.0000,0.1002
-0.0005,-0.0000,0.1005
-0.0005,-0.0001,0.1007
-0.0003,-0.0001,0.1008
-0.0001,-0.0001,0.1008
0.0000,-0.0001,0.1007
0.0002,-0.0001,0.1006
0.0003,-0.0000,0.1004
0.0004,-0.0000,0.1003
0.0005,-0.0000,0.1001
0.0006,-0.0000,0.0999
0.0007,0.0000,0.0997
0.0008,0.0000,0.0995
0.0009,0.0000,0.0993
0.0009,0.0000,0.0991
0.0010,0.0000,0.0989
0.0011,0.0001,0.0987
0.0012,0.0001,0.0985
0.0013,0.0001,0.0984
0.0014,0.0001,0.0982
0.0015,0.0001,0.0981
0.0016,0.0001,0.0979
0.0017,0.0001,0.0978
0.0018,0.0001,0.0977
0.0020,0.0000,0.0975
0.0021,0.0000,0.0974
0.0023,0.0001,0.0974
0.0024,0.0001,0.0973
0.0026,0.0001,0.0972
0.0027,0.0001,0.0971
0.0029,0.0001,0.0971
0.0031,0.0002,0.0970
0.0032,0.0002,0.0970
0.0034,0.0002,0.0970
0.0036,0.0003,0.0970
0.0038,0.0003,0.0970
0.0040,0.0003,0.0970
0.0042,0.0004,0.0970
0.0044,0.0004,0.0970
0.0046,0.0005,0.0970
0.0048,0.0005,0.0970
0.0050,0.0005,0.0971
0.0053,0.0005,0.0971
0.0055,0.0005,0.0971
0.0057,0.0006,0.0971
0.0059,0.0006,0.0971
0.0061,0.0006,0.0971
0.0064,0.0006,0.0971
0.0066,0.0006,0.0971
0.0068,0.0007,0.0971
0.0070,0.0007,0.0971
0.0073,0.0007,0.0971
0.0075,0.0007,0.0971
0.0077,0.0007,0.0971
0.0080,0.0007,0.0971
0.0082,0.0007,0.0971
0.0084,0.0007,0.0971
0.0087,0.0007,0.0971
0.0089,0.0008,0.0971
0.0091,0.0008,0.0971
0.0093,0.0008,0.0971
0.0096,0.0007,0.0971
0.0098,0.0008,0.0971
0.0100,0.0008,0.0971
0.0103,0.0008,0.0971
0.0105,0.0008,0.0971
0.0107,0.0008,0.0971
0.0110,0.0008,0.0971
0.0112,0.0008,0.0971
0.0115,0.0008,0.0971
0.0117,0.0008,0.0971
0.0119,0.0008,0.0971
0.0122,0.0009,0.0971
0.0124,0.0009,0.0970
0.0126,0.0009,0.0970
0.0129,0.0009,0.0970
0.0131,0.0009,0.0970
0.0133,0.0009,0.0970
0.0136,0.0009,0.0970
0.0138,0.0009,0.0970
0.0140,0.0009,0.0969
0.0143,0.0009,0.0969
0.0145,0.0010,0.0969
0.0148,0.0010,0.0969
0.0150,0.0010,0.0969
0.0152,0.0010,0.0968
0.0155,0.0010,0.0968
0.0157,0.0010,0.0968
0.0159,0.0010,0.0968
0.0162,0.0010,0.0968
0.0164,0.0010,0.0967
0.0167,0.0010,0.0967
0.0169,0.0011,0.0967
0.0171,0.0011,0.0967
0.0174,0.0011,0.0966
0.0176,0.0011,0.0966
0.0179,0.0011,0.0966
0.0181,0.0011,0.0966
0.0183,0.0011,0.0965
0.0186,0.0011,0.0965
0.0188,0.0011,0.0965
0.0191,0.0011,0.0964
0.0193,0.0011,0.0964
0.0195,0.0012,0.0964
0.0198,0.0012,0.0963
0.0200,0.0011,0.0963
0.0203,0.0011,0.0963
0.0205,0.0012,0.0962
0.0207,0.0012,0.0962
0.0210,0.0012,0.0962
0.0212,0.0012,0.0961
0.0215,0.0012,0.0961
0.0217,0.0012,0.0960
0.0220,0.0012,0.0960
0.0222,0.0012,0.0960
0.0224,0.0012,0.0959
0.0227,0.0012,0.0959
0.0229,0.0012,0.0959
0.0232,0.0013,0.0958
0.0234,0.0013,0.0958
0.0237,0.0013,0.0957
0.0239,0.0013,0.0957
0.0241,0.0013,0.0956
0.0244,0.0013,0.0956
0.0246,0.0013,0.0956
0.0249,0.0013,0.0955
0.0251,0.0013,0.0955
0.0254,0.0014,0.0954
0.0256,0.0014,0.0954
0.0259,0.0014,0.0953
0.0261,0.0014,0.0953
0.0263,0.0014,0.0952
0.0266,0.0014,0.0952
0.0268,0.0014,0.0951
0.0271,0.0014,0.0951
0.0273,0.0014,0.0950
0.0276,0.0014,0.0949
0.0278,0.0014,0.0949
0.0281,0.0015,0.0948
0.0283,0.0015,0.0948
0.0286,0.0015,0.0947
0.0288,0.0015,0.0947
0.0290,0.0015,0.0946
0.0293,0.0015,0.0945
0.0295,0.0015,0.0945
0.0298,0.0015,0.0944
0.0300,0.0015,0.0944
0.0303,0.0015,0.0943
0.0305,0.0015,0.0942
0.0308,0.0015,0.0942
0.0310,0.0015,0.0941
0.0313,0.0015,0.0940
0.0315,0.0015,0.0940
0.0318,0.0016,0.0939
0.0320,0.0016,0.0938
0.0322,0.0016,0.0938
0.0325,0.0016,0.0937
0.0327,0.0016,0.0936
0.0330,0.0016,0.0936
0.0332,0.0016,0.0935
0.0335,0.0016,0.0934
0.0337,0.0016,0.0933
0.0340,0.0016,0.0933
0.0342,0.0017,0.0932
0.0345,0.0017,0.0931
0.0347,0.0017,0.0930
0.0350,0.0017,0.0930
0.0352,0.0017,0.0929
0.0355,0.0017,0.0928
0.0357,0.0017,0.0927
0.0360,0.0017,0.0926
0.0362,0.0017,0.0926
0.0365,0.0017,0.0925
0.0367,0.0017,0.0924
0.0370,0.0018,0.0923
0.0372,0.0018,0.0922
0.0374,0.0017,0.0922
0.0377,0.0017,0.0921
0.0379,0.0018,0.0920
0.0382,0.0018,0.0919
0.0384,0.0018,0.0918
0.0387,0.0018,0.0917
0.0389,0.0018,0.0916
0.0392,0.0018,0.0916
0.0394,0.0018,0.0915
0.0397,0.0018,0.0914
0.0399,0.0018,0.0913
0.0402,0.0018,0.0912
0.0404,0.0018,0.0911
0.0407,0.0019,0.0911
0.0409,0.0019,0.0910
0.0412,0.0019,0.0909
0.0414,0.0019,0.0908
0.0417,0.0019,0.0907
0.0419,0.0019,0.0906
0.0422,0.0019,0.0906
0.0424,0.0019,0.0905
0.0427,0.0019,0.0904
0.0429,0.0019,0.0903
0.0432,0.0019,0.0903
0.0435,0.0019,0.0902
0.0437,0.0019,0.0901
0.0440,0.0019,0.0901
0.0442,0.0019,0.0900
0.0445,0.0019,0.0900
0.0447,0.0018,0.0899
0.0450,0.0018,0.0899
0.0452,0.0019,0.0898
0.0455,0.0019,0.0897
0.0457,0.0018,0.0897
0.0460,0.0018,0.0897
0.0462,0.0018,0.0896
0.0465,0.0018,0.0896
0.0467,0.0018,0.0896
0.0470,0.0017,0.0896
0.0472,0.0017,0.0895
0.0475,0.0017,0.0895
0.0477,0.0017,0.0895
0.0480,0.0017,0.0895
0.0482,0.0016,0.0895
0.0485,0.0016,0.0895
0.0487,0.0016,0.0895
0.0490,0.0015,0.0895
0.0492,0.0015,0.0895
0.0495,0.0014,0.0896
0.0497,0.0014,0.0896
0.0499,0.0014,0.0896
0.0501,0.0013,0.0897
0.0504,0.0013,0.0897
0.0506,0.0012,0.0897
0.0508,0.0011,0.0898
0.0510,0.0011,0.0898
0.0512,0.0010,0.0898
0.0514,0.0010,0.0899
0.0516,0.0009,0.0899
0.0518,0.0009,0.0899
0.0520,0.0008,0.0900
0.0522,0.0008,0.0900
0.0524,0.0007,0.0900
0.0526,0.0007,0.0900
0.0528,0.0006,0.0901
0.0530,0.0006,0.0901
0.0532,0.0005,0.0901
0.0533,0.0005,0.0902
0.0535,0.0004,0.0902
0.0537,0.0004,0.0902
0.0539,0.0004,0.0902
0.0541,0.0003,0.0903
0.0542,0.0003,0.0903
0.0544,0.0002,0.0903
0.0546,0.0002,0.0904
0.0548,0.0001,0.0904
0.0549,0.0001,0.0904
0.0551,0.0001,0.0905
0.0553,0.0000,0.0905
0.0555,0.0000,0.0906
0.0556,-0.0000,0.0906
0.0558,-0.0001,0.0907
0.0560,-0.0001,0.0907
0.0562,-0.0001,0.0908
0.0564,-0.0001,0.0909
0.0566,-0.0002,0.0909
0.0567,-0.0002,0.0910
0.0569,-0.0002,0.0911
0.0571,-0.0002,0.0911
0.0573,-0.0003,0.0912
0.0575,-0.0003,0.0913
0.0577,-0.0003,0.0914
0.0579,-0.0003,0.0914
0.0581,-0.0003,0.0915
0.0583,-0.0003,0.0916
0.0584,-0.0003,0.0917
0.0586,-0.0003,0.0918
0.0588,-0.0004,0.0918
0.0590,-0.0004,0.0919
0.0592,-0.0004,0.0920
0.0594,-0.0004,0.0921
0.0596,-0.0004,0.0921
0.0598,-0.0004,0.0922
0.0599,-0.0004,0.0923
0.0601,-0.0004,0.0924
0.0603,-0.0004,0.0924
0.0605,-0.0004,0.0925
0.0607,-0.0004,0.0926
0.0609,-0.0004,0.0927
0.0610,-0.0005,0.0927
0.0612,-0.0005,0.0928
0.0614,-0.0005,0.0929
0.0616,-0.0005,0.0930
0.0618,-0.0005,0.0930
0.0620,-0.0005,0.0931
0.0621,-0.0005,0.0932
0.0623,-0.0005,0.0932
0.0625,-0.0005,0.0933
0.0627,-0.0005,0.0934
0.0628,-0.0005,0.0935
0.0630,-0.0005,0.0935
0.0632,-0.0005,0.0936
0.0634,-0.0005,0.0937
0.0636,-0.0005,0.0937
0.0637,-0.0005,0.0938
0.0639,-0.0005,0.0939
0.0641,-0.0006,0.0939
0.0643,-0.0006,0.0940
0.0644,-0.0006,0.0941
0.0646,-0.0006,0.0941
0.0648,-0.0006,0.0942
0.0650,-0.0006,0.0943
0.0651,-0.0006,0.0943
0.0653,-0.0006,0.0944
0.0655,-0.0006,0.0945
0.0657,-0.0006,0.0945
0.0659,-0.0006,0.0946
0.0660,-0.0006,0.0947
0.0662,-0.0006,0.0947
0.0664,-0.0006,0.0948
0.0666,-0.0006,0.0949
0.0667,-0.0006,0.0949
0.0669,-0.0007,0.0950
0.0671,-0.0007,0.0951
0.0673,-0.0007,0.0951
0.0675,-0.0007,0.0952
0.0676,-0.0007,0.0953
0.0678,-0.0007,0.0953
0.0680,-0.0007,0.0954
0.0682,-0.0007,0.0954
0.0683,-0.0007,0.0955
0.0685,-0.0007,0.0956
0.0687,-0.0007,0.0956
0.0689,-0.0007,0.0957
0.0691,-0.0007,0.0958
0.0692,-0.0007,0.0958
0.0694,-0.0007,0.0959
0.0696,-0.0007,0.0960
0.0698,-0.0007,0.0960
0.0700,-0.0008,0.0961
0.0701,-0.0008,0.0961
0.0703,-0.0008,0.0962
0.0705,-0.0008,0.0963
0.0707,-0.0008,0.0963
0.0709,-0.0008,0.0964
0.0711,-0.0008,0.0964
0.0712,-0.0008,0.0965
0.0714,-0.0008,0.0966
0.0716,-0.0008,0.0966
0.0718,-0.0008,0.0967
0.0720,-0.0008,0.0967
0.0722,-0.0008,0.0968
0.0723,-0.0008,0.0969
0.0725,-0.0008,0.0969
0.0727,-0.0008,0.0970
0.0729,-0.0008,0.0970
0.0731,-0.0009,0.0971
0.0733,-0.0009,0.0972
0.0735,-0.0009,0.0972
0.0736,-0.0009,0.0973
0.0738,-0.0009,0.0973
0.0740,-0.0009,0.0974
0.0742,-0.0009,0.0974
0.0744,-0.0009,0.0975
0.0746,-0.0009,0.0975
0.0748,-0.0009,0.0976
0.0750,-0.0009,0.0977
0.0751,-0.0009,0.0977
0.0753,-0.0009,0.0978
0.0755,-0.0009,0.0978
0.0757,-0.0009,0.0979
0.0759,-0.0009,0.0979
0.0761,-0.0009,0.0980
0.0763,-0.0009,0.0980
0.0765,-0.0010,0.0981
0.0767,-0.0010,0.0981
0.0768,-0.0009,0.0982
0.0770,-0.0009,0.0983
0.0772,-0.0010,0.0983
0.0774,-0.0010,0.0984
0.0776,-0.0010,0.0984
0.0778,-0.0010,0.0985
0.0780,-0.0010,0.0985
0.0782,-0.0010,0.0986
0.0784,-0.0010,0.0986
0.0786,-0.0010,0.0987
0.0788,-0.0010,0.0987
0.0790,-0.0010,0.0988
0.0792,-0.0010,0.0988
0.0794,-0.0010,0.0989
0.0795,-0.0010,0.0989
0.0797,-0.0010,0.0989
0.0799,-0.0010,0.0990
0.0801,-0.0010,0.0990
0.0803,-0.0010,0.0991
0.0805,-0.0010,0.0991
0.0807,-0.0010,0.0992
0.0809,-0.0011,0.0992
0.0811,-0.0011,0.0993
0.0813,-0.0011,0.0993
0.0815,-0.0011,0.0994
0.0817,-0.0011,0.0994
0.0819,-0.0011,0.0995
0.0821,-0.0011,0.0995
0.0823,-0.0011,0.0995
0.0825,-0.0011,0.0996
0.0827,-0.0011,0.0996
0.0829,-0.0011,0.0997
0.0831,-0.0011,0.0997
0.0833,-0.0011,0.0998
0.0835,-0.0011,0.0998
0.0837,-0.0011,0.0998
0.0839,-0.0011,0.0999
0.0841,-0.0011,0.0999
0.0843,-0.0011,0.1000
0.0845,-0.0012,0.1000
0.0847,-0.0012,0.1000
0.0849,-0.0012,0.1001
0.0851,-0.0012,0.1001
0.0853,-0.0012,0.1002
0.0855,-0.0012,0.1002
0.0857,-0.0012,0.1002
0.0859,-0.0012,0.1003
