X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0001,-0.0001,0.1001
-0.0001,-0.0001,0.1001
0.0000,-0.0001,0.1001
0.0001,-0.0001,0.1001
0.0002,-0.0001,0.1000
0.0003,-0.0001,0.0999
0.0003,-0.0001,0.0998
0.0004,-0.0001,0.0997
0.0004,-0.0001,0.0996
0.0005,-0.0001,0.0995
0.0005,-0.0001,0.0994
0.0006,-0.0001,0.0992
0.0006,-0.0001,0.0991
0.0006,-0.0001,0.0989
0.0007,-0.0001,0.0988
0.0007,-0.0002,0.0986
0.0008,-0.0002,0.0984
0.0008,-0.0002,0.0983
0.0009,-0.0002,0.0981
0.0009,-0.0002,0.0979
0.0010,-0.0003,0.0977
0.0010,-0.0003,0.0975
0.0011,-0.0003,0.0973
0.0011,-0.0003,0.0971
0.0012,-0.0003,0.0969
0.0013,-0.0004,0.0967
0.0014,-0.0004,0.0964
0.0014,-0.0004,0.0962
0.0015,-0.0004,0.0960
0.0016,-0.0005,0.0957
0.0017,-0.0005,0.0955
0.0017,-0.0005,0.0953
0.0018,-0.0005,0.0950
0.0019,-0.0006,0.0948
0.0020,-0.0006,0.0945
0.0021,-0.0006,0.0943
0.0022,-0.0006,0.0940
0.0022,-0.0006,0.0938
0.0023,-0.0007,0.0935
0.0024,-0.0007,0.0932
0.0025,-0.0007,0.0930
0.0026,-0.0007,0.0927
0.0027,-0.0007,0.0924
0.0028,-0.0007,0.0921
0.0028,-0.0008,0.0919
0.0029,-0.0008,0.0916
0.0030,-0.0008,0.0913
0.0031,-0.0008,0.0910
0.0032,-0.0008,0.0908
0.0033,-0.0008,0.0905
0.0034,-0.0008,0.0902
0.0035,-0.0008,0.0899
0.0036,-0.0008,0.0896
0.0036,-0.0009,0.0893
0.0037,-0.0009,0.0890
0.0038,-0.0009,0.0887
0.0039,-0.0009,0.0884
0.0040,-0.0009,0.0882
0.0041,-0.0009,0.0879
0.0042,-0.0009,0.0876
0.0043,-0.0009,0.0873
0.0044,-0.0009,0.0870
0.0045,-0.0009,0.0867
0.0046,-0.0009,0.0864
0.0047,-0.0009,0.0861
0.0048,-0.0009,0.0858
0.0049,-0.0009,0.0855
0.0050,-0.0008,0.0852
0.0051,-0.0008,0.0849
0.0052,-0.0008,0.0846
0.0053,-0.0008,0.0843
0.0054,-0.0008,0.0840
0.0056,-0.0008,0.0837
0.0057,-0.0008,0.0834
0.0058,-0.0008,0.0831
0.0059,-0.0007,0.0828
0.0060,-0.0007,0.0825
0.0061,-0.0007,0.0822
0.0063,-0.0007,0.0820
0.0064,-0.0007,0.0817
0.0065,-0.0006,0.0814
0.0066,-0.0006,0.0811
0.0068,-0.0006,0.0808
0.0069,-0.0006,0.0805
0.0070,-0.0005,0.0802
0.0072,-0.0005,0.0799
0.0073,-0.0005,0.0797
0.0074,-0.0004,0.0794
0.0076,-0.0004,0.0791
0.0077,-0.0004,0.0788
0.0079,-0.0003,0.0785
0.0080,-0.0003,0.0783
0.0082,-0.0003,0.0780
0.0083,-0.0002,0.0777
0.0085,-0.0002,0.0775
0.0087,-0.0001,0.0772
0.0088,-0.0001,0.0769
0.0090,-0.0000,0.0767
0.0091,-0.0000,0.0764
0.0093,0.0000,0.0761
0.0095,0.0001,0.0759
0.0096,0.0001,0.0756
0.0098,0.0002,0.0754
0.0100,0.0003,0.0751
0.0102,0.0003,0.0749
0.0104,0.0004,0.0746
0.0105,0.0004,0.0744
0.0107,0.0005,0.0741
0.0109,0.0005,0.0739
0.0111,0.0006,0.0737
0.0113,0.0007,0.0734
0.0115,0.0007,0.0732
0.0117,0.0008,0.0730
0.0119,0.0009,0.0728
0.0121,0.0009,0.0725
0.0123,0.0010,0.0723
0.0125,0.0011,0.0721
0.0127,0.0011,0.0719
0.0129,0.0012,0.0717
0.0131,0.0013,0.0715
0.0133,0.0014,0.0713
0.0135,0.0014,0.0711
0.0137,0.0015,0.0709
0.0140,0.0016,0.0707
0.0142,0.0017,0.0705
0.0144,0.0018,0.0703
0.0146,0.0018,0.0701
0.0148,0.0019,0.0699
0.0151,0.0020,0.0698
0.0153,0.0021,0.0696
0.0155,0.0021,0.0694
0.0158,0.0022,0.0693
0.0160,0.0023,0.0691
0.0162,0.0024,0.0689
0.0165,0.0024,0.0688
0.0167,0.0025,0.0686
0.0170,0.0026,0.0685
0.0172,0.0026,0.0683
0.0174,0.0027,0.0682
0.0177,0.0028,0.0680
0.0179,0.0028,0.0679
0.0182,0.0029,0.0678
0.0184,0.0030,0.0676
0.0187,0.0030,0.0675
0.0190,0.0031,0.0674
0.0192,0.0031,0.0672
0.0195,0.0031,0.0671
0.0197,0.0032,0.0670
0.0200,0.0032,0.0669
0.0203,0.0033,0.0668
0.0205,0.0033,0.0667
0.0208,0.0033,0.0666
0.0210,0.0034,0.0665
0.0213,0.0034,0.0664
0.0216,0.0034,0.0663
0.0218,0.0034,0.0662
0.0221,0.0035,0.0661
0.0224,0.0035,0.0660
0.0226,0.0035,0.0659
0.0229,0.0035,0.0658
0.0232,0.0035,0.0657
0.0235,0.0035,0.0656
0.0237,0.0035,0.0655
0.0240,0.0035,0.0655
0.0243,0.0035,0.0654
0.0245,0.0035,0.0653
0.0248,0.0035,0.0652
0.0251,0.0035,0.0652
0.0254,0.0035,0.0651
0.0256,0.0035,0.0650
0.0259,0.0035,0.0649
0.0262,0.0035,0.0649
0.0264,0.0035,0.0648
0.0267,0.0035,0.0648
0.0270,0.0035,0.0647
0.0273,0.0035,0.0646
0.0275,0.0035,0.0646
0.0278,0.0035,0.0645
0.0281,0.0034,0.0645
0.0283,0.0034,0.0644
0.0286,0.0034,0.0644
0.0289,0.0034,0.0644
0.0291,0.0034,0.0643
0.0294,0.0033,0.0643
0.0297,0.0033,0.0642
0.0300,0.0033,0.0642
0.0302,0.0033,0.0642
