X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1001
-0.0002,-0.0001,0.1001
-0.0001,-0.0001,0.1002
-0.0000,-0.0001,0.1002
0.0001,-0.0001,0.1001
0.0002,-0.0001,0.1001
0.0003,-0.0001,0.1000
0.0004,-0.0001,0.0999
0.0005,-0.0001,0.0998
0.0005,-0.0001,0.0997
0.0006,-0.0000,0.0995
0.0006,-0.0000,0.0994
0.0007,-0.0000,0.0992
0.0007,-0.0000,0.0991
0.0007,0.0000,0.0989
0.0008,0.0000,0.0987
0.0008,0.0000,0.0986
0.0009,0.0000,0.0984
0.0009,0.0000,0.0982
0.0009,0.0001,0.0980
0.0010,0.0001,0.0977
0.0010,0.0001,0.0975
0.0011,0.0001,0.0973
0.0011,0.0001,0.0971
0.0012,0.0001,0.0968
0.0012,0.0001,0.0966
0.0013,0.0001,0.0963
0.0013,0.0001,0.0960
0.0014,0.0001,0.0958
0.0014,0.0001,0.0955
0.0015,0.0001,0.0952
0.0015,0.0001,0.0949
0.0016,0.0001,0.0946
0.0016,0.0000,0.0943
0.0017,0.0000,0.0940
0.0018,0.0000,0.0937
0.0018,0.0000,0.0933
0.0019,-0.0000,0.0930
0.0019,-0.0000,0.0927
0.0020,-0.0000,0.0923
0.0021,-0.0001,0.0920
0.0021,-0.0001,0.0916
0.0022,-0.0001,0.0913
0.0023,-0.0001,0.0909
0.0024,-0.0001,0.0905
0.0024,-0.0002,0.0902
0.0025,-0.0002,0.0898
0.0026,-0.0002,0.0894
0.0027,-0.0002,0.0890
0.0027,-0.0003,0.0886
0.0028,-0.0003,0.0882
0.0029,-0.0003,0.0878
0.0030,-0.0003,0.0874
0.0031,-0.0004,0.0870
0.0031,-0.0004,0.0865
0.0032,-0.0004,0.0861
0.0033,-0.0004,0.0857
0.0034,-0.0005,0.0852
0.0035,-0.0005,0.0848
0.0036,-0.0005,0.0843
0.0037,-0.0006,0.0839
0.0037,-0.0006,0.0834
0.0038,-0.0006,0.0830
0.0039,-0.0006,0.0825
0.0040,-0.0007,0.0820
0.0041,-0.0007,0.0816
0.0042,-0.0007,0.0811
0.0043,-0.0007,0.0806
0.0044,-0.0008,0.0801
0.0045,-0.0008,0.0796
0.0046,-0.0008,0.0791
0.0047,-0.0009,0.0786
0.0048,-0.0009,0.0781
0.0049,-0.0009,0.0776
0.0050,-0.0009,0.0771
0.0051,-0.0010,0.0766
0.0052,-0.0010,0.0761
0.0053,-0.0010,0.0755
0.0055,-0.0010,0.0750
0.0056,-0.0011,0.0745
0.0057,-0.0011,0.0739
0.0058,-0.0011,0.0734
0.0059,-0.0011,0.0729
0.0060,-0.0011,0.0723
0.0061,-0.0012,0.0718
0.0062,-0.0012,0.0712
0.0064,-0.0012,0.0707
0.0065,-0.0012,0.0701
0.0066,-0.0012,0.0696
0.0067,-0.0012,0.0690
0.0068,-0.0013,0.0684
0.0070,-0.0013,0.0679
0.0071,-0.0013,0.0673
0.0072,-0.0013,0.0667
0.0073,-0.0013,0.0662
0.0075,-0.0013,0.0656
0.0076,-0.0013,0.0650
0.0077,-0.0013,0.0644
0.0078,-0.0013,0.0639
0.0080,-0.0013,0.0633
0.0081,-0.0013,0.0627
0.0082,-0.0013,0.0621
0.0084,-0.0013,0.0616
0.0085,-0.0012,0.0610
0.0086,-0.0012,0.0604
0.0088,-0.0012,0.0599
0.0089,-0.0012,0.0593
0.0090,-0.0012,0.0587
0.0092,-0.0011,0.0581
0.0093,-0.0011,0.0576
0.0095,-0.0011,0.0570
0.0096,-0.0010,0.0565
0.0098,-0.0010,0.0559
0.0099,-0.0009,0.0554
0.0101,-0.0009,0.0548
0.0102,-0.0009,0.0543
0.0104,-0.0008,0.0537
