X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0003,-0.0001,0.1003
-0.0002,-0.0001,0.1004
-0.0001,-0.0001,0.1005
0.0000,-0.0001,0.1004
0.0002,-0.0001,0.1004
0.0003,-0.0001,0.1003
0.0004,-0.0001,0.1001
0.0005,-0.0001,0.1000
0.0006,-0.0001,0.0998
0.0007,-0.0001,0.0997
0.0008,-0.0000,0.0995
0.0008,-0.0000,0.0993
0.0009,-0.0000,0.0991
0.0010,0.0000,0.0989
0.0010,0.0000,0.0987
0.0011,0.0000,0.0984
0.0011,0.0000,0.0982
0.0012,0.0001,0.0980
0.0012,0.0001,0.0977
0.0013,0.0001,0.0975
0.0013,0.0001,0.0973
0.0014,0.0001,0.0970
0.0014,0.0001,0.0967
0.0015,0.0001,0.0965
0.0016,0.0001,0.0962
0.0016,0.0001,0.0960
0.0017,0.0001,0.0957
0.0018,0.0001,0.0954
0.0018,0.0001,0.0951
0.0019,0.0000,0.0949
0.0020,0.0000,0.0946
0.0021,0.0000,0.0943
0.0022,0.0000,0.0940
0.0022,0.0000,0.0937
0.0023,-0.0000,0.0934
0.0024,-0.0000,0.0931
0.0025,-0.0000,0.0928
0.0026,-0.0001,0.0926
0.0027,-0.0001,0.0923
0.0028,-0.0001,0.0920
0.0028,-0.0001,0.0917
0.0029,-0.0001,0.0914
0.0030,-0.0001,0.0911
0.0031,-0.0002,0.0908
0.0032,-0.0002,0.0905
0.0033,-0.0002,0.0902
0.0034,-0.0002,0.0899
0.0035,-0.0002,0.0896
0.0036,-0.0002,0.0892
0.0037,-0.0002,0.0889
0.0038,-0.0002,0.0886
0.0040,-0.0002,0.0883
0.0041,-0.0002,0.0880
0.0042,-0.0002,0.0877
0.0043,-0.0002,0.0874
0.0044,-0.0002,0.0871
0.0045,-0.0002,0.0868
0.0046,-0.0002,0.0865
0.0048,-0.0002,0.0862
0.0049,-0.0002,0.0859
0.0050,-0.0002,0.0856
0.0051,-0.0002,0.0852
0.0052,-0.0002,0.0849
0.0054,-0.0002,0.0846
0.0055,-0.0001,0.0843
0.0056,-0.0001,0.0840
0.0058,-0.0001,0.0837
0.0059,-0.0001,0.0834
0.0060,-0.0000,0.0831
0.0062,-0.0000,0.0828
0.0063,0.0000,0.0825
0.0065,0.0000,0.0822
0.0066,0.0001,0.0819
0.0068,0.0001,0.0816
0.0069,0.0001,0.0813
0.0071,0.0002,0.0810
0.0072,0.0002,0.0807
0.0074,0.0002,0.0804
0.0076,0.0003,0.0802
0.0077,0.0003,0.0799
0.0079,0.0004,0.0796
0.0081,0.0004,0.0793
0.0082,0.0005,0.0790
0.0084,0.0005,0.0787
0.0086,0.0006,0.0785
0.0088,0.0006,0.0782
0.0090,0.0007,0.0779
0.0092,0.0007,0.0776
0.0093,0.0008,0.0774
0.0095,0.0009,0.0771
0.0097,0.0009,0.0768
0.0099,0.0010,0.0766
0.0101,0.0011,0.0763
0.0103,0.0011,0.0761
0.0105,0.0012,0.0758
0.0107,0.0013,0.0756
0.0110,0.0013,0.0753
0.0112,0.0014,0.0751
0.0114,0.0015,0.0748
0.0116,0.0016,0.0746
0.0118,0.0016,0.0744
0.0121,0.0017,0.0741
0.0123,0.0018,0.0739
0.0125,0.0019,0.0737
0.0127,0.0020,0.0735
0.0130,0.0020,0.0732
0.0132,0.0021,0.0730
0.0135,0.0022,0.0728
0.0137,0.0023,0.0726
0.0140,0.0024,0.0724
0.0142,0.0025,0.0722
0.0145,0.0025,0.0720
0.0147,0.0026,0.0718
0.0150,0.0027,0.0716
0.0152,0.0028,0.0714
0.0155,0.0029,0.0712
0.0157,0.0029,0.0710
0.0160,0.0030,0.0709
0.0163,0.0031,0.0707
0.0165,0.0032,0.0705
0.0168,0.0033,0.0703
0.0171,0.0033,0.0702
0.0174,0.0034,0.0700
0.0176,0.0035,0.0699
0.0179,0.0035,0.0697
0.0182,0.0036,0.0695
0.0185,0.0037,0.0694
0.0188,0.0037,0.0693
0.0190,0.0038,0.0691
0.0193,0.0038,0.0690
0.0196,0.0039,0.0689
0.0199,0.0039,0.0687
0.0202,0.0040,0.0686
0.0205,0.0040,0.0685
0.0208,0.0041,0.0684
0.0211,0.0041,0.0682
0.0214,0.0041,0.0681
0.0217,0.0041,0.0680
0.0220,0.0042,0.0679
0.0223,0.0042,0.0678
0.0226,0.0042,0.0677
0.0229,0.0042,0.0676
0.0232,0.0042,0.0675
0.0235,0.0043,0.0674
0.0239,0.0043,0.0673
0.0242,0.0043,0.0672
0.0245,0.0043,0.0671
0.0248,0.0043,0.0671
0.0251,0.0043,0.0670
0.0254,0.0043,0.0669
0.0257,0.0043,0.0668
0.0260,0.0043,0.0667
0.0263,0.0043,0.0667
0.0267,0.0043,0.0666
0.0270,0.0042,0.0665
0.0273,0.0042,0.0665
0.0276,0.0042,0.0664
0.0279,0.0042,0.0664
0.0282,0.0042,0.0663
0.0285,0.0042,0.0662
0.0289,0.0042,0.0662
0.0292,0.0041,0.0661
0.0295,0.0041,0.0661
0.0298,0.0041,0.0661
0.0301,0.0041,0.0660
0.0304,0.0041,0.0660
0.0307,0.0040,0.0660
0.0311,0.0040,0.0659
0.0314,0.0040,0.0659
0.0317,0.0040,0.0659
0.0320,0.0039,0.0659
0.0323,0.0039,0.0659
0.0326,0.0039,0.0659
0.0329,0.0038,0.0658
0.0333,0.0038,0.0658
0.0336,0.0038,0.0658
0.0339,0.0037,0.0658
0.0342,0.0037,0.0659
0.0345,0.0036,0.0659
0.0349,0.0036,0.0659
0.0352,0.0036,0.0659
0.0355,0.0035,0.0659
0.0358,0.0035,0.0659
0.0361,0.0034,0.0660
0.0364,0.0033,0.0660
0.0367,0.0033,0.0660
0.0370,0.0032,0.0660
0.0373,0.0032,0.0661
0.0375,0.0031,0.0661
0.0378,0.0031,0.0661
0.0381,0.0030,0.0661
0.0384,0.0029,0.0662
0.0386,0.0029,0.0662
0.0389,0.0028,0.0662
0.0391,0.0028,0.0662
0.0394,0.0027,0.0663
0.0396,0.0026,0.0663
0.0399,0.0026,0.0663
0.0401,0.0025,0.0663
0.0403,0.0024,0.0663
0.0406,0.0024,0.0663
0.0408,0.0023,0.0664
0.0410,0.0023,0.0664
0.0413,0.0022,0.0664
0.0415,0.0021,0.0664
0.0417,0.0021,0.0664
