X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0004,-0.0000,0.1002
-0.0005,-0.0000,0.1005
-0.0005,-0.0001,0.1007
-0.0003,-0.0001,0.1008
-0.0001,-0.0001,0.1008
0.0000,-0.0001,0.1007
0.0002,-0.0001,0.1006
0.0003,-0.0000,0.1004
0.0004,-0.0000,0.1003
0.0005,-0.0000,0.1001
0.0006,-0.0000,0.0999
0.0007,0.0000,0.0997
0.0008,0.0000,0.0995
0.0009,0.0000,0.0993
0.0009,0.0000,0.0991
0.0010,0.0000,0.0990
0.0011,0.0000,0.0988
0.0012,0.0000,0.0987
0.0013,0.0000,0.0985
0.0014,0.0000,0.0984
0.0016,0.0000,0.0983
0.0017,0.0000,0.0982
0.0018,0.0000,0.0981
0.0020,0.0000,0.0980
0.0022,0.0000,0.0980
0.0023,0.0000,0.0979
0.0025,0.0001,0.0979
0.0027,0.0001,0.0979
0.0029,0.0001,0.0978
0.0030,0.0001,0.0978
0.0032,0.0002,0.0979
0.0034,0.0002,0.0979
0.0036,0.0003,0.0979
0.0038,0.0003,0.0979
0.0041,0.0003,0.0980
0.0043,0.0004,0.0980
0.0045,0.0004,0.0980
0.0047,0.0004,0.0981
0.0050,0.0005,0.0981
0.0052,0.0005,0.0981
0.0054,0.0005,0.0981
0.0056,0.0005,0.0982
0.0059,0.0005,0.0982
0.0061,0.0005,0.0982
0.0063,0.0005,0.0982
0.0066,0.0006,0.0982
0.0068,0.0006,0.0982
0.0070,0.0006,0.0983
0.0073,0.0006,0.0983
0.0075,0.0006,0.0983
0.0078,0.0006,0.0983
0.0080,0.0006,0.0983
0.0082,0.0006,0.0983
0.0085,0.0006,0.0983
0.0087,0.0007,0.0984
0.0089,0.0007,0.0984
0.0092,0.0007,0.0984
0.0094,0.0007,0.0984
0.0097,0.0007,0.0984
0.0099,0.0007,0.0984
0.0101,0.0007,0.0984
0.0104,0.0007,0.0984
0.0106,0.0007,0.0984
0.0108,0.0007,0.0984
0.0111,0.0008,0.0984
0.0113,0.0008,0.0984
0.0115,0.0008,0.0984
0.0118,0.0008,0.0984
0.0120,0.0008,0.0984
0.0123,0.0007,0.0984
0.0125,0.0008,0.0984
0.0127,0.0008,0.0984
0.0130,0.0008,0.0984
0.0132,0.0008,0.0984
0.0134,0.0008,0.0984
0.0137,0.0008,0.0984
0.0139,0.0008,0.0984
0.0142,0.0008,0.0984
0.0144,0.0008,0.0984
0.0146,0.0008,0.0984
0.0149,0.0008,0.0984
0.0151,0.0009,0.0984
0.0153,0.0009,0.0984
0.0156,0.0009,0.0984
0.0158,0.0009,0.0984
0.0161,0.0009,0.0984
0.0163,0.0009,0.0983
0.0165,0.0009,0.0983
0.0168,0.0009,0.0983
0.0170,0.0009,0.0983
0.0173,0.0009,0.0983
0.0175,0.0010,0.0983
0.0177,0.0010,0.0983
0.0180,0.0010,0.0982
0.0182,0.0010,0.0982
0.0185,0.0010,0.0982
0.0187,0.0010,0.0982
0.0189,0.0010,0.0982
0.0192,0.0010,0.0982
0.0194,0.0010,0.0981
0.0197,0.0010,0.0981
0.0199,0.0010,0.0981
0.0201,0.0010,0.0981
0.0204,0.0010,0.0980
0.0206,0.0010,0.0980
0.0209,0.0010,0.0980
0.0211,0.0010,0.0980
0.0214,0.0010,0.0980
0.0216,0.0011,0.0979
0.0218,0.0011,0.0979
0.0221,0.0011,0.0979
0.0223,0.0011,0.0978
0.0226,0.0011,0.0978
0.0228,0.0011,0.0978
0.0231,0.0011,0.0978
0.0233,0.0011,0.0977
0.0235,0.0011,0.0977
0.0238,0.0011,0.0977
0.0240,0.0012,0.0976
0.0243,0.0012,0.0976
0.0245,0.0012,0.0975
0.0248,0.0012,0.0975
0.0250,0.0012,0.0975
0.0252,0.0012,0.0974
0.0255,0.0012,0.0974
0.0257,0.0012,0.0974
0.0260,0.0012,0.0973
0.0262,0.0012,0.0973
0.0265,0.0013,0.0972
0.0267,0.0013,0.0972
0.0270,0.0013,0.0972
0.0272,0.0013,0.0971
0.0275,0.0013,0.0971
0.0277,0.0013,0.0970
0.0279,0.0013,0.0970
0.0282,0.0013,0.0969
0.0284,0.0013,0.0969
0.0287,0.0013,0.0968
0.0289,0.0013,0.0968
0.0292,0.0013,0.0967
0.0294,0.0013,0.0967
0.0297,0.0013,0.0967
0.0299,0.0013,0.0966
0.0302,0.0013,0.0965
0.0304,0.0014,0.0965
0.0306,0.0014,0.0964
0.0309,0.0014,0.0964
0.0311,0.0014,0.0963
0.0314,0.0014,0.0963
0.0316,0.0014,0.0962
0.0319,0.0014,0.0962
0.0321,0.0014,0.0961
0.0324,0.0014,0.0960
0.0326,0.0014,0.0960
0.0329,0.0015,0.0959
0.0331,0.0015,0.0958
0.0334,0.0015,0.0958
0.0336,0.0015,0.0957
0.0339,0.0015,0.0957
0.0341,0.0015,0.0956
0.0344,0.0015,0.0955
0.0346,0.0015,0.0955
0.0349,0.0015,0.0954
0.0351,0.0015,0.0953
0.0354,0.0016,0.0952
0.0356,0.0016,0.0952
0.0359,0.0016,0.0951
0.0361,0.0015,0.0950
0.0364,0.0015,0.0950
0.0366,0.0016,0.0949
0.0369,0.0016,0.0948
0.0371,0.0016,0.0947
0.0374,0.0016,0.0947
0.0376,0.0016,0.0946
0.0379,0.0016,0.0945
0.0381,0.0016,0.0944
0.0384,0.0016,0.0944
0.0386,0.0016,0.0943
0.0389,0.0016,0.0942
0.0391,0.0016,0.0941
0.0393,0.0017,0.0940
0.0396,0.0017,0.0939
0.0398,0.0017,0.0939
0.0401,0.0017,0.0938
0.0403,0.0017,0.0937
0.0406,0.0017,0.0936
0.0408,0.0017,0.0935
0.0411,0.0017,0.0935
0.0413,0.0017,0.0934
0.0416,0.0017,0.0933
0.0418,0.0018,0.0932
0.0421,0.0018,0.0931
0.0424,0.0018,0.0930
0.0426,0.0018,0.0930
0.0429,0.0018,0.0929
0.0431,0.0018,0.0928
0.0434,0.0018,0.0927
0.0436,0.0018,0.0926
0.0439,0.0018,0.0926
0.0441,0.0018,0.0925
0.0444,0.0018,0.0924
0.0446,0.0018,0.0923
0.0449,0.0018,0.0923
0.0452,0.0018,0.0922
0.0454,0.0018,0.0922
0.0457,0.0018,0.0921
0.0459,0.0018,0.0920
0.0462,0.0018,0.0920
0.0464,0.0018,0.0919
0.0467,0.0018,0.0919
0.0469,0.0018,0.0918
0.0472,0.0017,0.0918
0.0475,0.0017,0.0918
0.0477,0.0017,0.0917
0.0480,0.0017,0.0917
0.0482,0.0017,0.0917
0.0485,0.0016,0.0917
0.0487,0.0016,0.0916
0.0490,0.0016,0.0916
0.0492,0.0016,0.0916
0.0495,0.0016,0.0916
0.0497,0.0015,0.0916
0.0500,0.0015,0.0917
0.0502,0.0014,0.0917
0.0505,0.0014,0.0917
0.0507,0.0014,0.0917
0.0509,0.0013,0.0918
0.0512,0.0013,0.0918
0.0514,0.0012,0.0918
0.0516,0.0012,0.0919
0.0518,0.0011,0.0919
0.0521,0.0010,0.0919
0.0523,0.0010,0.0920
0.0525,0.0009,0.0920
0.0527,0.0009,0.0920
0.0529,0.0008,0.0921
0.0531,0.0008,0.0921
0.0533,0.0007,0.0921
0.0535,0.0007,0.0922
0.0537,0.0006,0.0922
0.0539,0.0006,0.0922
0.0540,0.0005,0.0922
0.0542,0.0005,0.0923
0.0544,0.0004,0.0923
0.0546,0.0004,0.0923
0.0548,0.0004,0.0924
0.0550,0.0003,0.0924
0.0551,0.0002,0.0924
0.0553,0.0002,0.0924
0.0555,0.0002,0.0925
0.0557,0.0001,0.0925
0.0559,0.0001,0.0925
0.0560,0.0001,0.0926
0.0562,0.0000,0.0926
0.0564,-0.0000,0.0927
0.0566,-0.0001,0.0927
0.0567,-0.0001,0.0928
0.0569,-0.0001,0.0928
0.0571,-0.0002,0.0929
0.0573,-0.0002,0.0929
0.0575,-0.0002,0.0930
0.0577,-0.0002,0.0931
0.0579,-0.0003,0.0931
0.0581,-0.0003,0.0932
0.0582,-0.0003,0.0933
0.0584,-0.0003,0.0934
0.0586,-0.0003,0.0934
0.0588,-0.0004,0.0935
0.0590,-0.0004,0.0936
0.0592,-0.0004,0.0937
0.0594,-0.0004,0.0938
0.0596,-0.0004,0.0938
0.0598,-0.0004,0.0939
0.0600,-0.0004,0.0940
0.0602,-0.0004,0.0941
0.0604,-0.0005,0.0942
0.0605,-0.0005,0.0942
0.0607,-0.0005,0.0943
0.0609,-0.0005,0.0944
0.0611,-0.0005,0.0945
0.0613,-0.0005,0.0945
0.0615,-0.0005,0.0946
0.0617,-0.0005,0.0947
0.0619,-0.0005,0.0948
0.0620,-0.0005,0.0949
0.0622,-0.0005,0.0949
0.0624,-0.0005,0.0950
0.0626,-0.0005,0.0951
0.0628,-0.0005,0.0952
0.0630,-0.0005,0.0952
0.0631,-0.0005,0.0953
0.0633,-0.0005,0.0954
0.0635,-0.0006,0.0954
0.0637,-0.0006,0.0955
0.0639,-0.0006,0.0956
0.0641,-0.0006,0.0957
0.0642,-0.0006,0.0957
0.0644,-0.0006,0.0958
0.0646,-0.0006,0.0959
0.0648,-0.0006,0.0959
0.0650,-0.0006,0.0960
0.0651,-0.0006,0.0961
0.0653,-0.0006,0.0962
0.0655,-0.0006,0.0962
0.0657,-0.0006,0.0963
0.0658,-0.0006,0.0964
0.0660,-0.0006,0.0964
0.0662,-0.0006,0.0965
0.0664,-0.0006,0.0966
0.0666,-0.0006,0.0966
0.0667,-0.0006,0.0967
0.0669,-0.0006,0.0968
0.0671,-0.0006,0.0968
0.0673,-0.0006,0.0969
0.0675,-0.0006,0.0970
0.0676,-0.0007,0.0970
0.0678,-0.0007,0.0971
0.0680,-0.0007,0.0972
0.0682,-0.0007,0.0972
0.0684,-0.0007,0.0973
0.0685,-0.0007,0.0974
0.0687,-0.0007,0.0974
0.0689,-0.0007,0.0975
0.0691,-0.0007,0.0976
0.0693,-0.0007,0.0976
0.0694,-0.0007,0.0977
0.0696,-0.0007,0.0978
0.0698,-0.0007,0.0978
0.0700,-0.0007,0.0979
0.0702,-0.0007,0.0980
0.0703,-0.0007,0.0980
0.0705,-0.0007,0.0981
0.0707,-0.0007,0.0982
0.0709,-0.0008,0.0982
0.0711,-0.0008,0.0983
0.0713,-0.0008,0.0984
0.0714,-0.0008,0.0984
0.0716,-0.0008,0.0985
0.0718,-0.0008,0.0985
0.0720,-0.0008,0.0986
0.0722,-0.0008,0.0987
0.0724,-0.0008,0.0987
0.0725,-0.0008,0.0988
0.0727,-0.0008,0.0989
0.0729,-0.0008,0.0989
0.0731,-0.0008,0.0990
0.0733,-0.0008,0.0990
0.0735,-0.0008,0.0991
0.0737,-0.0008,0.0992
0.0738,-0.0008,0.0992
0.0740,-0.0008,0.0993
0.0742,-0.0008,0.0993
0.0744,-0.0008,0.0994
0.0746,-0.0009,0.0995
0.0748,-0.0008,0.0995
0.0750,-0.0008,0.0996
0.0752,-0.0008,0.0997
0.0753,-0.0008,0.0997
0.0755,-0.0009,0.0998
0.0757,-0.0009,0.0998
0.0759,-0.0009,0.0999
0.0761,-0.0009,0.0999
0.0763,-0.0009,0.1000
0.0765,-0.0009,0.1001
0.0767,-0.0009,0.1001
0.0769,-0.0009,0.1002
0.0770,-0.0009,0.1002
0.0772,-0.0009,0.1003
0.0774,-0.0009,0.1003
0.0776,-0.0009,0.1004
0.0778,-0.0009,0.1004
0.0780,-0.0009,0.1005
0.0782,-0.0009,0.1006
0.0784,-0.0009,0.1006
0.0786,-0.0009,0.1007
0.0788,-0.0009,0.1007
0.0790,-0.0009,0.1008
0.0792,-0.0010,0.1008
0.0794,-0.0010,0.1009
0.0796,-0.0010,0.1009
0.0798,-0.0010,0.1010
0.0799,-0.0010,0.1010
0.0801,-0.0010,0.1011
0.0803,-0.0010,0.1011
0.0805,-0.0010,0.1012
0.0807,-0.0010,0.1012
0.0809,-0.0010,0.1013
0.0811,-0.0010,0.1013
0.0813,-0.0010,0.1014
0.0815,-0.0010,0.1015
0.0817,-0.0010,0.1015
0.0819,-0.0010,0.1016
0.0821,-0.0010,0.1016
0.0823,-0.0010,0.1016
0.0825,-0.0010,0.1017
0.0827,-0.0010,0.1017
0.0829,-0.0010,0.1018
0.0831,-0.0010,0.1018
0.0833,-0.0010,0.1019
0.0835,-0.0010,0.1019
0.0837,-0.0010,0.1020
0.0839,-0.0010,0.1020
0.0841,-0.0010,0.1021
0.0843,-0.0010,0.1021
0.0845,-0.0011,0.1022
0.0847,-0.0011,0.1022
0.0849,-0.0010,0.1023
0.0851,-0.0010,0.1023
0.0853,-0.0010,0.1023
0.0855,-0.0011,0.1024
0.0857,-0.0011,0.1024
0.0859,-0.0011,0.1025
0.0861,-0.0011,0.1025
0.0863,-0.0011,0.1026
0.0865,-0.0011,0.1026
0.0867,-0.0011,0.1026
0.0869,-0.0011,0.1027
0.0872,-0.0011,0.1027
0.0874,-0.0011,0.1028
