X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1001
-0.0001,-0.0001,0.1001
-0.0001,-0.0001,0.1001
0.0000,-0.0001,0.1001
0.0001,-0.0001,0.1001
0.0002,-0.0001,0.1000
0.0003,-0.0001,0.0999
0.0003,-0.0001,0.0999
0.0004,-0.0001,0.0997
0.0005,-0.0001,0.0996
0.0005,-0.0001,0.0995
0.0005,-0.0000,0.0993
0.0006,-0.0000,0.0992
0.0006,-0.0000,0.0990
0.0006,-0.0000,0.0989
0.0007,-0.0000,0.0987
0.0007,-0.0000,0.0985
0.0007,-0.0000,0.0983
0.0007,0.0000,0.0981
0.0008,0.0000,0.0979
0.0008,0.0000,0.0977
0.0008,0.0000,0.0975
0.0009,0.0000,0.0972
0.0009,0.0000,0.0970
0.0009,0.0000,0.0968
0.0010,0.0000,0.0965
0.0010,0.0000,0.0962
0.0010,0.0000,0.0960
0.0011,0.0000,0.0957
0.0011,-0.0000,0.0954
0.0012,-0.0000,0.0951
0.0012,-0.0000,0.0948
0.0012,-0.0000,0.0945
0.0013,-0.0000,0.0942
0.0013,-0.0000,0.0939
0.0014,-0.0001,0.0935
0.0014,-0.0001,0.0932
0.0015,-0.0001,0.0929
0.0015,-0.0001,0.0925
0.0016,-0.0001,0.0922
0.0017,-0.0001,0.0918
0.0017,-0.0002,0.0915
0.0018,-0.0002,0.0911
0.0018,-0.0002,0.0907
0.0019,-0.0002,0.0903
0.0019,-0.0002,0.0899
0.0020,-0.0003,0.0895
0.0021,-0.0003,0.0891
0.0021,-0.0003,0.0887
0.0022,-0.0003,0.0883
0.0023,-0.0004,0.0879
0.0023,-0.0004,0.0875
0.0024,-0.0004,0.0870
0.0025,-0.0004,0.0866
0.0025,-0.0005,0.0861
0.0026,-0.0005,0.0857
0.0027,-0.0005,0.0852
0.0028,-0.0006,0.0848
0.0028,-0.0006,0.0843
0.0029,-0.0006,0.0838
0.0030,-0.0006,0.0834
0.0031,-0.0007,0.0829
0.0031,-0.0007,0.0824
0.0032,-0.0007,0.0819
0.0033,-0.0008,0.0814
0.0034,-0.0008,0.0809
0.0035,-0.0008,0.0804
0.0035,-0.0009,0.0799
0.0036,-0.0009,0.0794
0.0037,-0.0009,0.0788
0.0038,-0.0010,0.0783
0.0039,-0.0010,0.0778
0.0040,-0.0010,0.0772
0.0041,-0.0011,0.0767
0.0042,-0.0011,0.0762
0.0043,-0.0011,0.0756
0.0043,-0.0011,0.0751
0.0044,-0.0012,0.0745
0.0045,-0.0012,0.0739
0.0046,-0.0012,0.0734
0.0047,-0.0013,0.0728
0.0048,-0.0013,0.0722
0.0049,-0.0013,0.0716
0.0050,-0.0014,0.0711
0.0051,-0.0014,0.0705
0.0052,-0.0014,0.0699
0.0053,-0.0014,0.0693
0.0054,-0.0015,0.0687
0.0055,-0.0015,0.0681
0.0056,-0.0015,0.0675
0.0057,-0.0015,0.0669
0.0059,-0.0016,0.0663
0.0060,-0.0016,0.0657
0.0061,-0.0016,0.0650
0.0062,-0.0016,0.0644
0.0063,-0.0016,0.0638
0.0064,-0.0016,0.0632
0.0065,-0.0016,0.0626
0.0066,-0.0016,0.0619
0.0068,-0.0017,0.0613
0.0069,-0.0017,0.0607
0.0070,-0.0017,0.0601
0.0071,-0.0017,0.0594
0.0072,-0.0017,0.0588
0.0074,-0.0017,0.0582
0.0075,-0.0017,0.0575
0.0076,-0.0017,0.0569
0.0077,-0.0017,0.0563
0.0078,-0.0016,0.0557
0.0080,-0.0016,0.0550
0.0081,-0.0016,0.0544
0.0082,-0.0016,0.0538
0.0084,-0.0016,0.0532
0.0085,-0.0015,0.0525
0.0086,-0.0015,0.0519
0.0088,-0.0015,0.0513
0.0089,-0.0014,0.0507
