X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0000,-0.0001,0.1000
0.0000,-0.0001,0.1000
0.0001,-0.0001,0.1000
0.0001,-0.0001,0.0999
0.0002,-0.0001,0.0998
0.0002,-0.0000,0.0997
0.0003,-0.0000,0.0996
0.0003,-0.0000,0.0995
0.0003,-0.0000,0.0994
0.0004,-0.0000,0.0993
0.0004,-0.0000,0.0991
0.0004,0.0000,0.0990
0.0004,0.0000,0.0988
0.0004,0.0000,0.0987
0.0005,0.0000,0.0985
0.0005,0.0000,0.0983
0.0005,0.0000,0.0981
0.0005,0.0001,0.0979
0.0005,0.0001,0.0977
0.0005,0.0001,0.0974
0.0006,0.0001,0.0972
0.0006,0.0001,0.0969
0.0006,0.0001,0.0967
0.0006,0.0001,0.0964
0.0006,0.0001,0.0961
0.0006,0.0001,0.0959
0.0006,0.0001,0.0956
0.0007,0.0001,0.0953
0.0007,0.0001,0.0949
0.0007,0.0001,0.0946
0.0007,0.0001,0.0943
0.0007,0.0002,0.0939
0.0007,0.0002,0.0936
0.0007,0.0002,0.0932
0.0008,0.0002,0.0928
0.0008,0.0002,0.0925
0.0008,0.0002,0.0921
0.0008,0.0002,0.0917
0.0008,0.0002,0.0913
0.0008,0.0002,0.0908
0.0008,0.0002,0.0904
0.0009,0.0002,0.0900
0.0009,0.0002,0.0895
0.0009,0.0002,0.0891
0.0009,0.0002,0.0886
0.0009,0.0002,0.0881
0.0009,0.0002,0.0876
0.0010,0.0002,0.0871
0.0010,0.0002,0.0866
0.0010,0.0003,0.0861
0.0010,0.0003,0.0856
0.0010,0.0003,0.0850
0.0010,0.0003,0.0845
0.0011,0.0003,0.0839
0.0011,0.0003,0.0834
0.0011,0.0003,0.0828
0.0011,0.0003,0.0822
0.0011,0.0003,0.0816
0.0011,0.0003,0.0810
0.0012,0.0003,0.0804
0.0012,0.0003,0.0798
0.0012,0.0003,0.0792
0.0012,0.0003,0.0785
0.0012,0.0003,0.0779
0.0013,0.0003,0.0772
0.0013,0.0003,0.0765
0.0013,0.0003,0.0759
0.0013,0.0003,0.0752
0.0013,0.0003,0.0745
0.0013,0.0003,0.0738
0.0014,0.0003,0.0731
0.0014,0.0003,0.0723
0.0014,0.0003,0.0716
0.0014,0.0003,0.0709
0.0014,0.0003,0.0701
0.0015,0.0003,0.0693
0.0015,0.0003,0.0686
0.0015,0.0003,0.0678
0.0015,0.0003,0.0670
0.0015,0.0003,0.0662
0.0016,0.0003,0.0654
0.0016,0.0003,0.0646
0.0016,0.0003,0.0637
0.0016,0.0003,0.0629
0.0016,0.0003,0.0621
0.0017,0.0003,0.0612
0.0017,0.0002,0.0603
0.0017,0.0002,0.0595
0.0017,0.0002,0.0586
0.0018,0.0002,0.0577
0.0018,0.0002,0.0568
0.0018,0.0002,0.0559
0.0018,0.0002,0.0550
0.0018,0.0002,0.0540
0.0019,0.0002,0.0531
0.0019,0.0002,0.0521
0.0019,0.0002,0.0512
0.0019,0.0002,0.0502
0.0019,0.0002,0.0493
0.0020,0.0002,0.0483
0.0020,0.0001,0.0473
0.0020,0.0001,0.0463
0.0020,0.0001,0.0453
0.0020,0.0001,0.0442
0.0021,0.0001,0.0432
0.0021,0.0001,0.0422
0.0021,0.0001,0.0411
0.0021,0.0001,0.0401
0.0021,0.0001,0.0390
0.0022,0.0000,0.0379
0.0022,0.0000,0.0369
0.0022,0.0000,0.0358
0.0022,0.0000,0.0347
0.0023,-0.0000,0.0336
0.0023,-0.0000,0.0325
0.0023,-0.0000,0.0314
0.0023,-0.0000,0.0303
0.0024,-0.0000,0.0291
0.0024,-0.0001,0.0280
0.0024,-0.0001,0.0269
0.0024,-0.0001,0.0257
0.0024,-0.0001,0.0245
0.0025,-0.0001,0.0234
0.0025,-0.0001,0.0222
0.0025,-0.0001,0.0210
0.0025,-0.0001,0.0198
0.0026,-0.0001,0.0186
0.0026,-0.0002,0.0174
0.0026,-0.0002,0.0162
0.0026,-0.0002,0.0150
0.0027,-0.0002,0.0138
0.0027,-0.0002,0.0125
0.0027,-0.0002,0.0113
0.0027,-0.0002,0.0100
0.0028,-0.0002,0.0088
0.0028,-0.0003,0.0075
0.0028,-0.0003,0.0062
0.0028,-0.0003,0.0049
0.0029,-0.0003,0.0036
0.0029,-0.0003,0.0023
0.0029,-0.0003,0.0010
0.0029,-0.0003,-0.0003
0.0030,-0.0004,-0.0016
0.0030,-0.0004,-0.0029
0.0030,-0.0004,-0.0042
0.0031,-0.0004,-0.0056
0.0031,-0.0004,-0.0069
0.0031,-0.0004,-0.0083
0.0031,-0.0005,-0.0096
0.0032,-0.0005,-0.0110
0.0032,-0.0005,-0.0123
0.0032,-0.0005,-0.0137
0.0033,-0.0006,-0.0151
0.0033,-0.0006,-0.0165
0.0033,-0.0006,-0.0178
0.0033,-0.0007,-0.0192
0.0034,-0.0007,-0.0206
0.0034,-0.0008,-0.0220
0.0035,-0.0008,-0.0234
0.0035,-0.0009,-0.0247
0.0035,-0.0009,-0.0261
0.0036,-0.0010,-0.0275
0.0036,-0.0011,-0.0289
0.0037,-0.0012,-0.0303
0.0037,-0.0012,-0.0317
0.0037,-0.0013,-0.0331
0.0038,-0.0014,-0.0345
0.0038,-0.0015,-0.0359
0.0039,-0.0016,-0.0373
0.0039,-0.0017,-0.0386
0.0040,-0.0018,-0.0400
0.0041,-0.0020,-0.0414
0.0041,-0.0021,-0.0428
0.0042,-0.0022,-0.0442
0.0042,-0.0024,-0.0455
0.0043,-0.0025,-0.0469
0.0044,-0.0027,-0.0483
0.0044,-0.0028,-0.0496
0.0045,-0.0030,-0.0510
0.0046,-0.0032,-0.0523
0.0046,-0.0033,-0.0537
0.0047,-0.0035,-0.0550
0.0048,-0.0037,-0.0564
0.0048,-0.0039,-0.0577
