X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0998
0.0007,-0.0001,0.0996
0.0008,-0.0001,0.0995
0.0009,-0.0001,0.0994
0.0010,-0.0001,0.0994
0.0012,-0.0001,0.0993
0.0013,-0.0002,0.0993
0.0015,-0.0002,0.0993
0.0017,-0.0002,0.0993
0.0019,-0.0003,0.0994
0.0022,-0.0003,0.0994
0.0024,-0.0003,0.0995
0.0027,-0.0003,0.0996
0.0029,-0.0003,0.0997
0.0032,-0.0002,0.0999
0.0034,-0.0002,0.1001
0.0037,-0.0001,0.1002
0.0039,-0.0001,0.1004
0.0042,-0.0001,0.1006
0.0044,-0.0001,0.1008
0.0047,-0.0000,0.1010
0.0049,0.0000,0.1012
0.0052,0.0001,0.1013
0.0055,0.0002,0.1015
0.0057,0.0003,0.1017
0.0060,0.0003,0.1018
0.0062,0.0003,0.1019
0.0065,0.0003,0.1021
0.0067,0.0004,0.1022
0.0070,0.0004,0.1023
0.0073,0.0005,0.1024
0.0075,0.0006,0.1025
0.0077,0.0007,0.1026
0.0079,0.0007,0.1027
0.0082,0.0008,0.1027
0.0084,0.0008,0.1028
0.0086,0.0008,0.1029
0.0088,0.0008,0.1030
0.0090,0.0009,0.1030
0.0092,0.0010,0.1031
0.0095,0.0011,0.1031
0.0097,0.0011,0.1032
0.0099,0.0011,0.1032
0.0101,0.0011,0.1033
0.0103,0.0011,0.1033
0.0106,0.0011,0.1033
0.0108,0.0011,0.1034
0.0110,0.0012,0.1034
0.0112,0.0013,0.1035
0.0114,0.0013,0.1035
0.0117,0.0013,0.1035
0.0119,0.0013,0.1036
0.0121,0.0013,0.1036
0.0123,0.0013,0.1037
0.0125,0.0013,0.1037
0.0128,0.0013,0.1037
0.0130,0.0014,0.1038
0.0132,0.0014,0.1038
0.0135,0.0015,0.1038
0.0137,0.0015,0.1039
0.0139,0.0015,0.1039
0.0141,0.0014,0.1039
0.0144,0.0014,0.1040
0.0146,0.0014,0.1040
0.0148,0.0014,0.1040
0.0151,0.0015,0.1041
0.0153,0.0015,0.1041
0.0155,0.0016,0.1041
0.0158,0.0016,0.1041
0.0160,0.0015,0.1042
0.0163,0.0015,0.1042
0.0165,0.0015,0.1042
0.0167,0.0015,0.1043
0.0170,0.0015,0.1043
0.0172,0.0015,0.1043
0.0175,0.0016,0.1043
0.0177,0.0016,0.1043
0.0179,0.0016,0.1044
0.0182,0.0016,0.1044
0.0184,0.0015,0.1044
0.0187,0.0015,0.1044
0.0189,0.0015,0.1044
0.0192,0.0015,0.1044
0.0194,0.0016,0.1044
0.0197,0.0016,0.1045
0.0199,0.0017,0.1045
0.0202,0.0017,0.1045
0.0204,0.0016,0.1045
0.0207,0.0016,0.1045
0.0209,0.0016,0.1045
0.0212,0.0016,0.1045
0.0214,0.0016,0.1045
0.0217,0.0016,0.1045
0.0219,0.0017,0.1045
0.0222,0.0017,0.1045
0.0224,0.0017,0.1045
0.0227,0.0017,0.1045
0.0229,0.0016,0.1045
0.0232,0.0016,0.1045
0.0234,0.0016,0.1045
0.0237,0.0016,0.1045
0.0239,0.0017,0.1045
0.0242,0.0017,0.1045
0.0245,0.0017,0.1045
0.0247,0.0017,0.1045
0.0250,0.0017,0.1045
0.0252,0.0017,0.1045
0.0255,0.0016,0.1044
0.0257,0.0016,0.1044
0.0260,0.0017,0.1044
0.0263,0.0017,0.1044
0.0265,0.0017,0.1044
0.0268,0.0018,0.1044
0.0270,0.0018,0.1044
0.0273,0.0018,0.1043
0.0275,0.0017,0.1043
0.0278,0.0017,0.1043
0.0281,0.0017,0.1043
0.0283,0.0017,0.1043
0.0286,0.0017,0.1042
0.0289,0.0018,0.1042
0.0291,0.0018,0.1042
0.0294,0.0018,0.1042
0.0296,0.0018,0.1041
0.0299,0.0017,0.1041
0.0302,0.0017,0.1041
0.0304,0.0017,0.1041
0.0307,0.0017,0.1040
0.0309,0.0018,0.1040
0.0312,0.0018,0.1040
0.0315,0.0018,0.1039
0.0317,0.0018,0.1039
0.0320,0.0018,0.1039
0.0323,0.0018,0.1038
0.0325,0.0017,0.1038
0.0328,0.0017,0.1037
0.0330,0.0017,0.1037
0.0333,0.0018,0.1037
0.0336,0.0018,0.1036
0.0338,0.0019,0.1036
0.0341,0.0019,0.1035
0.0344,0.0018,0.1035
0.0346,0.0018,0.1034
0.0349,0.0018,0.1034
0.0352,0.0018,0.1033
0.0354,0.0018,0.1033
0.0357,0.0019,0.1032
0.0360,0.0019,0.1032
0.0362,0.0019,0.1031
0.0365,0.0019,0.1031
0.0367,0.0019,0.1030
0.0370,0.0019,0.1030
0.0373,0.0018,0.1029
0.0375,0.0018,0.1029
0.0378,0.0019,0.1028
0.0381,0.0019,0.1028
0.0383,0.0020,0.1027
0.0386,0.0020,0.1027
0.0389,0.0020,0.1026
0.0391,0.0020,0.1025
0.0394,0.0019,0.1025
0.0397,0.0019,0.1024
0.0399,0.0019,0.1024
0.0402,0.0019,0.1023
0.0405,0.0020,0.1022
0.0407,0.0020,0.1022
0.0410,0.0021,0.1021
0.0413,0.0021,0.1020
0.0415,0.0020,0.1020
0.0418,0.0020,0.1019
0.0420,0.0020,0.1018
0.0423,0.0020,0.1018
0.0426,0.0020,0.1017
0.0428,0.0021,0.1016
0.0431,0.0021,0.1015
0.0434,0.0021,0.1015
0.0436,0.0021,0.1014
0.0439,0.0021,0.1013
0.0442,0.0021,0.1013
0.0444,0.0020,0.1012
0.0447,0.0020,0.1011
0.0450,0.0021,0.1010
0.0452,0.0021,0.1009
0.0455,0.0022,0.1008
0.0458,0.0022,0.1008
0.0460,0.0022,0.1007
0.0463,0.0022,0.1006
0.0466,0.0021,0.1005
0.0468,0.0021,0.1004
0.0471,0.0021,0.1003
0.0474,0.0021,0.1003
0.0476,0.0022,0.1002
0.0479,0.0022,0.1001
0.0482,0.0023,0.1000
0.0484,0.0023,0.0999
0.0487,0.0022,0.0998
0.0490,0.0022,0.0997
0.0492,0.0022,0.0996
0.0495,0.0022,0.0996
0.0498,0.0022,0.0995
