X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0997
0.0007,-0.0001,0.0996
0.0007,-0.0000,0.0994
0.0008,-0.0000,0.0992
0.0008,-0.0000,0.0991
0.0009,-0.0000,0.0989
0.0009,0.0000,0.0987
0.0009,0.0000,0.0985
0.0010,0.0000,0.0983
0.0010,0.0000,0.0981
0.0011,0.0000,0.0978
0.0011,0.0000,0.0976
0.0012,0.0000,0.0974
0.0012,0.0000,0.0971
0.0013,0.0001,0.0969
0.0013,0.0001,0.0966
0.0014,0.0000,0.0964
0.0014,0.0000,0.0961
0.0015,0.0000,0.0958
0.0015,0.0000,0.0955
0.0016,0.0000,0.0953
0.0017,0.0000,0.0950
0.0017,0.0000,0.0947
0.0018,0.0000,0.0944
0.0019,-0.0000,0.0941
0.0019,-0.0000,0.0938
0.0020,-0.0000,0.0935
0.0021,-0.0001,0.0932
0.0021,-0.0001,0.0928
0.0022,-0.0001,0.0925
0.0023,-0.0001,0.0922
0.0024,-0.0001,0.0919
0.0024,-0.0001,0.0915
0.0025,-0.0002,0.0912
0.0026,-0.0002,0.0909
0.0027,-0.0002,0.0905
0.0028,-0.0002,0.0902
0.0029,-0.0003,0.0898
0.0030,-0.0003,0.0895
0.0030,-0.0003,0.0891
0.0031,-0.0003,0.0888
0.0032,-0.0003,0.0884
0.0033,-0.0004,0.0881
0.0034,-0.0004,0.0877
0.0035,-0.0004,0.0873
0.0036,-0.0004,0.0870
0.0037,-0.0004,0.0866
0.0038,-0.0004,0.0862
0.0039,-0.0005,0.0858
0.0040,-0.0005,0.0855
0.0041,-0.0005,0.0851
0.0042,-0.0005,0.0847
0.0043,-0.0005,0.0843
0.0044,-0.0005,0.0839
0.0045,-0.0005,0.0835
0.0047,-0.0005,0.0831
0.0048,-0.0006,0.0827
0.0049,-0.0006,0.0823
0.0050,-0.0006,0.0819
0.0051,-0.0006,0.0815
0.0052,-0.0006,0.0811
0.0054,-0.0006,0.0807
0.0055,-0.0006,0.0803
0.0056,-0.0006,0.0799
0.0057,-0.0006,0.0795
0.0059,-0.0006,0.0791
0.0060,-0.0006,0.0787
0.0061,-0.0006,0.0783
0.0062,-0.0006,0.0779
0.0064,-0.0006,0.0775
0.0065,-0.0006,0.0770
0.0067,-0.0006,0.0766
0.0068,-0.0005,0.0762
0.0069,-0.0005,0.0758
0.0071,-0.0005,0.0754
0.0072,-0.0005,0.0750
0.0074,-0.0005,0.0746
0.0075,-0.0005,0.0741
0.0077,-0.0005,0.0737
0.0078,-0.0004,0.0733
0.0080,-0.0004,0.0729
0.0081,-0.0004,0.0725
0.0083,-0.0004,0.0721
0.0084,-0.0003,0.0717
0.0086,-0.0003,0.0712
0.0088,-0.0003,0.0708
0.0089,-0.0003,0.0704
0.0091,-0.0002,0.0700
0.0093,-0.0002,0.0696
0.0094,-0.0001,0.0692
0.0096,-0.0001,0.0688
0.0098,-0.0001,0.0684
0.0100,-0.0000,0.0680
0.0102,0.0000,0.0676
0.0103,0.0001,0.0672
0.0105,0.0001,0.0668
0.0107,0.0002,0.0665
0.0109,0.0002,0.0661
0.0111,0.0003,0.0657
0.0113,0.0003,0.0653
0.0115,0.0004,0.0650
0.0117,0.0005,0.0646
0.0119,0.0005,0.0642
0.0121,0.0006,0.0639
0.0123,0.0007,0.0636
0.0125,0.0007,0.0632
0.0127,0.0008,0.0629
0.0129,0.0009,0.0626
0.0132,0.0009,0.0622
0.0134,0.0010,0.0619
0.0136,0.0011,0.0616
0.0138,0.0012,0.0613
0.0141,0.0012,0.0610
0.0143,0.0013,0.0607
0.0146,0.0014,0.0605
0.0148,0.0015,0.0602
0.0151,0.0015,0.0599
0.0153,0.0016,0.0597
0.0156,0.0017,0.0594
0.0159,0.0017,0.0592
0.0161,0.0018,0.0590
0.0164,0.0018,0.0587
0.0167,0.0019,0.0585
0.0170,0.0019,0.0583
0.0173,0.0020,0.0581
0.0176,0.0020,0.0579
0.0179,0.0021,0.0578
0.0182,0.0021,0.0576
0.0185,0.0021,0.0574
0.0188,0.0022,0.0573
0.0191,0.0022,0.0571
0.0194,0.0022,0.0570
0.0197,0.0022,0.0569
0.0200,0.0022,0.0567
0.0203,0.0023,0.0566
0.0207,0.0023,0.0565
0.0210,0.0023,0.0564
0.0213,0.0023,0.0563
0.0216,0.0023,0.0562
0.0220,0.0023,0.0562
0.0223,0.0023,0.0561
0.0226,0.0023,0.0560
0.0230,0.0023,0.0559
0.0233,0.0023,0.0559
0.0236,0.0023,0.0558
0.0240,0.0023,0.0558
0.0243,0.0023,0.0557
0.0246,0.0023,0.0557
0.0249,0.0023,0.0556
0.0253,0.0023,0.0556
0.0256,0.0022,0.0555
0.0259,0.0022,0.0555
0.0263,0.0022,0.0555
0.0266,0.0022,0.0555
0.0269,0.0022,0.0554
0.0273,0.0022,0.0554
0.0276,0.0021,0.0554
0.0279,0.0021,0.0554
0.0283,0.0021,0.0554
0.0286,0.0021,0.0554
0.0289,0.0020,0.0554
0.0292,0.0020,0.0554
0.0295,0.0020,0.0554
0.0298,0.0019,0.0554
0.0301,0.0019,0.0554
0.0304,0.0019,0.0554
0.0307,0.0018,0.0554
0.0310,0.0018,0.0554
0.0313,0.0017,0.0555
0.0316,0.0017,0.0555
0.0319,0.0016,0.0555
0.0321,0.0016,0.0555
0.0324,0.0015,0.0555
0.0327,0.0015,0.0555
0.0329,0.0014,0.0555
0.0332,0.0014,0.0556
0.0334,0.0013,0.0556
0.0337,0.0013,0.0556
0.0339,0.0012,0.0556
0.0342,0.0012,0.0556
0.0344,0.0011,0.0556
0.0347,0.0011,0.0556
0.0349,0.0010,0.0556
0.0351,0.0010,0.0556
0.0354,0.0009,0.0556
0.0356,0.0008,0.0557
0.0359,0.0008,0.0557
0.0361,0.0007,0.0557
0.0364,0.0007,0.0557
0.0366,0.0006,0.0557
0.0369,0.0006,0.0557
0.0371,0.0005,0.0558
0.0374,0.0005,0.0558
0.0376,0.0004,0.0558
0.0378,0.0004,0.0558
0.0381,0.0003,0.0558
