X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0001,-0.0001,0.1001
-0.0001,-0.0001,0.1001
0.0000,-0.0001,0.1001
0.0001,-0.0001,0.1001
0.0002,-0.0001,0.1000
0.0003,-0.0001,0.0999
0.0003,-0.0001,0.0998
0.0004,-0.0001,0.0997
0.0004,-0.0000,0.0996
0.0005,-0.0000,0.0995
0.0005,-0.0000,0.0993
0.0006,-0.0000,0.0992
0.0006,-0.0000,0.0990
0.0007,0.0000,0.0988
0.0007,0.0000,0.0987
0.0007,0.0000,0.0985
0.0008,0.0000,0.0983
0.0008,0.0000,0.0981
0.0008,0.0000,0.0979
0.0009,0.0001,0.0977
0.0009,0.0001,0.0974
0.0009,0.0001,0.0972
0.0010,0.0001,0.0970
0.0010,0.0001,0.0967
0.0011,0.0001,0.0965
0.0011,0.0001,0.0962
0.0012,0.0001,0.0959
0.0012,0.0001,0.0956
0.0012,0.0001,0.0953
0.0013,0.0001,0.0951
0.0013,0.0001,0.0947
0.0014,0.0000,0.0944
0.0014,0.0000,0.0941
0.0015,0.0000,0.0938
0.0016,0.0000,0.0935
0.0016,0.0000,0.0931
0.0017,0.0000,0.0928
0.0017,-0.0000,0.0924
0.0018,-0.0000,0.0921
0.0018,-0.0000,0.0917
0.0019,-0.0001,0.0913
0.0020,-0.0001,0.0909
0.0020,-0.0001,0.0905
0.0021,-0.0001,0.0902
0.0022,-0.0001,0.0897
0.0022,-0.0001,0.0893
0.0023,-0.0002,0.0889
0.0024,-0.0002,0.0885
0.0024,-0.0002,0.0881
0.0025,-0.0002,0.0876
0.0026,-0.0003,0.0872
0.0027,-0.0003,0.0868
0.0027,-0.0003,0.0863
0.0028,-0.0003,0.0858
0.0029,-0.0004,0.0854
0.0030,-0.0004,0.0849
0.0030,-0.0004,0.0844
0.0031,-0.0005,0.0839
0.0032,-0.0005,0.0835
0.0033,-0.0005,0.0830
0.0034,-0.0005,0.0825
0.0035,-0.0006,0.0819
0.0035,-0.0006,0.0814
0.0036,-0.0006,0.0809
0.0037,-0.0007,0.0804
0.0038,-0.0007,0.0799
0.0039,-0.0007,0.0793
0.0040,-0.0008,0.0788
0.0041,-0.0008,0.0782
0.0042,-0.0008,0.0777
0.0043,-0.0009,0.0771
0.0043,-0.0009,0.0766
0.0044,-0.0009,0.0760
0.0045,-0.0010,0.0754
0.0046,-0.0010,0.0748
0.0047,-0.0010,0.0743
0.0048,-0.0011,0.0737
0.0049,-0.0011,0.0731
0.0050,-0.0011,0.0725
0.0051,-0.0012,0.0719
0.0052,-0.0012,0.0713
0.0053,-0.0012,0.0707
0.0054,-0.0012,0.0701
0.0055,-0.0013,0.0694
0.0056,-0.0013,0.0688
0.0057,-0.0013,0.0682
0.0058,-0.0013,0.0676
0.0059,-0.0014,0.0669
0.0060,-0.0014,0.0663
0.0061,-0.0014,0.0656
0.0062,-0.0015,0.0650
0.0064,-0.0015,0.0644
0.0065,-0.0015,0.0637
0.0066,-0.0015,0.0631
0.0067,-0.0015,0.0624
0.0068,-0.0016,0.0618
0.0069,-0.0016,0.0611
0.0070,-0.0016,0.0604
0.0071,-0.0016,0.0598
0.0072,-0.0016,0.0591
0.0074,-0.0016,0.0584
0.0075,-0.0016,0.0578
0.0076,-0.0016,0.0571
0.0077,-0.0016,0.0565
0.0078,-0.0016,0.0558
0.0080,-0.0016,0.0551
0.0081,-0.0016,0.0545
0.0082,-0.0016,0.0538
0.0083,-0.0016,0.0531
0.0085,-0.0016,0.0525
0.0086,-0.0016,0.0518
0.0087,-0.0015,0.0512
0.0089,-0.0015,0.0505
0.0090,-0.0015,0.0498
0.0092,-0.0014,0.0492
0.0093,-0.0014,0.0485
0.0095,-0.0014,0.0479
0.0096,-0.0013,0.0473
0.0098,-0.0013,0.0466
0.0099,-0.0012,0.0460
0.0101,-0.0012,0.0454
0.0102,-0.0011,0.0448
0.0104,-0.0011,0.0441
0.0106,-0.0010,0.0435
0.0108,-0.0009,0.0429
0.0109,-0.0009,0.0423
0.0111,-0.0008,0.0418
0.0113,-0.0008,0.0412
0.0115,-0.0007,0.0406
0.0117,-0.0006,0.0400
0.0119,-0.0006,0.0395
0.0121,-0.0005,0.0389
0.0123,-0.0004,0.0384
0.0125,-0.0004,0.0379
0.0127,-0.0003,0.0374
0.0129,-0.0003,0.0368
0.0131,-0.0002,0.0363
0.0134,-0.0002,0.0359
0.0136,-0.0001,0.0354
0.0138,-0.0001,0.0349
0.0140,-0.0000,0.0344
0.0143,0.0000,0.0340
0.0145,0.0001,0.0336
0.0148,0.0001,0.0331
0.0150,0.0001,0.0327
0.0152,0.0001,0.0323
0.0155,0.0002,0.0319
0.0157,0.0002,0.0316
0.0159,0.0002,0.0312
0.0162,0.0002,0.0308
0.0164,0.0002,0.0305
0.0166,0.0002,0.0302
0.0168,0.0002,0.0299
0.0171,0.0002,0.0296
0.0173,0.0002,0.0293
0.0175,0.0002,0.0290
0.0177,0.0002,0.0288
0.0180,0.0002,0.0285
0.0182,0.0002,0.0283
0.0184,0.0002,0.0281
0.0187,0.0001,0.0279
0.0189,0.0001,0.0277
0.0191,0.0001,0.0275
0.0194,0.0001,0.0274
0.0196,0.0001,0.0272
0.0198,0.0000,0.0270
0.0201,0.0000,0.0269
0.0204,0.0000,0.0268
0.0206,-0.0000,0.0266
0.0209,-0.0000,0.0265
0.0212,-0.0000,0.0264
0.0214,-0.0001,0.0263
0.0217,-0.0001,0.0262
0.0220,-0.0001,0.0261
0.0223,-0.0001,0.0260
0.0225,-0.0002,0.0259
0.0228,-0.0002,0.0259
0.0231,-0.0002,0.0258
0.0233,-0.0003,0.0257
0.0236,-0.0003,0.0257
0.0239,-0.0003,0.0256
0.0241,-0.0004,0.0255
0.0244,-0.0004,0.0255
0.0247,-0.0005,0.0254
0.0249,-0.0005,0.0254
