X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0001,-0.0000,0.1000
-0.0000,-0.0001,0.1001
0.0000,-0.0001,0.1000
0.0001,-0.0001,0.1000
0.0001,-0.0001,0.0999
0.0002,-0.0001,0.0999
0.0003,-0.0001,0.0998
0.0003,-0.0001,0.0997
0.0004,-0.0001,0.0996
0.0004,-0.0001,0.0995
0.0004,-0.0001,0.0993
0.0005,-0.0001,0.0992
0.0005,-0.0001,0.0991
0.0006,-0.0001,0.0990
0.0006,-0.0001,0.0988
0.0007,-0.0001,0.0987
0.0007,-0.0001,0.0985
0.0008,-0.0002,0.0984
0.0009,-0.0002,0.0982
0.0009,-0.0002,0.0980
0.0010,-0.0002,0.0979
0.0011,-0.0002,0.0977
0.0012,-0.0003,0.0975
0.0013,-0.0003,0.0973
0.0014,-0.0003,0.0971
0.0015,-0.0003,0.0969
0.0016,-0.0004,0.0967
0.0017,-0.0004,0.0966
0.0017,-0.0004,0.0964
0.0018,-0.0004,0.0962
0.0019,-0.0004,0.0960
0.0020,-0.0005,0.0957
0.0021,-0.0005,0.0955
0.0022,-0.0005,0.0953
0.0023,-0.0005,0.0951
0.0024,-0.0005,0.0949
0.0025,-0.0005,0.0947
0.0026,-0.0005,0.0945
0.0027,-0.0005,0.0943
0.0028,-0.0005,0.0941
0.0029,-0.0005,0.0938
0.0030,-0.0005,0.0936
0.0031,-0.0006,0.0934
0.0032,-0.0006,0.0932
0.0033,-0.0006,0.0930
0.0034,-0.0006,0.0928
0.0035,-0.0006,0.0926
0.0036,-0.0006,0.0924
0.0037,-0.0006,0.0921
0.0038,-0.0006,0.0919
0.0039,-0.0006,0.0917
0.0040,-0.0006,0.0915
0.0041,-0.0005,0.0913
0.0042,-0.0005,0.0911
0.0043,-0.0005,0.0909
0.0044,-0.0005,0.0907
0.0045,-0.0005,0.0905
0.0046,-0.0005,0.0902
0.0047,-0.0005,0.0900
0.0049,-0.0005,0.0898
0.0050,-0.0004,0.0896
0.0051,-0.0004,0.0894
0.0052,-0.0004,0.0892
0.0053,-0.0004,0.0890
0.0054,-0.0004,0.0888
0.0056,-0.0003,0.0886
0.0057,-0.0003,0.0884
0.0058,-0.0003,0.0883
0.0059,-0.0002,0.0881
0.0061,-0.0002,0.0879
0.0062,-0.0002,0.0877
0.0063,-0.0001,0.0875
0.0065,-0.0001,0.0873
0.0066,-0.0001,0.0871
0.0068,-0.0000,0.0870
0.0069,0.0000,0.0868
0.0071,0.0000,0.0866
0.0072,0.0001,0.0864
0.0074,0.0001,0.0863
0.0075,0.0002,0.0861
0.0077,0.0002,0.0859
0.0078,0.0003,0.0858
0.0080,0.0003,0.0856
0.0082,0.0004,0.0854
0.0083,0.0004,0.0853
0.0085,0.0005,0.0851
0.0087,0.0005,0.0850
0.0088,0.0006,0.0848
0.0090,0.0006,0.0847
0.0092,0.0007,0.0845
0.0094,0.0007,0.0844
0.0096,0.0008,0.0842
0.0098,0.0009,0.0841
0.0099,0.0009,0.0840
0.0101,0.0010,0.0838
0.0103,0.0010,0.0837
0.0105,0.0011,0.0835
0.0107,0.0012,0.0834
0.0109,0.0012,0.0833
0.0111,0.0013,0.0831
0.0113,0.0014,0.0830
0.0115,0.0014,0.0829
0.0117,0.0015,0.0828
0.0119,0.0015,0.0826
0.0121,0.0016,0.0825
0.0124,0.0017,0.0824
0.0126,0.0017,0.0823
0.0128,0.0018,0.0821
0.0130,0.0018,0.0820
0.0132,0.0019,0.0819
0.0134,0.0020,0.0818
0.0137,0.0020,0.0816
0.0139,0.0021,0.0815
0.0141,0.0021,0.0814
0.0143,0.0022,0.0813
0.0146,0.0023,0.0812
0.0148,0.0023,0.0810
0.0150,0.0024,0.0809
0.0152,0.0024,0.0808
0.0155,0.0025,0.0807
0.0157,0.0025,0.0806
0.0159,0.0026,0.0805
0.0162,0.0026,0.0803
0.0164,0.0027,0.0802
0.0166,0.0027,0.0801
0.0169,0.0028,0.0800
0.0171,0.0028,0.0799
0.0173,0.0029,0.0797
0.0176,0.0029,0.0796
0.0178,0.0030,0.0795
0.0180,0.0030,0.0794
0.0183,0.0031,0.0793
0.0185,0.0031,0.0792
0.0187,0.0031,0.0790
0.0190,0.0032,0.0789
0.0192,0.0032,0.0788
0.0195,0.0033,0.0787
0.0197,0.0033,0.0786
0.0200,0.0033,0.0784
0.0202,0.0034,0.0783
0.0204,0.0034,0.0782
0.0207,0.0035,0.0781
0.0209,0.0035,0.0780
0.0212,0.0035,0.0778
0.0214,0.0036,0.0777
0.0217,0.0036,0.0776
0.0219,0.0036,0.0775
0.0222,0.0037,0.0774
0.0224,0.0037,0.0772
0.0227,0.0037,0.0771
0.0229,0.0038,0.0770
0.0232,0.0038,0.0769
0.0234,0.0038,0.0768
0.0237,0.0038,0.0766
0.0239,0.0039,0.0765
0.0242,0.0039,0.0764
0.0244,0.0039,0.0763
0.0247,0.0040,0.0762
0.0249,0.0040,0.0761
0.0252,0.0040,0.0759
0.0255,0.0040,0.0758
0.0257,0.0040,0.0757
0.0260,0.0041,0.0756
0.0263,0.0041,0.0755
0.0265,0.0041,0.0754
0.0268,0.0041,0.0753
0.0270,0.0041,0.0752
0.0273,0.0042,0.0751
0.0276,0.0042,0.0749
0.0279,0.0042,0.0748
0.0281,0.0042,0.0747
0.0284,0.0042,0.0746
0.0287,0.0042,0.0745
0.0289,0.0042,0.0744
0.0292,0.0042,0.0743
0.0295,0.0042,0.0743
0.0298,0.0042,0.0742
0.0300,0.0042,0.0741
0.0303,0.0042,0.0740
0.0306,0.0042,0.0739
0.0309,0.0042,0.0738
0.0312,0.0042,0.0737
0.0314,0.0042,0.0736
0.0317,0.0042,0.0736
0.0320,0.0042,0.0735
0.0323,0.0042,0.0734
0.0326,0.0042,0.0733
0.0329,0.0041,0.0733
0.0331,0.0041,0.0732
