X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0997
0.0007,-0.0001,0.0996
0.0007,-0.0000,0.0994
0.0008,-0.0000,0.0993
0.0009,-0.0000,0.0991
0.0009,-0.0000,0.0990
0.0010,-0.0000,0.0988
0.0011,-0.0000,0.0986
0.0011,-0.0000,0.0985
0.0012,-0.0000,0.0983
0.0013,-0.0000,0.0981
0.0014,-0.0000,0.0980
0.0015,-0.0001,0.0978
0.0016,-0.0001,0.0976
0.0017,-0.0001,0.0975
0.0018,-0.0001,0.0973
0.0020,-0.0001,0.0971
0.0021,-0.0001,0.0970
0.0022,-0.0002,0.0968
0.0023,-0.0002,0.0967
0.0025,-0.0002,0.0965
0.0026,-0.0002,0.0964
0.0027,-0.0002,0.0962
0.0029,-0.0002,0.0961
0.0030,-0.0002,0.0960
0.0031,-0.0002,0.0958
0.0033,-0.0002,0.0957
0.0034,-0.0002,0.0956
0.0035,-0.0001,0.0955
0.0037,-0.0001,0.0954
0.0038,-0.0001,0.0953
0.0040,-0.0001,0.0952
0.0041,-0.0001,0.0951
0.0043,-0.0001,0.0950
0.0044,-0.0000,0.0949
0.0046,-0.0000,0.0948
0.0048,0.0000,0.0948
0.0049,0.0001,0.0947
0.0051,0.0001,0.0946
0.0053,0.0001,0.0946
0.0055,0.0002,0.0945
0.0057,0.0002,0.0944
0.0059,0.0002,0.0944
0.0061,0.0003,0.0943
0.0063,0.0003,0.0943
0.0065,0.0003,0.0943
0.0067,0.0004,0.0942
0.0069,0.0004,0.0942
0.0072,0.0005,0.0941
0.0074,0.0005,0.0941
0.0076,0.0005,0.0941
0.0079,0.0006,0.0940
0.0081,0.0006,0.0940
0.0083,0.0006,0.0940
0.0086,0.0007,0.0939
0.0088,0.0007,0.0939
0.0091,0.0007,0.0939
0.0093,0.0008,0.0938
0.0096,0.0008,0.0938
0.0098,0.0008,0.0938
0.0101,0.0009,0.0937
0.0104,0.0009,0.0937
0.0106,0.0009,0.0936
0.0109,0.0010,0.0936
0.0112,0.0010,0.0936
0.0114,0.0010,0.0935
0.0117,0.0010,0.0935
0.0120,0.0011,0.0934
0.0123,0.0011,0.0934
0.0125,0.0011,0.0933
0.0128,0.0011,0.0933
0.0131,0.0012,0.0932
0.0134,0.0012,0.0932
0.0137,0.0012,0.0931
0.0139,0.0012,0.0931
0.0142,0.0012,0.0930
0.0145,0.0012,0.0930
0.0148,0.0013,0.0929
0.0151,0.0013,0.0929
0.0154,0.0013,0.0928
0.0157,0.0013,0.0928
0.0160,0.0014,0.0927
0.0163,0.0014,0.0926
0.0166,0.0014,0.0926
0.0169,0.0014,0.0925
0.0172,0.0014,0.0924
0.0175,0.0014,0.0924
0.0178,0.0015,0.0923
0.0181,0.0015,0.0922
0.0184,0.0015,0.0922
0.0187,0.0015,0.0921
0.0190,0.0015,0.0920
0.0193,0.0015,0.0919
0.0196,0.0015,0.0919
0.0199,0.0016,0.0918
0.0202,0.0016,0.0917
0.0205,0.0016,0.0916
0.0208,0.0016,0.0915
0.0211,0.0016,0.0914
0.0214,0.0016,0.0914
0.0217,0.0016,0.0913
0.0220,0.0016,0.0912
0.0223,0.0017,0.0911
0.0226,0.0017,0.0910
0.0229,0.0017,0.0909
0.0232,0.0017,0.0908
0.0236,0.0017,0.0907
0.0239,0.0017,0.0906
0.0242,0.0017,0.0905
0.0245,0.0017,0.0904
0.0248,0.0018,0.0903
0.0251,0.0018,0.0902
0.0254,0.0018,0.0901
0.0257,0.0019,0.0900
0.0260,0.0019,0.0899
0.0264,0.0019,0.0898
0.0267,0.0019,0.0897
0.0270,0.0019,0.0896
0.0273,0.0019,0.0894
0.0276,0.0019,0.0893
0.0279,0.0019,0.0892
0.0282,0.0019,0.0891
0.0286,0.0020,0.0890
0.0289,0.0020,0.0889
0.0292,0.0020,0.0887
0.0295,0.0020,0.0886
0.0298,0.0020,0.0885
0.0301,0.0020,0.0884
0.0305,0.0020,0.0883
0.0308,0.0020,0.0881
0.0311,0.0021,0.0880
0.0314,0.0021,0.0879
0.0318,0.0021,0.0878
0.0321,0.0021,0.0877
0.0324,0.0021,0.0876
0.0327,0.0021,0.0875
0.0330,0.0021,0.0873
0.0334,0.0021,0.0872
0.0337,0.0021,0.0871
0.0340,0.0021,0.0870
0.0343,0.0021,0.0869
0.0347,0.0022,0.0868
0.0350,0.0022,0.0867
0.0353,0.0021,0.0865
0.0357,0.0021,0.0864
0.0360,0.0021,0.0863
0.0363,0.0021,0.0862
0.0367,0.0021,0.0861
0.0370,0.0021,0.0860
0.0374,0.0022,0.0859
0.0377,0.0022,0.0858
0.0380,0.0021,0.0857
0.0384,0.0021,0.0857
0.0387,0.0021,0.0856
0.0391,0.0021,0.0855
0.0394,0.0021,0.0854
0.0397,0.0021,0.0853
0.0401,0.0021,0.0853
0.0404,0.0021,0.0852
0.0408,0.0021,0.0852
0.0411,0.0020,0.0851
0.0414,0.0020,0.0851
0.0418,0.0020,0.0850
0.0421,0.0020,0.0850
0.0424,0.0020,0.0850
0.0428,0.0019,0.0849
0.0431,0.0019,0.0849
0.0434,0.0019,0.0849
0.0437,0.0019,0.0849
0.0440,0.0018,0.0849
0.0444,0.0018,0.0849
0.0447,0.0017,0.0849
0.0450,0.0017,0.0849
0.0453,0.0016,0.0849
0.0456,0.0016,0.0849
0.0459,0.0016,0.0850
0.0461,0.0015,0.0850
0.0464,0.0015,0.0850
0.0467,0.0014,0.0850
0.0470,0.0014,0.0850
0.0473,0.0013,0.0850
0.0476,0.0012,0.0851
0.0478,0.0012,0.0851
0.0481,0.0011,0.0851
0.0484,0.0011,0.0851
0.0487,0.0011,0.0852
0.0490,0.0010,0.0852
0.0492,0.0009,0.0852
0.0495,0.0009,0.0853
0.0498,0.0008,0.0853
0.0501,0.0007,0.0853
0.0504,0.0007,0.0854
0.0506,0.0006,0.0854
0.0509,0.0006,0.0855
0.0512,0.0005,0.0855
0.0515,0.0005,0.0856
0.0517,0.0004,0.0856
0.0520,0.0004,0.0857
0.0523,0.0003,0.0857
