X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0000,0.0998
0.0007,-0.0000,0.0997
0.0008,-0.0000,0.0996
0.0009,0.0000,0.0995
0.0010,-0.0000,0.0994
0.0011,-0.0000,0.0994
0.0013,-0.0000,0.0994
0.0015,-0.0001,0.0994
0.0017,-0.0001,0.0994
0.0019,-0.0001,0.0995
0.0022,-0.0002,0.0996
0.0024,-0.0002,0.0996
0.0027,-0.0002,0.0998
0.0029,-0.0002,0.0999
0.0032,-0.0001,0.1000
0.0035,-0.0001,0.1002
0.0038,-0.0000,0.1004
0.0040,0.0000,0.1006
0.0043,0.0000,0.1008
0.0046,0.0001,0.1010
0.0049,0.0001,0.1012
0.0052,0.0002,0.1014
0.0055,0.0003,0.1016
0.0058,0.0004,0.1018
0.0061,0.0004,0.1019
0.0064,0.0005,0.1021
0.0066,0.0005,0.1022
0.0069,0.0005,0.1024
0.0072,0.0006,0.1025
0.0075,0.0006,0.1027
0.0078,0.0007,0.1028
0.0081,0.0008,0.1029
0.0084,0.0009,0.1031
0.0087,0.0010,0.1032
0.0089,0.0010,0.1033
0.0092,0.0010,0.1034
0.0095,0.0010,0.1035
0.0097,0.0011,0.1036
0.0100,0.0012,0.1037
0.0103,0.0013,0.1038
0.0105,0.0014,0.1038
0.0108,0.0014,0.1039
0.0111,0.0015,0.1040
0.0113,0.0015,0.1041
0.0116,0.0015,0.1041
0.0119,0.0015,0.1042
0.0121,0.0016,0.1042
0.0124,0.0016,0.1043
0.0127,0.0017,0.1043
0.0130,0.0018,0.1044
0.0132,0.0018,0.1044
0.0135,0.0018,0.1044
0.0138,0.0018,0.1045
0.0141,0.0018,0.1045
0.0143,0.0018,0.1046
0.0146,0.0019,0.1046
0.0149,0.0020,0.1046
0.0152,0.0020,0.1046
0.0155,0.0021,0.1047
0.0158,0.0021,0.1047
0.0161,0.0021,0.1047
0.0164,0.0021,0.1048
0.0167,0.0021,0.1048
0.0170,0.0021,0.1048
0.0173,0.0021,0.1048
0.0176,0.0022,0.1048
0.0179,0.0023,0.1048
0.0182,0.0023,0.1049
0.0185,0.0023,0.1049
0.0188,0.0023,0.1049
0.0191,0.0023,0.1049
0.0194,0.0023,0.1049
0.0197,0.0023,0.1049
0.0201,0.0023,0.1049
0.0204,0.0024,0.1049
0.0207,0.0024,0.1049
0.0210,0.0025,0.1049
0.0214,0.0025,0.1049
0.0217,0.0025,0.1049
0.0220,0.0024,0.1049
0.0223,0.0024,0.1049
0.0226,0.0024,0.1049
0.0230,0.0024,0.1048
0.0233,0.0025,0.1048
0.0237,0.0025,0.1048
0.0240,0.0026,0.1048
0.0243,0.0026,0.1048
0.0247,0.0026,0.1047
0.0250,0.0025,0.1047
0.0253,0.0025,0.1047
0.0257,0.0025,0.1047
0.0260,0.0025,0.1046
0.0264,0.0026,0.1046
0.0267,0.0026,0.1046
0.0271,0.0026,0.1045
0.0274,0.0026,0.1045
0.0277,0.0026,0.1044
0.0281,0.0026,0.1044
0.0284,0.0026,0.1043
0.0288,0.0025,0.1043
0.0291,0.0026,0.1042
0.0295,0.0026,0.1042
0.0299,0.0027,0.1041
0.0302,0.0027,0.1041
0.0306,0.0027,0.1040
0.0309,0.0027,0.1039
0.0313,0.0026,0.1039
0.0316,0.0026,0.1038
0.0320,0.0026,0.1037
0.0323,0.0026,0.1037
0.0327,0.0026,0.1036
0.0331,0.0027,0.1035
0.0334,0.0027,0.1034
0.0338,0.0027,0.1034
0.0342,0.0027,0.1033
0.0345,0.0026,0.1032
0.0349,0.0026,0.1031
0.0352,0.0026,0.1030
0.0356,0.0026,0.1029
0.0360,0.0026,0.1028
0.0363,0.0027,0.1028
0.0367,0.0027,0.1027
0.0371,0.0027,0.1026
0.0374,0.0027,0.1025
0.0378,0.0027,0.1024
0.0382,0.0026,0.1023
0.0385,0.0026,0.1022
0.0389,0.0026,0.1021
0.0393,0.0026,0.1019
0.0397,0.0027,0.1018
0.0400,0.0027,0.1017
0.0404,0.0027,0.1016
0.0408,0.0027,0.1015
0.0411,0.0027,0.1014
0.0415,0.0027,0.1013
0.0419,0.0026,0.1012
0.0422,0.0026,0.1011
0.0426,0.0026,0.1010
0.0430,0.0027,0.1008
0.0434,0.0027,0.1007
0.0437,0.0028,0.1006
0.0441,0.0028,0.1005
0.0445,0.0027,0.1004
0.0449,0.0027,0.1003
0.0452,0.0027,0.1002
0.0456,0.0027,0.1001
0.0460,0.0027,0.1000
0.0464,0.0027,0.0999
0.0468,0.0027,0.0998
0.0472,0.0027,0.0997
0.0475,0.0027,0.0996
0.0479,0.0027,0.0995
0.0483,0.0027,0.0994
0.0487,0.0027,0.0993
0.0491,0.0026,0.0992
0.0495,0.0026,0.0991
0.0499,0.0026,0.0991
0.0502,0.0026,0.0990
0.0506,0.0026,0.0989
0.0510,0.0026,0.0988
0.0514,0.0025,0.0987
0.0518,0.0025,0.0987
0.0522,0.0024,0.0986
0.0525,0.0024,0.0986
0.0529,0.0024,0.0985
0.0533,0.0023,0.0985
0.0537,0.0023,0.0984
0.0540,0.0023,0.0984
0.0544,0.0022,0.0983
0.0548,0.0022,0.0983
0.0552,0.0021,0.0983
0.0555,0.0021,0.0983
0.0559,0.0020,0.0983
0.0563,0.0020,0.0983
0.0567,0.0019,0.0983
0.0571,0.0019,0.0983
0.0575,0.0018,0.0983
0.0578,0.0018,0.0983
0.0582,0.0017,0.0984
0.0586,0.0017,0.0984
0.0590,0.0016,0.0984
0.0594,0.0016,0.0984
0.0598,0.0015,0.0985
0.0601,0.0015,0.0985
0.0605,0.0014,0.0986
0.0609,0.0013,0.0986
0.0613,0.0013,0.0987
0.0616,0.0012,0.0987
0.0620,0.0012,0.0988
0.0624,0.0011,0.0989
0.0627,0.0011,0.0989
0.0631,0.0010,0.0990
0.0634,0.0009,0.0991
0.0638,0.0009,0.0992
0.0641,0.0008,0.0993
0.0645,0.0008,0.0993
0.0648,0.0007,0.0994
0.0651,0.0007,0.0995
0.0655,0.0007,0.0996
0.0658,0.0006,0.0997
