X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0001,-0.0000,0.1001
-0.0002,-0.0001,0.1001
-0.0001,-0.0001,0.1002
-0.0000,-0.0001,0.1002
0.0001,-0.0001,0.1001
0.0002,-0.0001,0.1001
0.0003,-0.0001,0.1000
0.0004,-0.0001,0.0999
0.0004,-0.0001,0.0998
0.0005,-0.0001,0.0997
0.0006,-0.0001,0.0995
0.0006,-0.0001,0.0994
0.0007,-0.0001,0.0993
0.0007,-0.0001,0.0991
0.0008,-0.0002,0.0990
0.0008,-0.0002,0.0988
0.0009,-0.0002,0.0987
0.0010,-0.0002,0.0985
0.0010,-0.0002,0.0984
0.0011,-0.0003,0.0982
0.0012,-0.0003,0.0981
0.0013,-0.0003,0.0979
0.0014,-0.0004,0.0978
0.0015,-0.0004,0.0976
0.0016,-0.0004,0.0974
0.0017,-0.0004,0.0973
0.0018,-0.0005,0.0971
0.0019,-0.0005,0.0969
0.0020,-0.0005,0.0968
0.0021,-0.0005,0.0966
0.0022,-0.0005,0.0964
0.0023,-0.0005,0.0963
0.0025,-0.0005,0.0961
0.0026,-0.0005,0.0960
0.0027,-0.0005,0.0958
0.0028,-0.0005,0.0956
0.0029,-0.0005,0.0955
0.0030,-0.0005,0.0953
0.0031,-0.0005,0.0952
0.0032,-0.0005,0.0951
0.0033,-0.0005,0.0949
0.0034,-0.0005,0.0948
0.0036,-0.0005,0.0947
0.0037,-0.0005,0.0945
0.0038,-0.0005,0.0944
0.0039,-0.0004,0.0943
0.0040,-0.0004,0.0942
0.0041,-0.0004,0.0941
0.0043,-0.0004,0.0940
0.0044,-0.0004,0.0939
0.0045,-0.0003,0.0938
0.0047,-0.0003,0.0937
0.0048,-0.0003,0.0936
0.0049,-0.0002,0.0935
0.0051,-0.0002,0.0934
0.0052,-0.0002,0.0933
0.0054,-0.0001,0.0932
0.0055,-0.0001,0.0932
0.0057,-0.0001,0.0931
0.0058,-0.0000,0.0930
0.0060,0.0000,0.0930
0.0062,0.0000,0.0929
0.0063,0.0001,0.0928
0.0065,0.0001,0.0928
0.0067,0.0002,0.0927
0.0069,0.0002,0.0927
0.0071,0.0002,0.0926
0.0072,0.0003,0.0926
0.0074,0.0003,0.0925
0.0076,0.0004,0.0925
0.0078,0.0004,0.0924
0.0080,0.0004,0.0924
0.0082,0.0005,0.0923
0.0084,0.0005,0.0923
0.0086,0.0005,0.0922
0.0088,0.0006,0.0922
0.0090,0.0006,0.0921
0.0092,0.0006,0.0921
0.0094,0.0007,0.0921
0.0096,0.0007,0.0920
0.0098,0.0007,0.0920
0.0101,0.0007,0.0919
0.0103,0.0008,0.0919
0.0105,0.0008,0.0918
0.0107,0.0008,0.0918
0.0109,0.0008,0.0917
0.0111,0.0009,0.0917
0.0114,0.0009,0.0917
0.0116,0.0009,0.0916
0.0118,0.0009,0.0916
0.0120,0.0009,0.0915
0.0123,0.0010,0.0915
0.0125,0.0010,0.0914
0.0127,0.0010,0.0914
0.0129,0.0010,0.0913
0.0132,0.0011,0.0913
0.0134,0.0011,0.0912
0.0136,0.0011,0.0912
0.0139,0.0011,0.0911
0.0141,0.0011,0.0911
0.0143,0.0011,0.0910
0.0145,0.0012,0.0909
0.0148,0.0012,0.0909
0.0150,0.0012,0.0908
0.0152,0.0012,0.0908
0.0155,0.0012,0.0907
0.0157,0.0012,0.0906
0.0159,0.0012,0.0906
0.0162,0.0012,0.0905
0.0164,0.0013,0.0904
0.0166,0.0013,0.0904
0.0169,0.0013,0.0903
0.0171,0.0013,0.0902
0.0174,0.0013,0.0902
0.0176,0.0013,0.0901
0.0178,0.0013,0.0900
0.0181,0.0014,0.0899
0.0183,0.0014,0.0899
0.0186,0.0014,0.0898
0.0188,0.0014,0.0897
