X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0004,-0.0000,0.1002
-0.0005,-0.0001,0.1005
-0.0004,-0.0001,0.1007
-0.0003,-0.0001,0.1008
-0.0001,-0.0001,0.1008
0.0001,-0.0001,0.1007
0.0002,-0.0001,0.1006
0.0004,-0.0001,0.1004
0.0005,-0.0001,0.1003
0.0006,-0.0001,0.1001
0.0007,-0.0000,0.0998
0.0008,-0.0000,0.0996
0.0008,-0.0000,0.0994
0.0009,-0.0000,0.0991
0.0010,0.0000,0.0989
0.0010,0.0000,0.0987
0.0011,0.0000,0.0984
0.0012,0.0000,0.0981
0.0012,0.0000,0.0979
0.0013,0.0000,0.0976
0.0013,0.0000,0.0974
0.0014,0.0000,0.0971
0.0015,0.0000,0.0968
0.0016,0.0000,0.0966
0.0016,0.0000,0.0963
0.0017,0.0000,0.0960
0.0018,0.0000,0.0958
0.0019,0.0000,0.0955
0.0020,0.0000,0.0952
0.0020,0.0000,0.0950
0.0021,0.0000,0.0947
0.0022,-0.0000,0.0945
0.0023,-0.0000,0.0942
0.0024,-0.0000,0.0940
0.0025,-0.0000,0.0937
0.0026,-0.0000,0.0935
0.0028,-0.0000,0.0932
0.0029,-0.0000,0.0930
0.0030,-0.0000,0.0927
0.0031,-0.0000,0.0925
0.0032,-0.0000,0.0923
0.0033,-0.0000,0.0920
0.0034,-0.0000,0.0918
0.0036,-0.0000,0.0916
0.0037,-0.0000,0.0914
0.0038,0.0000,0.0911
0.0040,0.0000,0.0909
0.0041,0.0000,0.0907
0.0042,0.0001,0.0905
0.0044,0.0001,0.0903
0.0045,0.0001,0.0901
0.0047,0.0002,0.0899
0.0048,0.0002,0.0897
0.0050,0.0002,0.0895
0.0051,0.0003,0.0893
0.0053,0.0003,0.0891
0.0054,0.0004,0.0889
0.0056,0.0004,0.0887
0.0058,0.0005,0.0886
0.0059,0.0005,0.0884
0.0061,0.0006,0.0882
0.0063,0.0006,0.0881
0.0065,0.0007,0.0879
0.0067,0.0007,0.0877
0.0068,0.0008,0.0876
0.0070,0.0009,0.0874
0.0072,0.0009,0.0873
0.0074,0.0010,0.0872
0.0076,0.0011,0.0870
0.0078,0.0011,0.0869
0.0081,0.0012,0.0867
0.0083,0.0013,0.0866
0.0085,0.0013,0.0865
0.0087,0.0014,0.0864
0.0089,0.0015,0.0862
0.0092,0.0016,0.0861
0.0094,0.0016,0.0860
0.0096,0.0017,0.0859
0.0099,0.0018,0.0858
0.0101,0.0018,0.0857
0.0103,0.0019,0.0856
0.0106,0.0020,0.0854
0.0108,0.0020,0.0853
0.0111,0.0021,0.0852
0.0113,0.0022,0.0851
0.0116,0.0022,0.0850
0.0118,0.0023,0.0849
0.0121,0.0023,0.0848
0.0124,0.0024,0.0847
0.0126,0.0024,0.0846
0.0129,0.0025,0.0845
0.0132,0.0026,0.0844
0.0134,0.0026,0.0844
0.0137,0.0027,0.0843
0.0140,0.0027,0.0842
0.0142,0.0027,0.0841
0.0145,0.0028,0.0840
0.0148,0.0028,0.0839
0.0150,0.0029,0.0838
0.0153,0.0029,0.0837
0.0156,0.0030,0.0836
0.0159,0.0030,0.0835
0.0161,0.0030,0.0834
0.0164,0.0031,0.0834
0.0167,0.0031,0.0833
0.0170,0.0031,0.0832
0.0172,0.0032,0.0831
0.0175,0.0032,0.0830
0.0178,0.0032,0.0829
0.0181,0.0032,0.0828
0.0184,0.0033,0.0827
0.0187,0.0033,0.0826
0.0189,0.0033,0.0826
0.0192,0.0033,0.0825
0.0195,0.0034,0.0824
0.0198,0.0034,0.0823
0.0201,0.0034,0.0822
0.0204,0.0034,0.0821
0.0206,0.0034,0.0820
0.0209,0.0035,0.0819
0.0212,0.0035,0.0818
0.0215,0.0035,0.0817
0.0218,0.0035,0.0817
0.0221,0.0035,0.0816
0.0224,0.0035,0.0815
0.0226,0.0035,0.0814
0.0229,0.0035,0.0813
0.0232,0.0036,0.0812
0.0235,0.0036,0.0811
0.0238,0.0036,0.0810
0.0241,0.0036,0.0809
0.0244,0.0036,0.0808
0.0247,0.0036,0.0807
0.0250,0.0036,0.0806
0.0253,0.0036,0.0805
0.0255,0.0036,0.0804
0.0258,0.0036,0.0803
0.0261,0.0036,0.0802
0.0264,0.0036,0.0801
0.0267,0.0036,0.0800
0.0270,0.0036,0.0799
0.0273,0.0036,0.0798
0.0276,0.0036,0.0797
0.0279,0.0036,0.0796
0.0282,0.0036,0.0795
0.0285,0.0036,0.0794
0.0288,0.0036,0.0794
0.0291,0.0036,0.0793
0.0294,0.0036,0.0792
0.0297,0.0036,0.0791
0.0300,0.0036,0.0790
0.0303,0.0036,0.0789
0.0306,0.0036,0.0788
0.0309,0.0036,0.0787
0.0312,0.0036,0.0786
0.0315,0.0036,0.0785
0.0318,0.0035,0.0785
0.0321,0.0035,0.0784
0.0324,0.0035,0.0783
0.0327,0.0035,0.0782
0.0330,0.0035,0.0781
0.0333,0.0035,0.0781
0.0336,0.0034,0.0780
0.0340,0.0034,0.0779
0.0343,0.0034,0.0778
0.0346,0.0034,0.0778
0.0349,0.0034,0.0777
0.0352,0.0034,0.0776
0.0355,0.0033,0.0776
0.0358,0.0033,0.0775
0.0361,0.0033,0.0775
0.0364,0.0033,0.0774
0.0367,0.0032,0.0774
0.0370,0.0032,0.0773
0.0373,0.0032,0.0773
0.0376,0.0032,0.0773
0.0380,0.0031,0.0772
0.0383,0.0031,0.0772
0.0386,0.0031,0.0772
0.0389,0.0030,0.0771
0.0392,0.0030,0.0771
0.0395,0.0030,0.0771
0.0398,0.0029,0.0771
0.0401,0.0029,0.0771
0.0404,0.0028,0.0771
0.0407,0.0028,0.0771
0.0410,0.0027,0.0771
0.0413,0.0027,0.0771
0.0416,0.0026,0.0771
0.0419,0.0026,0.0772
0.0421,0.0025,0.0772
0.0424,0.0025,0.0772
0.0427,0.0024,0.0772
0.0429,0.0024,0.0773
0.0432,0.0023,0.0773
0.0434,0.0022,0.0773
0.0437,0.0022,0.0773
0.0439,0.0021,0.0773
0.0442,0.0021,0.0774
0.0444,0.0020,0.0774
0.0447,0.0019,0.0774
0.0449,0.0019,0.0774
0.0451,0.0018,0.0774
0.0454,0.0017,0.0774
0.0456,0.0017,0.0775
0.0458,0.0016,0.0775
0.0460,0.0015,0.0775
0.0463,0.0015,0.0775
0.0465,0.0014,0.0775
0.0467,0.0014,0.0775
0.0469,0.0013,0.0775
0.0472,0.0012,0.0776
0.0474,0.0012,0.0776
0.0476,0.0011,0.0776
0.0479,0.0011,0.0776
0.0481,0.0010,0.0777
0.0483,0.0010,0.0777
0.0486,0.0009,0.0777
0.0488,0.0008,0.0778
0.0490,0.0008,0.0778
0.0492,0.0007,0.0778
0.0495,0.0007,0.0779
0.0497,0.0006,0.0779
0.0499,0.0006,0.0780
0.0502,0.0005,0.0780
0.0504,0.0005,0.0780
0.0506,0.0005,0.0781
0.0509,0.0004,0.0781
0.0511,0.0004,0.0782
0.0513,0.0003,0.0782
0.0515,0.0003,0.0783
0.0518,0.0002,0.0783
0.0520,0.0002,0.0784
0.0522,0.0002,0.0785
0.0524,0.0001,0.0785
0.0527,0.0001,0.0786
0.0529,0.0001,0.0786
0.0531,0.0000,0.0787
0.0533,-0.0000,0.0787
0.0535,-0.0000,0.0788
0.0538,-0.0001,0.0789
0.0540,-0.0001,0.0789
0.0542,-0.0001,0.0790
0.0544,-0.0001,0.0791
0.0546,-0.0002,0.0791
0.0548,-0.0002,0.0792
0.0551,-0.0002,0.0793
0.0553,-0.0002,0.0793
0.0555,-0.0002,0.0794
0.0557,-0.0003,0.0794
0.0559,-0.0003,0.0795
0.0561,-0.0003,0.0796
0.0563,-0.0003,0.0796
0.0565,-0.0003,0.0797
0.0567,-0.0004,0.0798
0.0569,-0.0004,0.0798
0.0572,-0.0004,0.0799
0.0574,-0.0004,0.0800
0.0576,-0.0004,0.0800
0.0578,-0.0004,0.0801
0.0580,-0.0005,0.0802
0.0582,-0.0005,0.0802
0.0584,-0.0005,0.0803
0.0586,-0.0005,0.0803
0.0588,-0.0005,0.0804
0.0590,-0.0005,0.0805
0.0592,-0.0005,0.0805
0.0594,-0.0006,0.0806
0.0596,-0.0006,0.0807
0.0599,-0.0006,0.0807
0.0601,-0.0006,0.0808
0.0603,-0.0006,0.0808
0.0605,-0.0006,0.0809
0.0607,-0.0006,0.0810
0.0609,-0.0007,0.0810
0.0611,-0.0007,0.0811
0.0613,-0.0007,0.0811
0.0615,-0.0007,0.0812
0.0617,-0.0007,0.0812
0.0619,-0.0007,0.0813
0.0621,-0.0007,0.0814
0.0623,-0.0008,0.0814
0.0626,-0.0008,0.0815
0.0628,-0.0008,0.0815
0.0630,-0.0008,0.0816
0.0632,-0.0008,0.0816
0.0634,-0.0008,0.0817
0.0636,-0.0008,0.0818
0.0638,-0.0009,0.0818
0.0640,-0.0009,0.0819
0.0642,-0.0009,0.0819
0.0645,-0.0009,0.0820
0.0647,-0.0009,0.0820
0.0649,-0.0009,0.0821
0.0651,-0.0009,0.0821
0.0653,-0.0009,0.0822
0.0655,-0.0010,0.0822
0.0657,-0.0010,0.0823
0.0659,-0.0010,0.0823
0.0662,-0.0010,0.0824
0.0664,-0.0010,0.0824
0.0666,-0.0010,0.0825
0.0668,-0.0010,0.0825
0.0670,-0.0011,0.0826
0.0672,-0.0011,0.0826
0.0675,-0.0011,0.0827
0.0677,-0.0011,0.0827
0.0679,-0.0011,0.0828
0.0681,-0.0011,0.0828
0.0683,-0.0011,0.0829
0.0685,-0.0011,0.0829
0.0688,-0.0012,0.0830
0.0690,-0.0012,0.0830
0.0692,-0.0012,0.0831
0.0694,-0.0012,0.0831
0.0696,-0.0012,0.0832
0.0699,-0.0012,0.0832
0.0701,-0.0012,0.0832
0.0703,-0.0012,0.0833
0.0705,-0.0013,0.0833
0.0708,-0.0013,0.0834
0.0710,-0.0013,0.0834
0.0712,-0.0013,0.0835
0.0714,-0.0013,0.0835
0.0717,-0.0013,0.0835
0.0719,-0.0013,0.0836
0.0721,-0.0013,0.0836
0.0723,-0.0013,0.0837
0.0726,-0.0014,0.0837
0.0728,-0.0014,0.0837
0.0730,-0.0014,0.0838
0.0732,-0.0014,0.0838
0.0735,-0.0014,0.0838
0.0737,-0.0014,0.0839
0.0739,-0.0014,0.0839
0.0742,-0.0014,0.0839
0.0744,-0.0015,0.0840
0.0746,-0.0015,0.0840
0.0748,-0.0015,0.0840
0.0751,-0.0015,0.0841
0.0753,-0.0015,0.0841
0.0755,-0.0015,0.0841
0.0758,-0.0015,0.0842
0.0760,-0.0015,0.0842
0.0762,-0.0015,0.0842
0.0765,-0.0016,0.0843
0.0767,-0.0016,0.0843
0.0769,-0.0016,0.0843
0.0772,-0.0016,0.0843
0.0774,-0.0016,0.0844
0.0776,-0.0016,0.0844
0.0779,-0.0016,0.0844
0.0781,-0.0016,0.0844
0.0784,-0.0016,0.0845
0.0786,-0.0017,0.0845
0.0788,-0.0017,0.0845
0.0791,-0.0017,0.0845
0.0793,-0.0017,0.0846
0.0795,-0.0017,0.0846
0.0798,-0.0017,0.0846
0.0800,-0.0017,0.0846
0.0803,-0.0017,0.0847
0.0805,-0.0017,0.0847
0.0807,-0.0017,0.0847
0.0810,-0.0018,0.0847
0.0812,-0.0018,0.0847
0.0815,-0.0018,0.0847
0.0817,-0.0018,0.0848
0.0820,-0.0018,0.0848
0.0822,-0.0018,0.0848
0.0824,-0.0018,0.0848
0.0827,-0.0018,0.0848
0.0829,-0.0018,0.0848
0.0832,-0.0018,0.0848
0.0834,-0.0019,0.0849
0.0837,-0.0019,0.0849
0.0839,-0.0019,0.0849
0.0842,-0.0019,0.0849
0.0844,-0.0019,0.0849
0.0847,-0.0019,0.0849
0.0849,-0.0019,0.0849
0.0852,-0.0019,0.0849
0.0854,-0.0019,0.0849
0.0857,-0.0019,0.0849
0.0859,-0.0020,0.0849
0.0862,-0.0020,0.0849
0.0864,-0.0020,0.0849
0.0867,-0.0020,0.0849
0.0869,-0.0020,0.0849
0.0872,-0.0020,0.0849
0.0874,-0.0020,0.0850
0.0877,-0.0020,0.0850
0.0879,-0.0020,0.0850
0.0882,-0.0020,0.0850
0.0884,-0.0020,0.0850
0.0887,-0.0021,0.0849
0.0889,-0.0021,0.0849
0.0892,-0.0021,0.0849
0.0894,-0.0021,0.0849
0.0897,-0.0021,0.0849
0.0900,-0.0021,0.0849
0.0902,-0.0021,0.0849
0.0905,-0.0021,0.0849
0.0907,-0.0021,0.0849
0.0910,-0.0021,0.0849
0.0912,-0.0021,0.0849
0.0915,-0.0021,0.0849
0.0918,-0.0022,0.0849
0.0920,-0.0022,0.0849
0.0923,-0.0022,0.0848
0.0925,-0.0022,0.0848
0.0928,-0.0022,0.0848
0.0930,-0.0022,0.0848
0.0933,-0.0022,0.0848
0.0936,-0.0022,0.0848
0.0938,-0.0022,0.0848
0.0941,-0.0022,0.0847
