X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0002,-0.0000,0.1001
-0.0002,-0.0001,0.1002
-0.0002,-0.0001,0.1003
-0.0000,-0.0001,0.1003
0.0001,-0.0001,0.1003
0.0002,-0.0001,0.1002
0.0003,-0.0001,0.1001
0.0004,-0.0001,0.1000
0.0005,-0.0001,0.0999
0.0006,-0.0001,0.0998
0.0007,-0.0000,0.0996
0.0007,-0.0000,0.0995
0.0008,0.0000,0.0993
0.0009,0.0000,0.0992
0.0009,0.0000,0.0990
0.0010,0.0000,0.0988
0.0011,0.0000,0.0987
0.0011,0.0001,0.0985
0.0012,0.0001,0.0983
0.0013,0.0001,0.0981
0.0014,0.0001,0.0980
0.0014,0.0001,0.0978
0.0015,0.0000,0.0976
0.0016,0.0000,0.0974
0.0017,0.0000,0.0973
0.0018,0.0000,0.0971
0.0020,-0.0000,0.0969
0.0021,-0.0000,0.0967
0.0022,-0.0000,0.0965
0.0023,-0.0001,0.0964
0.0024,-0.0001,0.0962
0.0025,-0.0001,0.0960
0.0027,-0.0001,0.0958
0.0028,-0.0001,0.0957
0.0029,-0.0001,0.0955
0.0030,-0.0001,0.0953
0.0032,-0.0001,0.0952
0.0033,-0.0001,0.0950
0.0034,-0.0001,0.0949
0.0036,-0.0001,0.0947
0.0037,-0.0001,0.0945
0.0038,-0.0001,0.0944
0.0040,-0.0001,0.0942
0.0041,-0.0000,0.0941
0.0043,-0.0000,0.0940
0.0044,-0.0000,0.0938
0.0046,0.0000,0.0937
0.0047,0.0000,0.0936
0.0049,0.0001,0.0934
0.0051,0.0001,0.0933
0.0052,0.0001,0.0932
0.0054,0.0001,0.0931
0.0056,0.0002,0.0929
0.0057,0.0002,0.0928
0.0059,0.0002,0.0927
0.0061,0.0003,0.0926
0.0063,0.0003,0.0925
0.0065,0.0003,0.0924
0.0067,0.0004,0.0923
0.0069,0.0004,0.0922
0.0071,0.0005,0.0921
0.0073,0.0005,0.0920
0.0075,0.0006,0.0919
0.0078,0.0006,0.0918
0.0080,0.0007,0.0918
0.0082,0.0007,0.0917
0.0085,0.0007,0.0916
0.0087,0.0008,0.0915
0.0089,0.0008,0.0914
0.0092,0.0009,0.0914
0.0094,0.0009,0.0913
0.0097,0.0010,0.0912
0.0099,0.0010,0.0911
0.0102,0.0011,0.0911
0.0105,0.0011,0.0910
0.0107,0.0011,0.0909
0.0110,0.0012,0.0908
0.0113,0.0012,0.0908
0.0115,0.0013,0.0907
0.0118,0.0013,0.0906
0.0121,0.0013,0.0906
0.0124,0.0014,0.0905
0.0126,0.0014,0.0904
0.0129,0.0015,0.0903
0.0132,0.0015,0.0903
0.0135,0.0015,0.0902
0.0138,0.0016,0.0901
0.0141,0.0016,0.0900
0.0144,0.0016,0.0899
0.0147,0.0017,0.0899
0.0150,0.0017,0.0898
0.0153,0.0017,0.0897
0.0156,0.0018,0.0896
0.0159,0.0018,0.0895
0.0162,0.0018,0.0894
0.0165,0.0018,0.0894
0.0168,0.0019,0.0893
0.0171,0.0019,0.0892
0.0174,0.0019,0.0891
0.0177,0.0019,0.0890
0.0180,0.0020,0.0889
0.0183,0.0020,0.0888
0.0187,0.0020,0.0887
0.0190,0.0020,0.0886
0.0193,0.0021,0.0885
0.0196,0.0021,0.0884
0.0199,0.0021,0.0883
0.0202,0.0021,0.0882
0.0206,0.0021,0.0881
0.0209,0.0022,0.0880
0.0212,0.0022,0.0879
0.0215,0.0022,0.0878
0.0219,0.0022,0.0877
0.0222,0.0022,0.0876
0.0225,0.0023,0.0875
0.0228,0.0023,0.0874
0.0232,0.0023,0.0873
0.0235,0.0023,0.0872
0.0238,0.0023,0.0870
0.0241,0.0023,0.0869
0.0245,0.0024,0.0868
0.0248,0.0024,0.0867
0.0251,0.0024,0.0866
0.0254,0.0024,0.0865
0.0258,0.0024,0.0864
0.0261,0.0024,0.0862
0.0264,0.0024,0.0861
0.0268,0.0025,0.0860
0.0271,0.0025,0.0859
0.0274,0.0025,0.0858
0.0278,0.0025,0.0857
0.0281,0.0025,0.0855
0.0285,0.0025,0.0854
0.0288,0.0025,0.0853
0.0291,0.0025,0.0852
0.0295,0.0025,0.0850
0.0298,0.0025,0.0849
0.0302,0.0025,0.0848
0.0305,0.0025,0.0847
0.0309,0.0025,0.0846
0.0312,0.0025,0.0844
0.0316,0.0025,0.0843
0.0319,0.0025,0.0842
0.0323,0.0025,0.0841
0.0326,0.0025,0.0840
0.0330,0.0025,0.0839
0.0334,0.0025,0.0838
0.0337,0.0025,0.0837
0.0341,0.0025,0.0836
0.0344,0.0025,0.0835
0.0348,0.0025,0.0834
0.0352,0.0024,0.0833
0.0355,0.0024,0.0832
0.0359,0.0024,0.0831
0.0363,0.0024,0.0830
0.0366,0.0024,0.0829
0.0370,0.0024,0.0829
0.0374,0.0024,0.0828
0.0377,0.0023,0.0827
0.0381,0.0023,0.0827
0.0384,0.0023,0.0826
0.0388,0.0023,0.0826
0.0391,0.0023,0.0825
0.0395,0.0022,0.0825
0.0398,0.0022,0.0825
0.0402,0.0022,0.0824
0.0405,0.0021,0.0824
0.0408,0.0021,0.0824
0.0412,0.0021,0.0824
0.0415,0.0020,0.0824
0.0418,0.0020,0.0824
0.0421,0.0019,0.0824
0.0425,0.0019,0.0823
0.0428,0.0019,0.0823
0.0431,0.0018,0.0823
0.0434,0.0018,0.0823
0.0437,0.0017,0.0823
0.0440,0.0017,0.0824
0.0443,0.0016,0.0824
0.0446,0.0015,0.0824
0.0450,0.0015,0.0824
0.0453,0.0014,0.0824
0.0456,0.0014,0.0824
0.0459,0.0013,0.0824
0.0462,0.0013,0.0824
0.0465,0.0012,0.0825
0.0468,0.0011,0.0825
0.0471,0.0011,0.0825
0.0474,0.0010,0.0826
0.0478,0.0010,0.0826
0.0481,0.0009,0.0826
0.0484,0.0009,0.0827
0.0487,0.0008,0.0827
0.0490,0.0007,0.0828
0.0493,0.0007,0.0828
0.0496,0.0006,0.0828
0.0499,0.0006,0.0829
0.0502,0.0005,0.0829
0.0505,0.0004,0.0830
0.0508,0.0004,0.0830
0.0511,0.0003,0.0831
0.0514,0.0003,0.0831
0.0516,0.0002,0.0832
0.0519,0.0002,0.0832
0.0522,0.0001,0.0833
0.0525,0.0001,0.0834
0.0528,0.0000,0.0834
0.0531,-0.0000,0.0835
