X [m],Y [m],Z [m]
0.0000,0.0000,0.1000
-0.0004,-0.0000,0.1002
-0.0005,-0.0001,0.1005
-0.0004,-0.0001,0.1007
-0.0003,-0.0001,0.1008
-0.0001,-0.0001,0.1008
0.0001,-0.0001,0.1007
0.0002,-0.0001,0.1006
0.0004,-0.0001,0.1004
0.0005,-0.0001,0.1003
0.0006,-0.0001,0.1001
0.0007,-0.0000,0.0999
0.0008,-0.0000,0.0996
0.0009,-0.0000,0.0994
0.0010,-0.0000,0.0992
0.0010,-0.0000,0.0990
0.0011,-0.0000,0.0988
0.0012,-0.0000,0.0986
0.0013,-0.0000,0.0985
0.0014,-0.0000,0.0983
0.0015,-0.0000,0.0981
0.0016,-0.0000,0.0980
0.0017,-0.0000,0.0978
0.0019,-0.0000,0.0977
0.0020,-0.0000,0.0975
0.0021,-0.0001,0.0974
0.0023,-0.0001,0.0973
0.0024,-0.0001,0.0972
0.0026,-0.0001,0.0971
0.0028,-0.0000,0.0971
0.0029,-0.0000,0.0970
0.0031,0.0000,0.0969
0.0033,0.0000,0.0969
0.0034,0.0001,0.0969
0.0036,0.0001,0.0968
0.0038,0.0001,0.0968
0.0040,0.0002,0.0968
0.0042,0.0002,0.0968
0.0044,0.0002,0.0968
0.0046,0.0003,0.0969
0.0048,0.0003,0.0969
0.0050,0.0003,0.0969
0.0052,0.0004,0.0969
0.0054,0.0004,0.0969
0.0057,0.0004,0.0969
0.0059,0.0004,0.0969
0.0061,0.0004,0.0970
0.0063,0.0004,0.0970
0.0065,0.0005,0.0970
0.0068,0.0005,0.0970
0.0070,0.0005,0.0970
0.0072,0.0005,0.0970
0.0074,0.0005,0.0970
0.0077,0.0005,0.0970
0.0079,0.0005,0.0970
0.0081,0.0005,0.0970
0.0084,0.0006,0.0970
0.0086,0.0006,0.0970
0.0088,0.0006,0.0970
0.0090,0.0006,0.0970
0.0093,0.0006,0.0970
0.0095,0.0006,0.0970
0.0097,0.0006,0.0970
0.0100,0.0006,0.0970
0.0102,0.0006,0.0970
0.0104,0.0006,0.0970
0.0107,0.0007,0.0970
0.0109,0.0007,0.0970
0.0111,0.0007,0.0970
0.0114,0.0007,0.0970
0.0116,0.0007,0.0970
0.0118,0.0007,0.0969
0.0121,0.0007,0.0969
0.0123,0.0007,0.0969
0.0125,0.0007,0.0969
0.0128,0.0007,0.0969
0.0130,0.0007,0.0969
0.0132,0.0007,0.0969
0.0135,0.0007,0.0969
0.0137,0.0007,0.0968
0.0139,0.0007,0.0968
0.0142,0.0007,0.0968
0.0144,0.0007,0.0968
0.0146,0.0008,0.0968
0.0149,0.0008,0.0968
0.0151,0.0008,0.0967
0.0154,0.0008,0.0967
0.0156,0.0008,0.0967
0.0158,0.0008,0.0967
0.0161,0.0008,0.0967
0.0163,0.0008,0.0966
0.0165,0.0008,0.0966
0.0168,0.0008,0.0966
0.0170,0.0009,0.0966
0.0173,0.0009,0.0965
0.0175,0.0009,0.0965
0.0177,0.0009,0.0965
0.0180,0.0009,0.0965
0.0182,0.0009,0.0964
0.0185,0.0009,0.0964
0.0187,0.0009,0.0964
0.0189,0.0009,0.0963
0.0192,0.0009,0.0963
0.0194,0.0009,0.0963
0.0197,0.0009,0.0963
0.0199,0.0009,0.0962
0.0201,0.0009,0.0962
0.0204,0.0009,0.0962
0.0206,0.0009,0.0961
0.0209,0.0009,0.0961
0.0211,0.0010,0.0961
0.0213,0.0010,0.0960
0.0216,0.0010,0.0960
0.0218,0.0010,0.0959
0.0221,0.0010,0.0959
0.0223,0.0010,0.0959
0.0226,0.0010,0.0958
0.0228,0.0010,0.0958
0.0230,0.0010,0.0958
0.0233,0.0010,0.0957
0.0235,0.0011,0.0957
0.0238,0.0011,0.0956
0.0240,0.0011,0.0956
0.0242,0.0011,0.0955
0.0245,0.0011,0.0955
0.0247,0.0011,0.0955
0.0250,0.0011,0.0954
0.0252,0.0011,0.0954
0.0255,0.0011,0.0953
0.0257,0.0011,0.0953
0.0259,0.0012,0.0952
0.0262,0.0012,0.0952
0.0264,0.0012,0.0951
0.0267,0.0011,0.0951
0.0269,0.0011,0.0950
0.0272,0.0012,0.0950
0.0274,0.0012,0.0949
0.0277,0.0012,0.0949
0.0279,0.0012,0.0948
0.0281,0.0012,0.0947
0.0284,0.0012,0.0947
0.0286,0.0012,0.0946
0.0289,0.0012,0.0946
0.0291,0.0012,0.0945
0.0294,0.0012,0.0945
0.0296,0.0012,0.0944
0.0299,0.0013,0.0943
0.0301,0.0013,0.0943
0.0303,0.0013,0.0942
0.0306,0.0013,0.0942
0.0308,0.0013,0.0941
0.0311,0.0013,0.0940
0.0313,0.0013,0.0940
0.0316,0.0013,0.0939
0.0318,0.0013,0.0938
0.0321,0.0013,0.0938
0.0323,0.0013,0.0937
0.0326,0.0014,0.0936
0.0328,0.0014,0.0936
0.0330,0.0014,0.0935
0.0333,0.0013,0.0934
0.0335,0.0013,0.0933
0.0338,0.0014,0.0933
0.0340,0.0014,0.0932
0.0343,0.0014,0.0931
0.0345,0.0014,0.0930
0.0348,0.0014,0.0930
0.0350,0.0014,0.0929
0.0353,0.0014,0.0928
0.0355,0.0014,0.0927
0.0358,0.0014,0.0927
0.0360,0.0014,0.0926
0.0362,0.0014,0.0925
0.0365,0.0015,0.0924
0.0367,0.0015,0.0923
0.0370,0.0015,0.0923
0.0372,0.0015,0.0922
0.0375,0.0015,0.0921
0.0377,0.0015,0.0920
0.0380,0.0015,0.0919
0.0382,0.0015,0.0919
0.0385,0.0015,0.0918
0.0387,0.0015,0.0917
0.0390,0.0016,0.0916
0.0392,0.0016,0.0915
0.0395,0.0016,0.0914
0.0397,0.0015,0.0914
0.0399,0.0015,0.0913
0.0402,0.0015,0.0912
0.0404,0.0016,0.0911
0.0407,0.0016,0.0910
0.0409,0.0016,0.0909
0.0412,0.0016,0.0909
0.0414,0.0016,0.0908
0.0417,0.0016,0.0907
0.0419,0.0016,0.0906
0.0422,0.0016,0.0905
0.0424,0.0016,0.0905
0.0427,0.0016,0.0904
0.0429,0.0016,0.0903
0.0432,0.0016,0.0902
0.0435,0.0016,0.0902
0.0437,0.0016,0.0901
0.0440,0.0016,0.0901
0.0442,0.0016,0.0900
0.0445,0.0016,0.0899
0.0447,0.0016,0.0899
0.0450,0.0016,0.0898
0.0452,0.0016,0.0898
0.0455,0.0016,0.0897
0.0457,0.0016,0.0897
0.0460,0.0016,0.0897
0.0462,0.0015,0.0896
0.0465,0.0015,0.0896
0.0467,0.0015,0.0896
0.0470,0.0015,0.0895
0.0472,0.0014,0.0895
0.0475,0.0014,0.0895
0.0477,0.0014,0.0895
0.0480,0.0014,0.0895
0.0482,0.0014,0.0895
0.0485,0.0013,0.0895
0.0487,0.0013,0.0895
0.0490,0.0012,0.0895
0.0492,0.0012,0.0895
0.0495,0.0012,0.0896
0.0497,0.0011,0.0896
0.0499,0.0011,0.0896
0.0501,0.0010,0.0897
0.0504,0.0010,0.0897
0.0506,0.0009,0.0897
0.0508,0.0009,0.0898
0.0510,0.0008,0.0898
0.0512,0.0007,0.0898
0.0514,0.0007,0.0899
0.0516,0.0007,0.0899
0.0518,0.0006,0.0899
0.0520,0.0006,0.0899
0.0522,0.0005,0.0900
0.0524,0.0004,0.0900
0.0526,0.0004,0.0900
0.0528,0.0003,0.0901
0.0530,0.0003,0.0901
0.0532,0.0002,0.0901
0.0534,0.0002,0.0901
0.0535,0.0002,0.0902
0.0537,0.0001,0.0902
0.0539,0.0001,0.0902
0.0541,0.0000,0.0902
0.0543,-0.0000,0.0903
0.0544,-0.0001,0.0903
0.0546,-0.0001,0.0903
0.0548,-0.0002,0.0904
0.0550,-0.0002,0.0904
0.0551,-0.0002,0.0905
0.0553,-0.0003,0.0905
0.0555,-0.0003,0.0905
0.0557,-0.0003,0.0906
0.0559,-0.0004,0.0906
0.0560,-0.0004,0.0907
0.0562,-0.0004,0.0907
0.0564,-0.0005,0.0908
0.0566,-0.0005,0.0909
0.0568,-0.0005,0.0909
0.0570,-0.0005,0.0910
0.0572,-0.0006,0.0911
0.0574,-0.0006,0.0912
0.0575,-0.0006,0.0912
0.0577,-0.0006,0.0913
0.0579,-0.0007,0.0914
0.0581,-0.0007,0.0915
0.0583,-0.0007,0.0915
0.0585,-0.0007,0.0916
0.0587,-0.0007,0.0917
0.0589,-0.0007,0.0918
0.0591,-0.0007,0.0919
0.0592,-0.0007,0.0919
0.0594,-0.0008,0.0920
0.0596,-0.0008,0.0921
0.0598,-0.0008,0.0922
0.0600,-0.0008,0.0922
0.0602,-0.0008,0.0923
0.0604,-0.0008,0.0924
0.0605,-0.0008,0.0925
0.0607,-0.0008,0.0925
0.0609,-0.0008,0.0926
0.0611,-0.0008,0.0927
0.0613,-0.0008,0.0928
0.0615,-0.0008,0.0928
0.0616,-0.0008,0.0929
0.0618,-0.0008,0.0930
0.0620,-0.0008,0.0931
0.0622,-0.0009,0.0931
0.0624,-0.0009,0.0932
0.0625,-0.0009,0.0933
0.0627,-0.0009,0.0933
0.0629,-0.0009,0.0934
0.0631,-0.0009,0.0935
0.0632,-0.0009,0.0935
0.0634,-0.0009,0.0936
0.0636,-0.0009,0.0937
0.0638,-0.0009,0.0937
0.0640,-0.0009,0.0938
0.0641,-0.0009,0.0939
0.0643,-0.0009,0.0940
0.0645,-0.0009,0.0940
0.0647,-0.0009,0.0941
0.0648,-0.0009,0.0942
0.0650,-0.0009,0.0942
0.0652,-0.0010,0.0943
0.0654,-0.0010,0.0944
0.0655,-0.0010,0.0944
0.0657,-0.0010,0.0945
0.0659,-0.0010,0.0946
0.0661,-0.0010,0.0946
0.0663,-0.0010,0.0947
0.0664,-0.0010,0.0948
0.0666,-0.0010,0.0948
0.0668,-0.0010,0.0949
0.0670,-0.0010,0.0950
0.0671,-0.0010,0.0950
0.0673,-0.0010,0.0951
0.0675,-0.0010,0.0951
0.0677,-0.0010,0.0952
0.0679,-0.0010,0.0953
0.0680,-0.0010,0.0953
0.0682,-0.0011,0.0954
0.0684,-0.0011,0.0955
0.0686,-0.0011,0.0955
0.0688,-0.0011,0.0956
0.0689,-0.0011,0.0957
0.0691,-0.0011,0.0957
0.0693,-0.0011,0.0958
0.0695,-0.0011,0.0959
0.0697,-0.0011,0.0959
0.0698,-0.0011,0.0960
0.0700,-0.0011,0.0960
0.0702,-0.0011,0.0961
0.0704,-0.0011,0.0962
0.0706,-0.0011,0.0962
0.0707,-0.0011,0.0963
0.0709,-0.0011,0.0963
0.0711,-0.0011,0.0964
0.0713,-0.0012,0.0965
0.0715,-0.0012,0.0965
0.0717,-0.0012,0.0966
0.0718,-0.0012,0.0966
0.0720,-0.0012,0.0967
0.0722,-0.0012,0.0968
0.0724,-0.0012,0.0968
0.0726,-0.0012,0.0969
0.0728,-0.0012,0.0969
0.0729,-0.0012,0.0970
0.0731,-0.0012,0.0971
0.0733,-0.0012,0.0971
0.0735,-0.0012,0.0972
0.0737,-0.0012,0.0972
0.0739,-0.0012,0.0973
0.0741,-0.0012,0.0974
0.0742,-0.0012,0.0974
0.0744,-0.0013,0.0975
0.0746,-0.0013,0.0975
0.0748,-0.0013,0.0976
0.0750,-0.0013,0.0976
0.0752,-0.0013,0.0977
0.0754,-0.0013,0.0977
0.0756,-0.0013,0.0978
0.0758,-0.0013,0.0979
0.0759,-0.0013,0.0979
0.0761,-0.0013,0.0980
0.0763,-0.0013,0.0980
0.0765,-0.0013,0.0981
0.0767,-0.0013,0.0981
0.0769,-0.0013,0.0982
0.0771,-0.0013,0.0982
0.0773,-0.0013,0.0983
0.0775,-0.0013,0.0983
0.0777,-0.0014,0.0984
0.0778,-0.0014,0.0984
0.0780,-0.0014,0.0985
0.0782,-0.0014,0.0985
0.0784,-0.0014,0.0986
0.0786,-0.0014,0.0986
0.0788,-0.0014,0.0987
0.0790,-0.0014,0.0987
0.0792,-0.0014,0.0988
0.0794,-0.0014,0.0988
0.0796,-0.0014,0.0989
0.0798,-0.0014,0.0989
0.0800,-0.0014,0.0990
0.0802,-0.0014,0.0990
0.0804,-0.0014,0.0991
0.0806,-0.0014,0.0991
0.0808,-0.0014,0.0992
0.0810,-0.0014,0.0992
0.0812,-0.0015,0.0993
0.0814,-0.0015,0.0993
0.0816,-0.0015,0.0993
0.0818,-0.0015,0.0994
0.0819,-0.0015,0.0994
0.0821,-0.0015,0.0995
0.0823,-0.0015,0.0995
0.0825,-0.0015,0.0996
0.0827,-0.0015,0.0996
0.0829,-0.0015,0.0997
0.0831,-0.0015,0.0997
0.0833,-0.0015,0.0997
0.0835,-0.0015,0.0998
0.0837,-0.0015,0.0998
0.0839,-0.0015,0.0999
0.0841,-0.0015,0.0999
0.0843,-0.0015,0.0999
0.0845,-0.0016,0.1000
0.0848,-0.0016,0.1000
0.0850,-0.0016,0.1001
0.0852,-0.0016,0.1001
0.0854,-0.0016,0.1001
0.0856,-0.0016,0.1002
